seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
2L	16286010	16288541	2532	*	12.8755	13.085	Promoter	1	16263556	16287730	24175	2	FBgn0001994	0	7	0
2L	16292848	16293879	1032	*	10.0217	10.0217	Promoter	1	16292010	16293025	1016	2	FBgn0032582	0	6	0
2L	16298943	16300392	1450	*	19.2637	19.2637	Promoter	1	16296051	16299858	3808	2	FBgn0028375	0	9	0
2L	16301899	16303422	1524	*	6.55977	6.55977	Promoter	1	16301656	16302954	1299	2	FBgn0028894	0	4	0
2L	16306754	16307925	1172	*	12.6717	12.6717	Promoter	1	16305801	16307298	1498	2	FBgn0015338	0	7	0
2L	16310327	16311314	988	*	8.97057	8.97057	Promoter	1	16309292	16310726	1435	2	FBgn0000339	0	6	0
2L	16314446	16315961	1516	*	7.88804	7.96237	Exon (FBtr0080845/FBgn0000250, exon 5 of 7)	1	16310956	16313097	2142	1	FBgn0001086	3490	5	3490
2L	16318074	16318519	446	*	4.95268	4.95268	Intron (FBtr0080845/FBgn0000250, intron 4 of 6)	1	16310956	16313097	2142	1	FBgn0001086	7118	3	7118
2L	16321348	16321711	364	*	4.98824	4.98824	Intron (FBtr0080845/FBgn0000250, intron 4 of 6)	1	16313036	16326207	13172	2	FBgn0000250	4496	3	4496
2L	16323540	16323947	408	*	7.97201	7.97409	Intron (FBtr0080845/FBgn0000250, intron 2 of 6)	1	16313036	16326207	13172	2	FBgn0000250	2260	5	2260
2L	16324564	16325797	1234	*	18.4302	18.7459	5' UTR	1	16313036	16326207	13172	2	FBgn0000250	410	9	410
2L	16326888	16327233	346	*	2.99679	3.01155	Promoter	1	16327069	16328131	1063	1	FBgn0014092	0	2	0
2L	16328740	16329419	680	*	3.76684	3.76684	Promoter	1	16328059	16329132	1074	2	FBgn0001995	0	2	0
2L	16349705	16353686	3982	*	16.3584	16.4351	Promoter	1	16342430	16352628	10199	2	FBgn0000307	0	8	0
2L	16356545	16357230	686	*	8.3404	8.3404	Promoter	1	16354886	16356735	1850	2	FBgn0025678	0	5	0
2L	16391004	16391331	328	*	1.99797	1.99797	Distal Intergenic	1	16365903	16367039	1137	1	FBgn0028841	25101	1	25101
2L	16397103	16397978	876	*	20.012	20.0122	Distal Intergenic	1	16417750	16417884	135	2	FBgn0086037	19906	9	19906
2L	16398749	16399116	368	*	6.98408	6.98812	Distal Intergenic	1	16417750	16417884	135	2	FBgn0086037	18768	4	18768
2L	16402101	16402718	618	*	5.58697	5.58697	Intron (FBtr0340234/FBgn0028523, intron 2 of 2)	1	16417750	16417884	135	2	FBgn0086037	15166	3	15166
2L	16405555	16407947	2393	*	17.4877	17.5451	5' UTR	1	16417750	16417884	135	2	FBgn0086037	9937	8	9937
2L	16410679	16411510	832	*	13.2672	13.2672	Intron (FBtr0080880/FBgn0028523, intron 1 of 3)	1	16417750	16417884	135	2	FBgn0086037	6374	7	6374
2L	16413435	16414168	734	*	16.6763	16.6763	Intron (FBtr0080880/FBgn0028523, intron 1 of 3)	1	16417750	16417884	135	2	FBgn0086037	3716	8	3716
2L	16419502	16421003	1502	*	20.8906	20.9655	Intron (FBtr0080880/FBgn0028523, intron 1 of 3)	1	16417750	16417884	135	2	FBgn0086037	-1618	9	1618
2L	16422420	16423385	966	*	22.9916	23.1487	Intron (FBtr0080880/FBgn0028523, intron 1 of 3)	1	16417750	16417884	135	2	FBgn0086037	-4536	9	4536
2L	16434732	16436199	1468	*	15.3817	15.3817	Intron (FBtr0080880/FBgn0028523, intron 1 of 3)	1	16445278	16446793	1516	1	FBgn0020416	-9079	8	9079
2L	16436384	16439179	2796	*	21.4149	21.5153	Intron (FBtr0080880/FBgn0028523, intron 1 of 3)	1	16445278	16446793	1516	1	FBgn0020416	-6099	9	6099
2L	16441453	16442022	570	*	8.72116	8.72116	Intron (FBtr0080880/FBgn0028523, intron 1 of 3)	1	16445278	16446793	1516	1	FBgn0020416	-3256	5	3256
2L	16447242	16447705	464	*	5.91578	6.05688	Promoter	1	16447330	16450508	3179	1	FBgn0020415	0	4	0
2L	16447950	16449089	1140	*	10.7802	10.7927	Promoter	1	16400175	16448469	48295	2	FBgn0028523	0	6	0
2L	16453557	16453936	380	*	6.97127	6.97127	3' UTR	1	16450907	16455194	4288	1	FBgn0020414	2650	4	2650
2L	16455697	16456040	344	*	3.99639	3.99639	Distal Intergenic	1	16450907	16455194	4288	1	FBgn0020414	4790	2	4790
2L	16458513	16458858	346	*	2.99482	2.99482	Distal Intergenic	1	16450907	16455194	4288	1	FBgn0020414	7606	1	7606
2L	16463212	16465339	2128	*	16.9727	17.1712	Distal Intergenic	1	16450907	16455194	4288	1	FBgn0020414	12305	8	12305
2L	16467990	16468305	316	*	2.99957	3.01022	Exon (FBtr0080875/FBgn0005677, exon 10 of 11)	1	16450907	16455194	4288	1	FBgn0020414	17083	2	17083
2L	16468952	16470441	1490	*	7.20601	7.20602	Exon (FBtr0080875/FBgn0005677, exon 8 of 11)	1	16466512	16485998	19487	2	FBgn0005677	15557	5	15557
2L	16471352	16471775	424	*	1.95841	1.95841	Intron (FBtr0080875/FBgn0005677, intron 7 of 10)	1	16466512	16485998	19487	2	FBgn0005677	14223	0	14223
2L	16474722	16475065	344	*	4.99502	4.99502	Intron (FBtr0080875/FBgn0005677, intron 3 of 10)	1	16466512	16485998	19487	2	FBgn0005677	10933	3	10933
2L	16476391	16476884	494	*	7.80895	7.81437	Intron (FBtr0080875/FBgn0005677, intron 2 of 10)	1	16466512	16485998	19487	2	FBgn0005677	9114	5	9114
2L	16477524	16478391	868	*	12.2435	12.2443	Intron (FBtr0080875/FBgn0005677, intron 2 of 10)	1	16466512	16485998	19487	2	FBgn0005677	7607	7	7607
2L	16484096	16484833	738	*	10.9712	10.9727	5' UTR	1	16466512	16485998	19487	2	FBgn0005677	1165	6	1165
2L	16485482	16486785	1304	*	26.1481	26.2534	Promoter	1	16466512	16485998	19487	2	FBgn0005677	0	9	0
2L	16487554	16487905	352	*	1.99605	2.0317	Promoter	1	16488148	16490182	2035	1	FBgn0032585	-243	1	243
2L	16491029	16493409	2381	*	19.6317	19.8537	Promoter	1	16491540	16507621	16082	1	FBgn0032586	0	9	0
2L	16495079	16495852	774	*	7.30606	7.30804	Intron (FBtr0080866/FBgn0032586, intron 1 of 3)	1	16491540	16507621	16082	1	FBgn0032586	3539	5	3539
2L	16496457	16496916	460	*	6.93726	6.94144	5' UTR	1	16491540	16507621	16082	1	FBgn0032586	4917	4	4917
2L	16499963	16501998	2036	*	13.3253	13.541	5' UTR	1	16491540	16507621	16082	1	FBgn0032586	8423	7	8423
2L	16505519	16505928	410	*	4.96193	4.96193	Exon (FBtr0080866/FBgn0032586, exon 2 of 4)	1	16491540	16507621	16082	1	FBgn0032586	13979	3	13979
2L	16507651	16508034	384	*	3.97584	3.97584	Downstream (<=300bp)	1	16491540	16507621	16082	1	FBgn0032586	16111	2	16111
2L	16510234	16511477	1244	*	12.3784	12.7335	Exon (FBtr0337091/FBgn0032587, exon 3 of 3)	1	16528403	16528462	60	2	FBgn0263555	16985	7	16985
2L	16520731	16523616	2886	*	25.0485	25.4472	Intron (FBtr0337091/FBgn0032587, intron 2 of 2)	1	16528403	16528462	60	2	FBgn0263555	4846	9	4846
2L	16525645	16526610	966	*	24.0526	24.3865	Intron (FBtr0337091/FBgn0032587, intron 2 of 2)	1	16528403	16528462	60	2	FBgn0263555	1852	9	1852
2L	16530115	16530432	318	*	1.9991	1.9991	Intron (FBtr0337091/FBgn0032587, intron 1 of 2)	1	16528823	16528922	100	2	FBgn0086038	-1193	1	1193
2L	16532660	16533803	1144	*	27.4068	27.4505	Promoter	1	16508078	16532877	24800	2	FBgn0032587	0	9	0
2L	16534002	16536426	2425	*	16.7083	17.1028	Promoter	1	16534057	16534488	432	2	FBgn0266894	0	8	0
2L	16543624	16546396	2773	*	24.2516	24.4197	Promoter	1	16545016	16663218	118203	1	FBgn0259735	0	9	0
2L	16547958	16548599	642	*	14.99	14.99	Intron (FBtr0300003/FBgn0259735, intron 1 of 4)	1	16549181	16549959	779	2	FBgn0032588	1360	8	1360
2L	16553391	16553716	326	*	1.99812	1.99812	Intron (FBtr0300003/FBgn0259735, intron 1 of 4)	1	16549181	16549959	779	2	FBgn0032588	-3432	1	3432
2L	16559099	16560110	1012	*	20.9913	21.2895	Exon (FBtr0300003/FBgn0259735, exon 2 of 5)	1	16549181	16549959	779	2	FBgn0032588	-9140	9	9140
2L	16561308	16561717	410	*	1.97114	1.97783	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16549181	16549959	779	2	FBgn0032588	-11349	0	11349
2L	16563081	16563380	300	*	1	1	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16549181	16549959	779	2	FBgn0032588	-13122	0	13122
2L	16572932	16573541	610	*	17.4533	17.4533	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16549181	16549959	779	2	FBgn0032588	-22973	8	22973
2L	16588034	16589605	1572	*	14.9085	15.2792	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16605822	16607321	1500	1	FBgn0051815	-16217	8	16217
2L	16590619	16592174	1556	*	18.0489	18.318	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16605822	16607321	1500	1	FBgn0051815	-13648	9	13648
2L	16594116	16595039	924	*	5.96683	5.96683	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16605822	16607321	1500	1	FBgn0051815	-10783	4	10783
2L	16597630	16598957	1328	*	10.3962	10.3962	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16605822	16607321	1500	1	FBgn0051815	-6865	6	6865
2L	16600070	16600549	480	*	4.85042	4.85164	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16605822	16607321	1500	1	FBgn0051815	-5273	3	5273
2L	16601353	16602190	838	*	17.2506	17.3079	5' UTR	1	16605822	16607321	1500	1	FBgn0051815	-3632	8	3632
2L	16611041	16611588	548	*	6.70806	6.70807	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16607370	16610037	2668	1	FBgn0032590	3671	4	3671
2L	16612623	16613212	590	*	6.72879	6.7288	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16607370	16610037	2668	1	FBgn0032590	5253	4	5253
2L	16615599	16615898	300	*	1	1	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16607370	16610037	2668	1	FBgn0032590	8229	0	8229
2L	16618675	16619978	1304	*	12.7987	12.7987	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	9195	7	9195
2L	16621957	16622544	588	*	13.4822	13.4822	Exon (FBtr0335497/FBgn0259735, exon 3 of 7)	1	16628752	16629173	422	2	FBgn0265000	6629	7	6629
2L	16625065	16625472	408	*	3.97829	3.97829	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	3701	2	3701
2L	16627715	16628168	454	*	6.8783	6.8783	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	1005	4	1005
2L	16635418	16635907	490	*	3.84416	3.84416	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	-6245	2	6245
2L	16637273	16637726	454	*	7.83157	7.8357	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	-8100	5	8100
2L	16638361	16639110	750	*	9.1773	9.20108	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	-9188	6	9188
2L	16643409	16643784	376	*	4.98608	4.98608	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	-14236	3	14236
2L	16644985	16646504	1520	*	18.9112	18.9112	Intron (FBtr0300003/FBgn0259735, intron 2 of 4)	1	16628752	16629173	422	2	FBgn0265000	-15812	9	15812
2L	16655298	16655809	512	*	4.85205	4.85277	Intron (FBtr0300003/FBgn0259735, intron 3 of 4)	1	16663454	16676701	13248	2	FBgn0032593	20892	3	20892
2L	16656569	16657300	732	*	3.36469	3.3649	5' UTR	1	16663454	16676701	13248	2	FBgn0032593	19401	2	19401
2L	16662151	16662476	326	*	1.99826	1.99826	3' UTR	1	16663454	16676701	13248	2	FBgn0032593	14225	1	14225
2L	16664862	16665161	300	*	1	1	3' UTR	1	16663454	16676701	13248	2	FBgn0032593	11540	0	11540
2L	16676960	16677413	454	*	8.90046	8.90046	Promoter	1	16677185	16679691	2507	1	FBgn0001185	0	5	0
2L	16679814	16680673	860	*	11.83	11.83	Promoter	1	16680054	16699926	19873	1	FBgn0261278	0	7	0
2L	16683471	16684144	674	*	11.3998	11.4389	Promoter	1	16681819	16684008	2190	2	FBgn0051807	0	7	0
2L	16685013	16685494	482	*	7.88252	7.95887	5' UTR	1	16681819	16684008	2190	2	FBgn0051807	-1005	5	1005
2L	16686343	16687294	952	*	20.7212	20.7938	Intron (FBtr0080884/FBgn0261278, intron 1 of 6)	1	16681819	16684008	2190	2	FBgn0051807	-2335	9	2335
2L	16689165	16690854	1690	*	5.91555	6.20172	Intron (FBtr0080884/FBgn0261278, intron 1 of 6)	1	16681819	16684008	2190	2	FBgn0051807	-5157	4	5157
2L	16692672	16693131	460	*	9.84161	9.84217	Intron (FBtr0080884/FBgn0261278, intron 3 of 6)	1	16697344	16697761	418	2	FBgn0266310	4630	6	4630
2L	16694024	16694507	484	*	12.7853	12.7858	Intron (FBtr0080884/FBgn0261278, intron 3 of 6)	1	16697344	16697761	418	2	FBgn0266310	3254	7	3254
2L	16697408	16697757	350	*	3.99523	3.99523	Promoter	1	16697344	16697761	418	2	FBgn0266310	4	2	4
2L	16703046	16703387	342	*	3.99448	4.04965	Promoter	1	16700940	16703197	2258	2	FBgn0263745	0	3	0
2L	16703699	16704216	518	*	1.93146	2.10535	Distal Intergenic	1	16700940	16703197	2258	2	FBgn0263745	-502	1	502
2L	16706117	16706504	388	*	2.98117	2.98117	Intron (FBtr0303445/FBgn0062978, intron 1 of 1)	1	16700940	16703197	2258	2	FBgn0263745	-2920	1	2920
2L	16709906	16711293	1388	*	19.3339	19.3339	Intron (FBtr0303445/FBgn0062978, intron 1 of 1)	1	16715891	16719635	3745	1	FBgn0086907	-4598	9	4598
2L	16715799	16717344	1546	*	20.9047	20.9826	Promoter	1	16715891	16719635	3745	1	FBgn0086907	0	9	0
2L	16719846	16721377	1532	*	23.8369	24.204	Promoter	1	16719932	16722644	2713	1	FBgn0000409	0	9	0
2L	16727268	16728023	756	*	14.0192	14.0192	Promoter	1	16722883	16727826	4944	2	FBgn0027779	0	8	0
2L	16729169	16730130	962	*	7.23613	7.23624	Promoter	1	16728035	16729681	1647	2	FBgn0263746	0	5	0
2L	16730822	16731131	310	*	1.99984	2.00845	Promoter	1	16730458	16731039	582	2	FBgn0032595	0	1	0
2L	16731968	16733013	1046	*	5.83019	5.8302	Promoter	1	16731180	16732133	954	2	FBgn0032596	0	4	0
2L	16738206	16739671	1466	*	10.0866	10.2564	Promoter	1	16733617	16738388	4772	2	FBgn0015391	0	6	0
2L	16742808	16744035	1228	*	18.9976	18.9976	Promoter	1	16742315	16743100	786	2	FBgn0261068	0	9	0
2L	16752533	16753096	564	*	4.82448	4.8248	3' UTR	1	16754336	16758283	3948	1	FBgn0032601	-1240	3	1240
2L	16753889	16754706	818	*	9.74032	9.74037	Promoter	1	16754336	16758283	3948	1	FBgn0032601	0	6	0
2L	16759766	16760567	802	*	5.44902	5.44902	Promoter	1	16758184	16760554	2371	2	FBgn0032602	0	3	0
2L	16763423	16763722	300	*	1	1	Distal Intergenic	1	16766566	16788766	22201	1	FBgn0264695	-2844	0	2844
2L	16770370	16771041	672	*	3.75596	3.82738	Exon (FBtr0080906/FBgn0264695, exon 4 of 19)	1	16766566	16788766	22201	1	FBgn0264695	3804	2	3804
2L	16771246	16772621	1376	*	3.17715	3.1786	Exon (FBtr0080895/FBgn0264695, exon 7 of 18)	1	16766566	16788766	22201	1	FBgn0264695	4680	2	4680
2L	16774369	16774858	490	*	2.92597	2.92597	Exon (FBtr0080906/FBgn0264695, exon 8 of 19)	1	16766566	16788766	22201	1	FBgn0264695	7803	1	7803
2L	16777028	16778249	1222	*	4.70406	4.70406	Exon (FBtr0080906/FBgn0264695, exon 10 of 19)	1	16766566	16788766	22201	1	FBgn0264695	10462	3	10462
2L	16791240	16791745	506	*	12.6284	12.6284	Promoter	1	16791568	16793444	1877	1	FBgn0032603	0	7	0
2L	16798747	16799176	430	*	5.95667	5.95667	Promoter	1	16799025	16801584	2560	1	FBgn0040260	0	4	0
2L	16801808	16802121	314	*	2.99954	2.99954	3' UTR	1	16804884	16816069	11186	1	FBgn0086673	-2763	2	2763
2L	16804008	16804307	300	*	1	1	5' UTR	1	16804884	16816069	11186	1	FBgn0086673	-577	0	577
2L	16805679	16806040	362	*	7.98858	7.98963	Intron (FBtr0331621/FBgn0086673, intron 1 of 2)	1	16804884	16816069	11186	1	FBgn0086673	795	5	795
2L	16806856	16807551	696	*	10.403	10.4034	5' UTR	1	16804884	16816069	11186	1	FBgn0086673	1972	6	1972
2L	16808596	16809175	580	*	11.498	11.498	Intron (FBtr0331621/FBgn0086673, intron 1 of 2)	1	16804884	16816069	11186	1	FBgn0086673	3712	7	3712
2L	16811300	16812389	1090	*	5.31551	5.31551	5' UTR	1	16816660	16826964	10305	1	FBgn0004797	-4271	3	4271
2L	16815719	16817106	1388	*	6.94019	6.94193	Promoter	1	16816660	16826964	10305	1	FBgn0004797	0	4	0
2L	16818214	16819121	908	*	7.73817	7.73987	Intron (FBtr0080915/FBgn0004797, intron 1 of 9)	1	16816660	16826964	10305	1	FBgn0004797	1554	5	1554
2L	16824753	16825534	782	*	17.3754	17.3754	Promoter	1	16821156	16825207	4052	2	FBgn0022213	0	8	0
2L	16826876	16827985	1110	*	13.4266	13.4266	Promoter	1	16827078	16832093	5016	1	FBgn0051739	0	7	0
2L	16842676	16843193	518	*	4.84216	4.84216	3' UTR	1	16837972	16841884	3913	1	FBgn0266492	4704	3	4704
2L	16843942	16846113	2172	*	6.92745	7.20403	Exon (FBtr0345747/FBgn0032614, exon 3 of 6)	1	16842300	16848716	6417	2	FBgn0032614	2603	5	2603
2L	16846743	16847510	768	*	7.29118	7.29118	5' UTR	1	16842300	16848716	6417	2	FBgn0032614	1206	5	1206
2L	16852253	16852630	378	*	2.9869	2.9869	Promoter	1	16849018	16852368	3351	2	FBgn0051810	0	1	0
2L	16857332	16859529	2198	*	13.8825	14.6079	Promoter	1	16853620	16858714	5095	2	FBgn0051809	0	8	0
2L	16862512	16862829	318	*	2.9993	2.9993	Downstream (<=300bp)	1	16861497	16862431	935	1	FBgn0264440	1015	2	1015
2L	16864405	16864768	364	*	2.98932	2.98932	Distal Intergenic	1	16861497	16862431	935	1	FBgn0264440	2908	1	2908
2L	16868428	16869609	1182	*	8.97633	8.97633	Promoter	1	16869346	16878300	8955	1	FBgn0051781	0	6	0
2L	16875009	16875430	422	*	4.96614	4.96614	Exon (FBtr0308927/FBgn0051781, exon 2 of 4)	1	16878326	16879290	965	2	FBgn0052832	3860	3	3860
2L	16879274	16879633	360	*	3.98398	3.98546	Promoter	1	16878326	16879290	965	2	FBgn0052832	0	2	0
2L	16880417	16881916	1500	*	10.0271	10.0271	5' UTR	1	16879517	16886319	6803	1	FBgn0085342	900	6	900
2L	16883212	16883941	730	*	9.28784	9.28784	Intron (FBtr0080947/FBgn0032618, intron 3 of 4)	1	16879517	16886319	6803	1	FBgn0085342	3695	6	3695
2L	16885329	16885660	332	*	2.99795	2.99795	3' UTR	1	16887109	16887966	858	2	FBgn0040985	2306	2	2306
2L	16887893	16889442	1550	*	17.8174	18.0912	Promoter	1	16887109	16887966	858	2	FBgn0040985	0	9	0
2L	16902039	16902432	394	*	2.98035	2.98035	Promoter	1	16900535	16902218	1684	2	FBgn0032620	0	1	0
2L	16909826	16910785	960	*	17.6538	17.6538	Promoter	1	16908229	16910418	2190	2	FBgn0026150	0	8	0
2L	16915808	16916613	806	*	14.1963	14.1963	3' UTR	1	16908229	16910418	2190	2	FBgn0026150	-5390	8	5390
2L	16920737	16921172	436	*	4.96442	4.96442	Distal Intergenic	1	16908229	16910418	2190	2	FBgn0026150	-10319	3	10319
2L	16927363	16927730	368	*	2.9888	2.9888	Distal Intergenic	1	16908229	16910418	2190	2	FBgn0026150	-16945	1	16945
2L	16928923	16929246	324	*	0.9992	1.01005	Distal Intergenic	1	16944723	16945374	652	2	FBgn0262355	16128	0	16128
2L	16929403	16930968	1566	*	7.00286	7.00396	Distal Intergenic	1	16944723	16945374	652	2	FBgn0262355	14406	4	14406
2L	16931333	16931818	486	*	2.94372	2.98534	Distal Intergenic	1	16944723	16945374	652	2	FBgn0262355	13556	1	13556
2L	16934463	16934762	300	*	1	1	Distal Intergenic	1	16944723	16945374	652	2	FBgn0262355	10612	0	10612
2L	16954874	16955217	344	*	2.99593	2.99593	Distal Intergenic	1	16947610	16950070	2461	2	FBgn0265543	-4804	1	4804
2L	16972652	16973225	574	*	14.517	14.517	Promoter	1	16973091	16993984	20894	1	FBgn0053179	0	8	0
2L	16982750	16983147	398	*	3.98217	3.98217	Promoter	1	16982483	16983085	603	1	FBgn0265581	267	2	267
2L	16990829	16991168	340	*	2.99649	2.99649	Intron (FBtr0273450/FBgn0053179, intron 5 of 6)	1	16984978	16985634	657	1	FBgn0051806	5851	2	5851
2L	16992460	16993141	682	*	15.9926	15.9926	3' UTR	1	16998327	16998551	225	1	FBgn0266896	-5186	8	5186
2L	16996095	16996862	768	*	8.23981	8.23982	Distal Intergenic	1	16998327	16998551	225	1	FBgn0266896	-1465	5	1465
2L	16997535	16998654	1120	*	5.93267	5.93272	Promoter	1	16998327	16998551	225	1	FBgn0266896	0	4	0
2L	17001816	17002115	300	*	1	1	Distal Intergenic	1	16998683	16998941	259	1	FBgn0266897	3133	0	3133
2L	17008576	17009077	502	*	2.91754	2.91755	Distal Intergenic	1	17011476	17014700	3225	2	FBgn0032624	5623	1	5623
2L	17010125	17010424	300	*	1	1.00005	Distal Intergenic	1	17011476	17014700	3225	2	FBgn0032624	4276	0	4276
2L	17016035	17016358	324	*	4.99733	4.99748	Distal Intergenic	1	17011476	17014700	3225	2	FBgn0032624	-1335	3	1335
2L	17017356	17017709	354	*	2.99274	2.99299	Promoter	1	17017747	17018049	303	2	FBgn0267018	340	1	340
2L	17022201	17022532	332	*	1.99733	1.99733	Distal Intergenic	1	17017747	17018049	303	2	FBgn0267018	-4152	0	4152
2L	17024512	17025615	1104	*	3.60904	3.60904	Distal Intergenic	1	17017747	17018049	303	2	FBgn0267018	-6463	2	6463
2L	17034136	17034501	366	*	7.98135	7.98135	Distal Intergenic	1	17042481	17043165	685	2	FBgn0264346	8664	5	8664
2L	17049706	17050045	340	*	2.99609	3.00776	Distal Intergenic	1	17047161	17048281	1121	2	FBgn0032625	-1425	2	1425
2L	17050529	17050920	392	*	0.988313	1.04162	Distal Intergenic	1	17047161	17048281	1121	2	FBgn0032625	-2248	0	2248
2L	17067360	17067839	480	*	7.90061	7.90061	Distal Intergenic	1	17085650	17086419	770	1	FBgn0264367	-17811	5	17811
2L	17092462	17092791	330	*	4.99718	4.99718	Distal Intergenic	1	17087641	17089186	1546	1	FBgn0032626	4821	3	4821
2L	17102359	17102830	472	*	5.89671	5.92283	Distal Intergenic	1	17105145	17105687	543	1	FBgn0267004	-2315	4	2315
2L	17105106	17105665	560	*	10.7576	10.811	Promoter	1	17105145	17105687	543	1	FBgn0267004	0	6	0
2L	17106134	17106643	510	*	11.6981	11.7462	Distal Intergenic	1	17105145	17105687	543	1	FBgn0267004	989	7	989
2L	17111536	17111835	300	*	1	1	Distal Intergenic	1	17105145	17105687	543	1	FBgn0267004	6391	0	6391
2L	17152858	17153157	300	*	1	1	Intron (FBtr0303301/FBgn0265607, intron 2 of 6)	1	17173481	17174105	625	1	FBgn0085198	-20324	0	20324
2L	17156190	17156547	358	*	2.99154	2.99154	Intron (FBtr0303301/FBgn0265607, intron 2 of 6)	1	17173481	17174105	625	1	FBgn0085198	-16934	1	16934
2L	17169805	17170104	300	*	1	1	5' UTR	1	17173481	17174105	625	1	FBgn0085198	-3377	0	3377
2L	17172278	17172749	472	*	10.8077	10.8082	3' UTR	1	17173481	17174105	625	1	FBgn0085198	-732	6	732
2L	17173538	17174039	502	*	2.92024	2.92239	Promoter	1	17173481	17174105	625	1	FBgn0085198	57	1	57
2L	17174861	17175178	318	*	1.99928	2.00034	Distal Intergenic	1	17175763	17176385	623	1	FBgn0265544	-585	1	585
2L	17180656	17180955	300	*	1	1	Promoter	1	17180338	17181632	1295	1	FBgn0045485	318	0	318
2L	17192898	17196235	3338	*	12.3585	12.4626	Exon (FBtr0080972/FBgn0032629, exon 4 of 7)	1	17181938	17183654	1717	1	FBgn0046888	10960	7	10960
2L	17196578	17196951	374	*	2.98805	2.99346	Exon (FBtr0080972/FBgn0032629, exon 3 of 7)	1	17181938	17183654	1717	1	FBgn0046888	14640	1	14640
2L	17205055	17205432	378	*	4.97695	4.97695	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17181938	17183654	1717	1	FBgn0046888	23117	3	23117
2L	17216715	17217900	1186	*	6.29663	6.29866	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	28717	4	28717
2L	17218249	17218788	540	*	5.87896	5.918	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	27829	4	27829
2L	17221123	17221464	342	*	2.99643	2.99643	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	25153	2	25153
2L	17226917	17228062	1146	*	8.18427	8.18428	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	18555	5	18555
2L	17228762	17229067	306	*	0.99995	1.0025	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	17550	0	17550
2L	17231268	17231577	310	*	1.99977	1.99977	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	15040	1	15040
2L	17237613	17238012	400	*	2.97618	2.97618	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	8605	1	8605
2L	17242842	17244009	1168	*	15.4032	15.4039	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	2608	8	2608
2L	17244459	17245000	542	*	5.80601	5.8583	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17245856	17246617	762	2	FBgn0265546	1617	4	1617
2L	17245729	17246138	410	*	5.95262	5.95589	Exon (FBtr0340181/FBgn0265546, exon 1 of 1)	1	17245856	17246617	762	2	FBgn0265546	479	4	479
2L	17249409	17250108	700	*	10.2891	10.2918	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17247161	17247656	496	1	FBgn0265545	2248	6	2248
2L	17250735	17251284	550	*	13.8185	13.823	Intron (FBtr0080972/FBgn0032629, intron 2 of 6)	1	17247161	17247656	496	1	FBgn0265545	3574	7	3574
2L	17253003	17253400	398	*	5.97989	5.97989	Intron (FBtr0080972/FBgn0032629, intron 1 of 6)	1	17247161	17247656	496	1	FBgn0265545	5842	4	5842
2L	17255230	17255547	318	*	1.9991	1.9991	Intron (FBtr0080972/FBgn0032629, intron 1 of 6)	1	17187637	17260734	73098	2	FBgn0032629	5187	1	5187
