seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
IX	383411	384688	1278	*	10.3052	10.3052	Promoter	9	383556	384119	564	2	YIR017C	0	8	0
IX	386495	387072	578	*	8.54463	8.54463	Distal Intergenic	9	385564	385701	138	2	YIR018C-A	-794	7	794
IX	387840	389409	1570	*	5.93246	5.93246	Distal Intergenic	9	385564	385701	138	2	YIR018C-A	-2139	5	2139
IX	415760	416075	316	*	1.99937	1.99937	Promoter	9	416124	419465	3342	1	YIR033W	-49	1	49
IX	439180	440189	1010	*	12.7783	12.7783	Distal Intergenic	9	435273	435983	711	2	YIR042C	-3197	9	3197
Mito	469	1126	658	*	13.3134	13.3134	Promoter	17	731	802	72	1	tP(UGG)Q	0	9	0
Mito	2147	3170	1024	*	13.8119	13.8119	Distal Intergenic	17	3952	4338	387	1	Q0010	-782	9	782
Mito	4013	4456	444	*	5.92607	5.97578	Promoter	17	4254	4415	162	1	Q0017	0	5	0
Mito	4905	5414	510	*	4.91301	5.03514	Distal Intergenic	17	4254	4415	162	1	Q0017	651	4	651
Mito	5640	8065	2426	*	18.7171	18.9831	Promoter	17	6546	8194	1649	1	Q0020	0	9	0
Mito	13697	14612	916	*	3.93354	3.93357	Promoter	17	13818	26701	12884	1	Q0045	0	3	0
Mito	15020	17062	2043	*	7.67742	7.74513	Exon (Q0050_mRNA/Q0050, exon 1 of 1)	17	13818	23167	9350	1	Q0070	1202	7	1202
Mito	17997	18450	454	*	5.92577	5.96988	Exon (Q0055_mRNA/Q0055, exon 2 of 2)	17	13818	23167	9350	1	Q0070	4179	5	4179
Mito	19951	21350	1400	*	10.469	10.469	Exon (Q0060_mRNA/Q0060, exon 3 of 3)	17	24156	25255	1100	1	Q0075	-2806	8	2806
Mito	23486	23905	420	*	1.96168	1.96312	Promoter	17	24156	25255	1100	1	Q0075	-251	0	251
Mito	25843	26866	1024	*	7.31464	7.38747	Exon (Q0045_mRNA/Q0045, exon 8 of 8)	17	27666	27812	147	1	Q0080	-800	6	800
Mito	28550	29273	724	*	5.37601	5.37601	Promoter	17	28487	29266	780	1	Q0085	63	4	63
Mito	30700	31909	1210	*	14.1966	14.1966	Promoter	17	30874	31014	141	1	Q0092	0	9	0
Mito	32865	33472	608	*	18.2804	18.3096	Distal Intergenic	17	35373	35444	72	1	tE(UUC)Q	-1901	9	1901
Mito	33974	34499	526	*	12.7055	12.7536	Distal Intergenic	17	35373	35444	72	1	tE(UUC)Q	-874	9	874
Mito	36352	37179	828	*	3.87405	3.91064	Promoter	17	36540	43647	7108	1	Q0105	0	3	0
Mito	37489	38004	516	*	6.86551	6.97129	Exon (Q0110_mRNA/Q0110, exon 2 of 2)	17	36540	42251	5712	1	Q0120	949	6	949
Mito	39696	45175	5480	*	19.5241	19.5329	Exon (Q0115_mRNA/Q0115, exon 3 of 3)	17	46723	46953	231	1	Q0130	-1548	9	1548
Mito	46532	47197	666	*	12.8877	12.8939	Promoter	17	46723	46953	231	1	Q0130	0	9	0
Mito	47757	48490	734	*	17.5069	17.512	Promoter	17	48201	48290	90	1	tS(UGA)Q2	0	9	0
Mito	50158	51191	1034	*	23.1066	23.1066	Promoter	17	51052	51228	177	1	Q0142	0	9	0
Mito	53410	54053	644	*	12.969	12.969	Promoter	17	54109	54438	330	1	Q0144	-56	9	56
Mito	55199	55708	510	*	7.84404	7.84405	Distal Intergenic	17	54109	54438	330	1	Q0144	1090	7	1090
Mito	58428	59009	582	*	6.74203	6.82997	Exon (Q0158_rRNA/Q0158, exon 1 of 2)	17	58009	62447	4439	1	Q0158	419	6	419
Mito	59343	60300	958	*	9.0976	9.30366	Exon (Q0158_rRNA/Q0158, exon 1 of 2)	17	61022	61729	708	1	Q0160	-722	8	722
Mito	60399	61556	1158	*	9.75376	9.82375	Promoter	17	61022	61729	708	1	Q0160	0	8	0
Mito	61670	62887	1218	*	8.4293	8.45791	Exon (Q0158_rRNA/Q0158, exon 2 of 2)	17	61022	61729	708	1	Q0160	648	7	648
Mito	64342	64763	422	*	5.94607	5.95182	Promoter	17	64415	64490	76	1	tC(GCA)Q	0	5	0
Mito	65503	66142	640	*	14.803	14.8218	Promoter	17	65770	66174	405	1	Q0182	0	9	0
Mito	66663	68848	2186	*	18.9015	18.9649	Promoter	17	68322	68396	75	1	tD(GUC)Q	0	9	0
Mito	70298	70753	456	*	4.93528	4.93528	Promoter	17	70824	70907	84	1	tY(GUA)Q	-71	4	71
Mito	72557	73338	782	*	17.3944	17.4226	Promoter	17	72630	72705	76	1	tM(CAU)Q1	0	9	0
Mito	73638	74807	1170	*	11.3031	11.3151	Promoter	17	73758	74513	756	1	Q0250	0	8	0
Mito	75718	76151	434	*	3.96944	4.10998	Exon (Q0255_mRNA/Q0255, exon 2 of 3)	17	74495	75984	1490	1	Q0255	1223	3	1223
Mito	76534	77059	526	*	7.81229	7.86139	Promoter	17	77431	77505	75	1	tF(GAA)Q	-372	7	372
Mito	78613	80694	2082	*	6.29447	6.55319	Promoter	17	79213	80022	810	1	Q0275	0	6	0
Mito	81119	81642	524	*	10.8074	10.8077	Distal Intergenic	17	79213	80022	810	1	Q0275	1906	8	1906
Mito	82598	83575	978	*	17.1574	17.1638	Distal Intergenic	17	85035	85112	78	1	tM(CAU)Q2	-1460	9	1460
Mito	83979	84796	818	*	15.7065	15.7278	Promoter	17	85035	85112	78	1	tM(CAU)Q2	-239	9	239
Mito	85370	85893	524	*	13.5306	13.537	Promoter	17	85554	85709	156	1	Q0297	0	9	0
V	1	245	245	*	3.99145	3.99145	Promoter	5	630	1112	483	1	YEL077W-A	-385	3	385
V	3729	4030	302	*	1.99999	1.99999	Promoter	5	264	4097	3834	2	YEL077C	67	1	67
V	6040	6603	564	*	6.81693	6.81693	Promoter	5	6126	6464	339	1	YEL074W	0	6	0
V	13288	13631	344	*	1.99463	1.99463	Promoter	5	13720	14415	696	1	YEL072W	-89	1	89
V	15889	16318	430	*	2.9651	2.9651	Promoter	5	16355	17845	1491	1	YEL071W	-37	2	37
V	33645	33978	334	*	3.99786	3.99786	Promoter	5	31694	33466	1773	2	YEL063C	-179	3	179
V	41659	42994	1336	*	4.1854	4.1854	Promoter	5	42400	42624	225	2	YEL059C-A	0	3	0
V	53255	53928	674	*	5.49986	5.49986	Promoter	5	52721	53218	498	2	YEL054C	-37	5	37
V	68827	69434	608	*	9.7477	9.7477	Promoter	5	68840	69265	426	2	YEL045C	0	8	0
V	80105	80512	408	*	5.9635	5.9635	Promoter	5	80462	81145	684	1	YEL038W	0	5	0
V	84610	85745	1136	*	10.2087	10.2089	Promoter	5	85676	86149	474	1	YEL034W	0	8	0
V	86315	86962	648	*	5.59364	5.59901	Promoter	5	86937	89852	2916	1	YEL032W	0	5	0
V	99990	100387	398	*	2.98018	2.98018	Promoter	5	100133	100204	72	1	tM(CAU)E	0	2	0
V	106798	107229	432	*	5.94143	5.94143	Promoter	5	107260	107907	648	1	YEL024W	-31	5	31
V	117541	118334	794	*	3.10102	3.10102	Promoter	5	117667	118035	369	2	RPR1	0	2	0
V	123041	123768	728	*	8.12865	8.12865	Promoter	5	123657	124670	1014	1	YEL017W	0	7	0
V	130722	131713	992	*	3.80858	3.80858	Promoter	5	131082	131153	72	2	tQ(UUG)E2	0	3	0
V	140114	141543	1430	*	13.8293	13.9151	Promoter	5	140726	140818	93	2	YEL008C-A	0	9	0
V	152390	153535	1146	*	12.2674	12.2674	Promoter	5	153520	155808	2289	1	YER001W	0	9	0
V	174581	174896	316	*	2.99947	2.99947	Promoter	5	175248	176012	765	1	YER011W	-352	2	352
V	191846	192379	534	*	4.78734	4.78734	Promoter	5	189503	191788	2286	2	YER017C	-58	4	58
V	194507	195084	578	*	3.84334	3.84334	Promoter	5	194273	194539	267	2	YER019C-A	0	3	0
V	211962	212441	480	*	3.92374	3.92374	Promoter	5	210692	211876	1185	2	YER028C	-86	3	86
V	221131	223140	2010	*	7.72401	8.02423	Promoter	5	218057	221287	3231	2	YER033C	0	7	0
V	225191	225842	652	*	10.4404	10.4404	Promoter	5	223367	225199	1833	2	YER036C	0	8	0
V	242103	242842	740	*	7.28357	7.28357	Promoter	5	243180	243611	432	1	YER046W	-338	6	338
V	259963	260522	560	*	7.76816	7.76966	Promoter	5	258737	259639	903	2	YER053C	-324	7	324
V	261177	261988	812	*	5.25737	5.258	Promoter	5	260933	261046	114	2	YER053C-A	-131	4	131
V	265815	266462	648	*	7.66554	7.66554	Promoter	5	264892	265785	894	2	YER055C	-30	7	30
V	267982	269035	1054	*	7.88666	7.88666	Promoter	5	266512	268113	1602	2	YER056C	0	7	0
V	270188	270641	454	*	1.9352	1.9352	Promoter	5	269423	270185	763	2	YER056C-A	-3	0	3
V	280418	281647	1230	*	7.2773	7.2773	Promoter	5	279930	280682	753	2	YER062C	0	6	0
V	284212	284917	706	*	6.45914	6.45914	Promoter	5	282705	284222	1518	2	YER064C	0	6	0
V	294947	295414	468	*	5.90039	5.90039	Promoter	5	295410	298001	2592	1	YER069W	0	5	0
V	303212	303895	684	*	3.71855	3.71855	Promoter	5	304030	305592	1563	1	YER073W	-135	2	135
V	305820	306317	498	*	7.83411	7.83411	Promoter	5	306323	307196	874	1	YER074W	-6	7	6
V	311386	311965	580	*	4.74214	4.74214	Promoter	5	312023	312095	73	2	tA(UGC)E	130	4	130
V	335298	336157	860	*	6.17077	6.17077	Promoter	5	335696	336019	324	2	YER088C-A	0	5	0
V	341971	343540	1570	*	8.74168	8.74168	Promoter	5	339864	342167	2304	2	YER091C	0	7	0
V	349376	350139	764	*	9.03665	9.03665	Promoter	5	349980	351182	1203	1	YER095W	0	8	0
V	354810	355245	436	*	2.95717	2.95717	Promoter	5	355140	355469	330	1	YER097W	0	2	0
V	362205	362782	578	*	4.68948	4.68948	Promoter	5	363100	363702	603	1	YER102W	-318	4	318
V	386788	387155	368	*	2.99038	2.99038	Promoter	5	387232	387795	564	1	YER112W	-77	2	77
V	396208	396645	438	*	2.96068	2.96068	Promoter	5	395348	396172	825	2	YER116C	-36	2	36
V	400730	401143	414	*	2.97278	2.97278	Promoter	5	399496	400842	1347	2	YER119C	0	2	0
V	422593	423846	1254	*	5.51154	5.51154	Promoter	5	423952	424311	360	1	YER131W	-106	5	106
V	431183	431482	300	*	1	1	Promoter	5	431129	431220	92	2	snR52	0	0	0
V	435597	435974	378	*	1.9836	1.9836	Promoter	5	435752	435824	73	2	tK(CUU)E2	0	1	0
V	441906	442807	902	*	6.76241	6.76241	Promoter	5	441987	442508	522	1	SCR1	0	6	0
V	448327	449216	890	*	5.6322	5.6322	Promoter	5	447702	449024	1323	2	YER137C-A	0	5	0
V	461406	462927	1522	*	9.33335	9.33335	Promoter	5	460526	461740	1215	2	YER145C	0	8	0
V	467861	468286	426	*	3.96273	3.96273	Promoter	5	468370	468816	447	1	YER150W	-84	3	84
V	474012	475147	1136	*	5.30292	5.30292	Promoter	5	474041	474805	765	2	YER153C	0	4	0
V	490717	493028	2312	*	5.2006	5.21474	Promoter	5	491487	491702	216	1	YER158W-A	0	4	0
V	497495	498134	640	*	3.57113	3.57113	Promoter	5	496802	498124	1323	2	YER159C-A	0	2	0
V	522651	523202	552	*	10.7862	10.7862	Promoter	5	521029	522669	1641	2	YER168C	0	8	0
V	544619	545826	1208	*	19.6738	19.737	Promoter	5	545611	546414	804	1	YER177W	0	9	0
V	546507	546810	304	*	0.999978	1.00121	Promoter	5	546817	548079	1263	1	YER178W	-7	0	7
V	551168	551547	380	*	1.98274	1.98274	Promoter	5	551285	551358	74	2	tI(AAU)E2	0	1	0
V	569617	570936	1320	*	12.8658	12.8658	Promoter	5	569608	569907	300	2	YER188C-A	0	9	0
V	572835	573474	640	*	2.79014	2.79014	Exon (YER190W_mRNA/YER190W, exon 1 of 1)	5	571480	576525	5046	1	YER190W	1355	1	1355
V	576509	577014	506	*	5.89301	5.89301	Promoter	5	575680	576162	483	2	YER190C-B	-347	5	347
VI	2674	2973	300	*	1	1	Promoter	6	1437	2615	1179	2	YFL066C	-59	0	59
VI	4109	5416	1308	*	14.7177	14.7177	Promoter	6	5066	5521	456	1	YFL063W	0	9	0
VI	15288	16247	960	*	7.63521	7.63521	Promoter	6	14305	15431	1127	2	YFL056C	0	7	0
VI	30918	31541	624	*	5.79346	5.79346	Promoter	6	30058	30540	483	2	YFL051C	-378	5	378
VI	54926	55273	348	*	1.99387	1.99387	Promoter	6	53260	54696	1437	2	YFL039C	-230	1	230
VI	74558	75153	596	*	7.63776	7.63776	Promoter	6	74872	75192	321	1	YFL032W	0	7	0
VI	82113	82552	440	*	2.95994	2.95994	Promoter	6	82580	83875	1296	1	YFL026W	-28	2	28
VI	90222	91185	964	*	11.2385	11.2385	Promoter	6	90986	93376	2391	1	YFL023W	0	8	0
VI	94684	96185	1502	*	11.3941	11.3941	Promoter	6	95966	97498	1533	1	YFL021W	0	8	0
VI	103096	103677	582	*	12.62	12.62	Promoter	6	101628	103127	1500	2	YFL018C	0	9	0
VI	106168	106915	748	*	8.95492	8.95492	Promoter	6	106415	106732	318	1	YFL015W-A	0	8	0
VI	138378	138677	300	*	1	1	Promoter	6	138204	139520	1317	1	YFL002W-B	174	0	174
VI	155804	156143	340	*	1.99556	1.99556	Promoter	6	154527	155873	1347	2	YFR005C	0	1	0
VI	157870	158177	308	*	1.99982	1.99982	Promoter	6	157916	158007	92	2	tF(GAA)F	0	1	0
VI	176574	177005	432	*	3.95188	3.95188	Promoter	6	174265	176391	2127	2	YFR015C	-183	3	183
VI	182450	183957	1508	*	17.1861	17.2321	Promoter	6	182274	182861	588	2	YFR017C	0	9	0
VI	191355	191708	354	*	1.99221	1.99221	Promoter	6	191513	191613	101	2	tS(GCU)F	0	1	0
VI	204753	205088	336	*	2.99713	2.99713	Promoter	6	204924	204996	73	2	tA(AGC)F	0	2	0
VI	210517	210916	400	*	2.97447	2.97447	Promoter	6	210619	210707	89	2	tY(GUA)F2	0	2	0
VI	212891	213248	358	*	3.99175	3.99175	Promoter	6	213312	216419	3108	1	YFR030W	-64	3	64
VI	221484	222163	680	*	2.74165	2.74165	Promoter	6	221714	221967	254	1	RUF23	0	1	0
VI	223802	224249	448	*	4.94552	5.05052	Promoter	6	223710	223973	264	2	YFR032C-B	0	4	0
VI	224457	226898	2442	*	12.8062	12.8601	Promoter	6	224326	224769	444	2	YFR033C	0	9	0
VI	255265	256362	1098	*	15.6404	15.6404	Promoter	6	253592	255049	1458	2	YFR053C	-216	9	216
VI	263074	263487	414	*	1.96422	1.96422	Distal Intergenic	6	264204	265226	1023	1	YFR055W	-717	0	717
VI	269844	270323	480	*	5.90698	5.90698	Distal Intergenic	6	269061	269516	456	1	YFR057W	783	5	783
VII	20355	20812	458	*	3.94476	3.94476	Promoter	7	20978	22108	1131	1	YGL255W	-166	3	166
VII	23267	23912	646	*	10.4491	10.4491	Promoter	7	23935	25395	1461	1	YGL253W	-23	8	23
VII	35226	35525	300	*	1	1	Promoter	7	35653	36762	1110	1	YGL248W	-128	0	128
VII	56070	56473	404	*	3.97436	3.97436	Promoter	7	56482	58890	2409	1	YGL234W	-9	3	9
VII	67226	67601	376	*	2.98667	2.98667	Promoter	7	67598	69331	1734	1	YGL228W	0	2	0
VII	74349	74750	402	*	1.97186	1.97186	Distal Intergenic	7	73829	73902	74	2	tV(AAC)G3	-447	0	447
VII	94310	95683	1374	*	5.97867	6.0764	Promoter	7	95858	97006	1149	1	YGL209W	-175	5	175
VII	115508	115975	468	*	4.88555	4.88555	Promoter	7	115488	115583	96	1	tK(UUU)G1	20	4	20
VII	122201	122500	300	*	1	1	Promoter	7	122269	122341	73	1	tK(CUU)G1	0	0	0
VII	124232	124531	300	*	1	1	Promoter	7	124698	129161	4464	1	YGL197W	-167	0	167
VII	144393	144822	430	*	3.9636	3.9636	Promoter	7	144808	145197	390	1	YGL191W	0	3	0
VII	148995	149600	606	*	4.83571	4.83571	Promoter	7	149343	149516	174	2	YGL188C	0	4	0
VII	152883	153182	300	*	1	1	Promoter	7	151037	152776	1740	2	YGL186C	-107	0	107
VII	156093	156710	618	*	5.79042	5.79042	Promoter	7	154615	156012	1398	2	YGL184C	-81	5	81
VII	159152	159451	300	*	1	1	Downstream (<=300bp)	7	160065	162758	2694	1	YGL180W	-614	0	614
VII	165836	166839	1004	*	4.62714	4.62714	Distal Intergenic	7	167352	170571	3220	1	YGL178W	-513	4	513
VII	190815	191226	412	*	4.95515	4.95515	Promoter	7	191129	191806	678	1	YGL166W	0	4	0
VII	196906	197803	898	*	10.1675	10.1675	Promoter	7	198138	199037	900	1	YGL162W	-335	8	335
VII	205478	205875	398	*	1.98035	2.07778	Promoter	7	205521	205634	114	1	tL(CAA)G1	0	1	0
VII	206303	206808	506	*	5.83253	5.85063	Promoter	7	207033	208571	1539	1	YGL158W	-225	5	225
VII	229736	230209	474	*	2.93186	2.93186	Promoter	7	230243	232348	2106	1	YGL145W	-34	1	34
VII	254156	254581	426	*	4.9688	4.9688	Promoter	7	254641	255294	654	1	YGL135W	-60	4	60
VII	271094	272351	1258	*	11.6581	11.6581	Promoter	7	270997	272139	1143	1	YGL126W	97	9	97
VII	276963	277514	552	*	5.72938	5.72938	Promoter	7	277617	278381	765	1	YGL123W	-103	5	103
VII	287250	287549	300	*	1	1	Promoter	7	287350	287455	106	2	tW(CCA)G1	0	0	0
VII	310484	310949	466	*	3.89069	3.89069	Promoter	7	310967	311927	961	1	YGL103W	-18	3	18
VII	319706	320013	308	*	1.99986	1.99986	Promoter	7	319781	319852	72	1	tH(GUG)G2	0	1	0
VII	323176	325129	1954	*	4.06576	4.0798	Promoter	7	325331	326161	831	1	YGL096W	-202	3	202
VII	371126	371557	432	*	4.94516	4.94516	Promoter	7	371003	371362	360	2	YGL072C	0	4	0
VII	384435	385142	708	*	8.43995	8.43995	Promoter	7	384502	384651	150	2	YGL063C-A	0	7	0
VII	397500	398509	1010	*	7.09408	7.09408	Promoter	7	396035	397618	1584	2	YGL056C	0	6	0
VII	401288	401707	420	*	3.97301	3.97301	Promoter	7	401527	401598	72	2	tE(UUC)G2	0	3	0
VII	412875	413736	862	*	4.42604	4.42604	Promoter	7	414102	415730	1629	1	YGL045W	-366	3	366
VII	423049	423402	354	*	1.99192	1.99192	Promoter	7	423092	423205	114	1	tL(CAA)G2	0	1	0
VII	427884	428663	780	*	13.4778	13.4778	Promoter	7	428601	431330	2730	1	YGL036W	0	9	0
VII	433025	434178	1154	*	13.9668	13.9668	Promoter	7	433214	433579	366	2	YGL034C	0	9	0
VII	438549	438982	434	*	2.95285	2.95285	Promoter	7	439091	439638	548	1	YGL030W	-109	2	109
VII	440538	440839	302	*	1.99999	1.99999	Promoter	7	440716	440807	92	2	tF(GAA)G	0	1	0
VII	472355	472922	568	*	4.83808	4.83808	Promoter	7	472855	474276	1422	1	YGL012W	0	4	0
VII	482815	484308	1494	*	17.2718	17.5124	Promoter	7	482941	483027	87	2	YGL007C-A	0	9	0
VII	508508	508807	300	*	1	1	Promoter	7	508110	508364	255	2	YGR008C	-144	0	144
VII	516210	516627	418	*	2.97135	2.97135	Promoter	7	516943	520863	3921	1	YGR014W	-316	2	316
VII	528147	529102	956	*	3.17989	3.17989	Promoter	7	529264	530919	1656	1	YGR023W	-162	2	162
VII	535863	536752	890	*	5.63401	5.63401	Promoter	7	536057	537379	1323	1	YGR027W-A	0	5	0
VII	544404	544751	348	*	3.99557	3.99557	Promoter	7	544577	544648	72	2	tD(GUC)G2	0	3	0
VII	547137	547992	856	*	3.58162	3.58162	Promoter	7	546809	547300	492	2	YGR031C-A	0	2	0
VII	555344	555723	380	*	3.98711	3.98711	Promoter	7	555812	556672	861	1	YGR034W	-89	3	89
VII	557585	558022	438	*	3.95177	3.95177	Promoter	7	557565	557786	222	1	YGR035W-A	20	3	20
VII	559969	560268	300	*	1	1	Promoter	7	559731	559994	264	2	YGR037C	0	0	0
VII	566726	567477	752	*	4.35564	4.35564	Promoter	7	566145	567467	1323	2	YGR038C-A	0	3	0
VII	576505	576916	412	*	3.9591	3.9591	Downstream (<=300bp)	7	577487	579130	1644	1	YGR041W	-571	3	571
VII	581585	582106	522	*	4.88527	4.88527	Promoter	7	580435	581436	1002	2	YGR043C	-149	4	149
VII	583744	584857	1114	*	5.21841	5.21841	Promoter	7	582990	583892	903	2	YGR044C	0	4	0
VII	591681	592956	1276	*	8.04022	8.18741	Promoter	7	592086	592442	357	2	YGR050C	0	7	0
VII	598712	599333	622	*	5.71305	5.71305	Promoter	7	599417	601141	1725	1	YGR055W	-84	5	84
VII	609130	610443	1314	*	9.28005	9.28005	Promoter	7	609584	609696	113	1	snR48	0	8	0
VII	624986	625751	766	*	7.26621	7.26621	Promoter	7	622372	624786	2415	2	YGR067C	-200	6	200
VII	640355	640802	448	*	5.93272	5.93272	Promoter	7	639772	640371	600	2	YGR078C	0	5	0
VII	650759	651298	540	*	6.77857	6.77857	Promoter	7	649598	650617	1020	2	YGR086C	-142	6	142
VII	653961	654452	492	*	2.92329	2.92329	Promoter	7	654634	656322	1689	1	YGR088W	-182	1	182
VII	661851	662150	300	*	1	1	Promoter	7	661749	661820	72	1	tT(UGU)G1	102	0	102
VII	677505	678240	736	*	10.049	10.049	Exon (YGR096W_mRNA/YGR096W, exon 1 of 1)	7	678695	682135	3441	1	YGR097W	-455	8	455
VII	700689	701212	524	*	2.88284	2.88284	Promoter	7	700953	701048	96	2	tK(UUU)G2	0	1	0
VII	702667	703228	562	*	2.86813	2.86813	Promoter	7	702667	703116	450	1	YGR107W	0	1	0
VII	726442	726775	334	*	2.99679	2.99679	Promoter	7	725049	726479	1431	2	YGR117C	0	2	0
VII	732968	733515	548	*	2.86978	2.86978	Promoter	7	733412	733627	216	1	YGR121W-A	0	1	0
VII	738970	739863	894	*	5.45078	5.45078	Promoter	7	739122	739195	74	1	tI(AAU)G	0	4	0
VII	753867	754282	416	*	4.96939	4.96939	Promoter	7	751394	753844	2451	2	YGR130C	-23	4	23
VII	765819	767132	1314	*	13.5648	13.5648	Promoter	7	765726	766064	339	1	YGR139W	93	9	93
VII	771906	772375	470	*	8.78126	8.78126	Promoter	7	772454	773686	1233	1	YGR142W	-79	7	79
VII	774026	774983	958	*	11.1486	11.1486	Promoter	7	774349	774421	73	1	tA(AGC)G	0	8	0
VII	779294	780177	884	*	4.17634	4.17634	Promoter	7	779616	779687	72	1	tG(UCC)G	0	3	0
VII	785157	786178	1022	*	7.89327	7.89327	Promoter	7	785276	785437	162	2	YGR146C-A	0	7	0
VII	788252	788703	452	*	2.9427	2.9427	Promoter	7	789031	790329	1299	1	YGR149W	-328	1	328
VII	797949	798538	590	*	10.2567	10.2567	Promoter	7	798543	800066	1524	1	YGR155W	-5	8	5
VII	809501	810384	884	*	9.65159	9.65159	Promoter	7	810227	810505	279	1	YGR161W-C	0	8	0
VII	811912	812211	300	*	1	1	Promoter	7	811738	817051	5314	1	YGR161W-B	174	0	174
VII	822282	823025	744	*	4.3554	4.36546	Promoter	7	821693	823015	1323	2	YGR161C-C	0	3	0
VII	823539	824014	476	*	8.82079	8.83862	Promoter	7	824059	826917	2859	1	YGR162W	-45	7	45
VII	848689	848988	300	*	1	1	Promoter	7	848720	849067	348	1	YGR176W	0	0	0
VII	856538	857989	1452	*	6.20392	6.20392	Promoter	7	857378	857491	114	2	tL(CAA)G3	0	5	0
VII	859541	859840	300	*	1	1	Promoter	7	859063	859476	414	2	YGR183C	-65	0	65
VII	878320	879011	692	*	7.58721	7.58721	Promoter	7	878710	878815	106	2	tW(CCA)G2	0	7	0
VII	883554	885009	1456	*	7.80805	7.9593	Promoter	7	882812	883810	999	2	YGR192C	0	7	0
VII	894340	894707	368	*	2.99055	2.99055	Promoter	7	894693	897146	2454	1	YGR198W	0	2	0
VII	904920	906245	1326	*	6.87578	6.87578	Promoter	7	905237	905683	447	1	YGR203W	0	6	0
VII	913233	913574	342	*	2.99533	2.99533	Promoter	7	912913	913227	315	2	YGR209C	-6	2	6
VII	914784	915271	488	*	5.87506	5.87506	Promoter	7	915241	916701	1461	1	YGR211W	0	5	0
VII	919838	920275	438	*	5.94661	5.94661	Promoter	7	920575	921788	1214	1	YGR214W	-300	5	300
VII	951261	951680	420	*	4.94104	4.94104	Promoter	7	951894	952307	414	1	YGR230W	-214	4	214
VII	959095	959948	854	*	3.50335	3.50866	Promoter	7	959904	961103	1200	1	YGR234W	0	2	0
VII	974286	974805	520	*	3.91343	3.91343	Promoter	7	974577	974777	201	2	YGR240C-A	0	3	0
VII	976684	977305	622	*	10.4903	10.4903	Promoter	7	977336	977776	441	1	YGR243W	-31	8	31
VII	986808	987785	978	*	7.93456	7.93456	Promoter	7	988049	989419	1371	1	YGR249W	-264	7	264
VII	989740	990409	670	*	5.3166	5.3166	Distal Intergenic	7	988049	989419	1371	1	YGR249W	1691	4	1691
VII	993698	994401	704	*	9.82677	9.82677	Promoter	7	991176	993521	2346	2	YGR250C	-177	8	177
VII	999808	1000883	1076	*	13.7985	13.7985	Promoter	7	1000927	1002240	1314	1	YGR254W	-44	9	44
VII	1004051	1004350	300	*	1	1	Promoter	7	1004216	1004287	72	1	tT(UGU)G2	0	0	0
VII	1011167	1011504	338	*	3.99727	3.99727	Distal Intergenic	7	1007671	1010766	3096	2	YGR258C	-401	3	401
VII	1026628	1027397	770	*	6.99503	7.00808	Promoter	7	1026057	1026653	597	2	YGR268C	0	6	0
VII	1050028	1050733	706	*	7.52949	7.52949	Promoter	7	1048798	1049958	1161	2	YGR279C	-70	6	70
VII	1051935	1052820	886	*	4.51181	4.51181	Promoter	7	1052824	1057257	4434	1	YGR281W	-4	4	4
VII	1069285	1069584	300	*	1	1	Promoter	7	1067222	1068991	1770	2	YGR287C	-294	0	294
VII	1083740	1084891	1152	*	13.9608	13.9608	Promoter	7	1084864	1090591	5728	1	YGR296W	0	9	0
VII	1086901	1087540	640	*	2.79014	2.79014	Exon (YGR296W_mRNA/YGR296W, exon 2 of 2)	7	1088870	1089445	576	2	YGR296C-A	1905	1	1905
VII	1090575	1091080	506	*	5.89301	5.89301	Promoter	7	1089746	1090228	483	2	YGR296C-B	-347	5	347
VIII	1	411	411	*	9.50082	9.50082	Promoter	8	811	1293	483	1	YHL050W-A	-400	8	400
VIII	3370	3669	300	*	1	1.00003	Promoter	8	445	3311	2867	2	YHL050C	-59	0	59
VIII	4772	5391	620	*	5.61331	5.61331	Promoter	8	3726	4541	816	2	YHL049C	-231	5	231
VIII	17289	18040	752	*	5.57823	5.57823	Promoter	8	17392	17841	450	1	YHL041W	0	5	0
VIII	47961	48920	960	*	8.30671	8.30671	Promoter	8	48763	50580	1818	1	YHL028W	0	7	0
VIII	50550	51113	564	*	3.86122	3.86122	Promoter	8	51111	52988	1878	1	YHL027W	0	3	0
VIII	55249	56468	1220	*	12.2215	12.2222	Promoter	8	56649	58790	2142	1	YHL024W	-181	9	181
VIII	97682	99135	1454	*	11.155	11.155	Promoter	8	98343	98795	453	2	YHL006C	0	8	0
VIII	101957	102256	300	*	1	1	Promoter	8	100648	101883	1236	2	YHL003C	-74	0	74
VIII	115058	115709	652	*	1.84097	2.03701	Promoter	8	113499	114917	1419	2	YHR005C	-141	1	141
VIII	115832	116301	470	*	2.95366	3.05284	Promoter	8	115620	115901	282	2	YHR005C-A	0	2	0
VIII	121827	123246	1420	*	11.4749	11.4754	Promoter	8	122550	122765	216	2	YHR007C-A	0	8	0
VIII	123600	124029	430	*	2.96349	2.96826	Promoter	8	122889	123590	702	2	YHR008C	-10	2	10
VIII	125869	126562	694	*	2.72415	2.72415	Promoter	8	126521	127492	972	1	YHR010W	0	1	0
