seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
II	3890279	3890826	548	*	38.9834	38.9835	Distal Intergenic	2	3891351	3892170	820	1	F53C3.8	-525	7	525
II	3893575	3894132	558	*	23.5991	23.6486	Distal Intergenic	2	3894843	3896241	1399	1	F53C3.7	-711	5	711
II	3894632	3895101	470	*	14.8853	14.9833	Promoter	2	3894843	3896241	1399	1	F53C3.7	0	3	0
II	3896519	3897450	932	*	32.5837	32.6527	Downstream (<=300bp)	2	3898137	3899711	1575	1	F53C3.6	-687	7	687
II	3897543	3898510	968	*	14.7699	15.1759	Promoter	2	3898137	3899711	1575	1	F53C3.6	0	3	0
II	3899801	3900696	896	*	82.3919	82.3919	Promoter	2	3899853	3900956	1104	1	F53C3.5	0	9	0
II	3906871	3907340	470	*	32.8664	32.8664	Promoter	2	3907154	3908281	1128	1	F53C3.2	0	7	0
II	3909670	3910331	662	*	19.1108	19.164	Exon (F53C3.12/F53C3.12, exon 2 of 6)	2	3908491	3910839	2349	2	F53C3.12	508	4	508
II	3912344	3913697	1354	*	12.5977	12.5977	Promoter	2	3912049	3913373	1325	1	F53C3.1	295	3	295
II	3916956	3917451	496	*	19.7683	19.7683	Distal Intergenic	2	3912049	3913373	1325	1	F53C3.1	4907	4	4907
II	3920543	3921236	694	*	28.5749	28.5749	3' UTR	2	3920597	3927990	7394	2	F53C3.13	6754	6	6754
II	3929110	3930295	1186	*	27.9152	27.9159	Distal Intergenic	2	3920597	3927990	7394	2	F53C3.13	-1120	6	1120
II	3930790	3931391	602	*	26.832	26.8545	Distal Intergenic	2	3932180	3933742	1563	2	Y14H12B.2	2351	6	2351
II	3936654	3937153	500	*	23.6218	23.6218	Distal Intergenic	2	3934455	3936073	1619	1	Y14H12B.1	2199	5	2199
II	3938598	3938901	304	*	10.9999	10.9999	Distal Intergenic	2	3934455	3936073	1619	1	Y14H12B.1	4143	2	4143
II	3952616	3953211	596	*	17.7127	17.7127	Distal Intergenic	2	3949403	3951346	1944	1	T20H12.1	3213	4	3213
II	3956052	3956519	468	*	24.5785	24.5953	Distal Intergenic	2	3961692	3972141	10450	1	K10G6.3	-5173	5	5173
II	3956944	3958255	1312	*	83.2854	83.3024	Distal Intergenic	2	3961692	3972141	10450	1	K10G6.3	-3437	9	3437
II	3958428	3959149	722	*	26.0262	26.1633	Distal Intergenic	2	3961692	3972141	10450	1	K10G6.3	-2543	6	2543
II	3963392	3963979	588	*	16.4555	16.4555	Intron (K10G6.3/K10G6.3, intron 3 of 10)	2	3961692	3972141	10450	1	K10G6.3	1700	4	1700
II	3967574	3967873	300	*	2	2	Exon (K10G6.3/K10G6.3, exon 6 of 11)	2	3961692	3972141	10450	1	K10G6.3	5882	0	5882
II	3973382	3973681	300	*	1	1.00005	Exon (K10G6.4/K10G6.4, exon 6 of 9)	2	3972823	3974971	2149	2	K10G6.4	1290	0	1290
II	3974771	3975610	840	*	71.0956	71.0956	Promoter	2	3972823	3974971	2149	2	K10G6.4	0	9	0
II	3978033	3978436	404	*	3.98028	3.98028	Downstream (<=300bp)	2	3976276	3977807	1532	1	K10G6.2	1757	0	1757
II	3980416	3980855	440	*	16.8301	16.8301	Promoter	2	3981053	3981104	52	1	K10G6.8	-198	4	198
II	3982295	3982714	420	*	9.94933	9.94933	Promoter	2	3982576	3986967	4392	1	K10G6.1	0	2	0
II	3984708	3985839	1132	*	51.3131	51.3131	Promoter	2	3984332	3984523	192	1	K10G6.6	376	8	376
II	3999059	4000112	1054	*	65.6655	65.6655	Distal Intergenic	2	4004892	4016080	11189	1	K07D4.7	-4780	9	4780
II	4002066	4002663	598	*	13.5034	13.5038	Distal Intergenic	2	4004892	4016080	11189	1	K07D4.7	-2229	3	2229
II	4003598	4005313	1716	*	44.7224	45.5547	Promoter	2	4004892	4016080	11189	1	K07D4.7	0	8	0
II	4006942	4007365	424	*	1.96221	1.96853	Exon (K07D4.7a/K07D4.7, exon 3 of 12)	2	4004892	4016080	11189	1	K07D4.7	2050	0	2050
II	4008012	4008323	312	*	1.99978	2.00743	Exon (K07D4.7a/K07D4.7, exon 4 of 12)	2	4004892	4016080	11189	1	K07D4.7	3120	0	3120
II	4010490	4011041	552	*	31.89	31.89	Exon (K07D4.7a/K07D4.7, exon 7 of 12)	2	4011460	4011512	53	2	Y14H12A.3	471	6	471
II	4012062	4012415	354	*	1.99595	2.02506	Intron (K07D4.7a/K07D4.7, intron 7 of 11)	2	4011460	4011512	53	2	Y14H12A.3	-550	0	550
II	4013063	4013738	676	*	15.7562	15.7577	Exon (K07D4.7a/K07D4.7, exon 8 of 12)	2	4011460	4011512	53	2	Y14H12A.3	-1551	3	1551
II	4014521	4014822	302	*	4.99997	5.00412	Intron (K07D4.7a/K07D4.7, intron 9 of 11)	2	4011460	4011512	53	2	Y14H12A.3	-3009	1	3009
II	4016513	4017390	878	*	18.516	18.516	Exon (K07D4.6/K07D4.6, exon 5 of 6)	2	4016830	4018704	1875	2	K07D4.6	1314	4	1314
II	4024243	4024662	420	*	1.96105	1.96105	Intron (K07D4.5.2/K07D4.5, intron 1 of 3)	2	4020325	4025554	5230	2	K07D4.5	892	0	892
II	4038488	4039193	706	*	18.5333	18.5356	Promoter	2	4038874	4043132	4259	1	K07D4.8	0	4	0
II	4039877	4041112	1236	*	49.4266	49.6365	Exon (K07D4.8/K07D4.8, exon 2 of 9)	2	4038874	4043132	4259	1	K07D4.8	1003	8	1003
II	4044332	4044787	456	*	17.7778	18.3014	Promoter	2	4043064	4044340	1277	2	K07D4.3	0	4	0
II	4045084	4045665	582	*	18.23	18.6212	5' UTR	2	4043064	4044340	1277	2	K07D4.3	-744	4	744
II	4047462	4048341	880	*	12.3746	12.3746	Promoter	2	4044774	4047250	2477	2	K07D4.2	-212	3	212
II	4054697	4056262	1566	*	23.9893	24.1869	Promoter	2	4055942	4057656	1715	1	W06A11.4	0	5	0
II	4058013	4058572	560	*	6.56038	6.56038	Distal Intergenic	2	4055942	4057656	1715	1	W06A11.4	2071	1	2071
II	4063085	4064644	1560	*	37.9655	38.0577	Promoter	2	4062360	4064060	1701	2	W06A11.3	0	7	0
II	4066320	4067021	702	*	53.1981	53.1981	Distal Intergenic	2	4067561	4069774	2214	1	W06A11.1	-540	8	540
II	4067970	4068543	574	*	28.8859	29.1883	Promoter	2	4068353	4072945	4593	1	R11F4.3	0	6	0
II	4068823	4069714	892	*	28.7664	28.8572	5' UTR	2	4068353	4072945	4593	1	R11F4.3	470	6	470
II	4073851	4074382	532	*	18.5793	18.5793	Distal Intergenic	2	4068353	4072945	4593	1	R11F4.3	5498	4	5498
II	4079662	4081237	1576	*	19.3127	19.4341	Distal Intergenic	2	4082032	4082181	150	1	R11F4.6	-795	4	795
II	4085244	4085637	394	*	6.9469	6.9469	3' UTR	2	4083068	4086229	3162	1	R11F4.2	2176	1	2176
II	4090671	4091204	534	*	16.7213	16.7213	Distal Intergenic	2	4091840	4094351	2512	1	R11F4.1	-636	4	636
II	4092445	4092772	328	*	0.998912	1.01255	Exon (R11F4.1.1/R11F4.1, exon 3 of 5)	2	4091840	4094351	2512	1	R11F4.1	605	0	605
II	4093487	4093792	306	*	4.99983	5.00301	Exon (R11F4.1.1/R11F4.1, exon 4 of 5)	2	4091840	4094351	2512	1	R11F4.1	1647	1	1647
II	4094430	4096505	2076	*	42.6135	44.0526	Downstream (<=300bp)	2	4091840	4094351	2512	1	R11F4.1	2590	8	2590
II	4097225	4097528	304	*	15	15.0001	Distal Intergenic	2	4091840	4094351	2512	1	R11F4.1	5385	3	5385
II	4103764	4104285	522	*	27.2668	27.2684	Distal Intergenic	2	4106590	4106677	88	1	T08H4.7	-2305	6	2305
II	4105130	4106653	1524	*	72.4579	73.0147	Promoter	2	4106590	4106677	88	1	T08H4.7	0	9	0
II	4109931	4110504	574	*	13.6795	13.6795	Intron (T08H4.2/T08H4.2, intron 1 of 2)	2	4109210	4112822	3613	1	T08H4.2	721	3	721
II	4123112	4123875	764	*	14.4172	14.4198	Exon (T08H4.1/T08H4.1, exon 6 of 10)	2	4120340	4127852	7513	1	T08H4.1	2772	3	2772
II	4124534	4124875	342	*	8.99646	9.00232	Exon (T08H4.1/T08H4.1, exon 7 of 10)	2	4120340	4127852	7513	1	T08H4.1	4194	2	4194
II	4129330	4130463	1134	*	131.18	132.798	Promoter	2	4130017	4130037	21	1	T08H4.4	0	9	0
II	4130621	4132487	1867	*	94.2645	94.635	Intron (T08H4.3/T08H4.3, intron 5 of 7)	2	4130017	4130037	21	1	T08H4.4	604	9	604
II	4134703	4135122	420	*	38.577	38.577	Promoter	2	4127850	4134870	7021	2	T08H4.3	0	7	0
II	4137802	4138701	900	*	26.2185	26.2185	Distal Intergenic	2	4140904	4141108	205	1	Y54C5A.1	-2203	6	2203
II	4140185	4140620	436	*	7.89866	7.89866	Promoter	2	4140904	4141108	205	1	Y54C5A.1	-284	1	284
II	4142459	4143048	590	*	7.81695	8.14783	Promoter	2	4142819	4149682	6864	1	F56D3.1	0	1	0
II	4143349	4143874	526	*	15.3507	15.4573	Intron (F56D3.1.2/F56D3.1, intron 1 of 9)	2	4142819	4149682	6864	1	F56D3.1	530	3	530
II	4147347	4148732	1386	*	37.3465	37.3465	Exon (F56D3.1.2/F56D3.1, exon 6 of 10)	2	4142819	4149682	6864	1	F56D3.1	4528	7	4528
II	4151193	4153214	2022	*	38.5865	40.717	Distal Intergenic	2	4155775	4167370	11596	1	R03H10.2	-2561	7	2561
II	4153324	4153957	634	*	23.6089	23.7361	Distal Intergenic	2	4155775	4167370	11596	1	R03H10.2	-1818	5	1818
II	4157080	4157531	452	*	3.96361	3.98755	Intron (R03H10.2/R03H10.2, intron 1 of 8)	2	4155775	4167370	11596	1	R03H10.2	1305	0	1305
II	4158087	4158524	438	*	5.95824	5.97384	Intron (R03H10.2/R03H10.2, intron 1 of 8)	2	4155775	4167370	11596	1	R03H10.2	2312	1	2312
II	4161910	4162271	362	*	3.98972	3.98972	Exon (R03H10.2/R03H10.2, exon 3 of 9)	2	4155775	4167370	11596	1	R03H10.2	6135	0	6135
II	4166615	4166950	336	*	12.9766	13.5248	Exon (R03H10.2/R03H10.2, exon 7 of 9)	2	4167558	4168503	946	2	R03H10.4	1553	3	1553
II	4167150	4168251	1102	*	32.1093	32.2093	Promoter	2	4167558	4168503	946	2	R03H10.4	252	6	252
II	4173421	4174060	640	*	34.4759	34.4759	Promoter	2	4171297	4173878	2582	2	R03H10.6	0	7	0
II	4182317	4182824	508	*	28.7155	28.7155	Exon (R03H10.1/R03H10.1, exon 6 of 8)	2	4180274	4183549	3276	1	R03H10.1	2043	6	2043
II	4183937	4184456	520	*	22.2738	22.2738	Distal Intergenic	2	4186669	4208502	21834	1	F31D5.3	-2213	5	2213
II	4187209	4187540	332	*	2.99787	2.99787	Exon (F31D5.3c/F31D5.3, exon 3 of 6)	2	4186669	4208502	21834	1	F31D5.3	540	0	540
II	4190431	4190944	514	*	18.9144	18.9144	Exon (F31D5.4/F31D5.4, exon 10 of 16)	2	4188984	4194461	5478	2	F31D5.4	3517	4	3517
II	4192048	4192615	568	*	15.349	15.349	3' UTR	2	4188984	4194461	5478	2	F31D5.4	1846	3	1846
II	4194508	4195055	548	*	21.5001	21.5465	Promoter	2	4188984	4194461	5478	2	F31D5.4	-47	5	47
II	4195596	4196805	1210	*	30.494	30.4944	Exon (F31D5.5/F31D5.5, exon 17 of 21)	2	4188984	4194461	5478	2	F31D5.4	-1135	6	1135
II	4200410	4200951	542	*	3.89056	3.89056	Exon (F31D5.5/F31D5.5, exon 6 of 21)	2	4194836	4204150	9315	2	F31D5.5	3199	0	3199
II	4205395	4206146	752	*	32.3857	32.482	Exon (F31D5.3b/F31D5.3, exon 6 of 12)	2	4194836	4204150	9315	2	F31D5.5	-1245	6	1245
II	4207279	4207646	368	*	3.9914	3.99144	Exon (F31D5.3b/F31D5.3, exon 10 of 12)	2	4209787	4213338	3552	1	F31D5.6	-2141	0	2141
II	4208899	4209546	648	*	38.5552	38.5552	Promoter	2	4209787	4213338	3552	1	F31D5.6	-241	7	241
II	4211773	4212530	758	*	42.1067	42.2448	Exon (F31D5.6/F31D5.6, exon 4 of 7)	2	4209787	4213338	3552	1	F31D5.6	1986	8	1986
II	4216363	4216662	300	*	1	1	Exon (F31D5.2.1/F31D5.2, exon 2 of 10)	2	4215608	4218242	2635	1	F31D5.2	755	0	755
II	4227012	4227869	858	*	46.8811	46.8811	Promoter	2	4227049	4229171	2123	1	C16A11.4	0	8	0
II	4229428	4230065	638	*	21.6097	21.6097	Promoter	2	4229589	4230812	1224	1	C16A11.3	0	5	0
II	4235026	4235645	620	*	10.5276	10.5276	Promoter	2	4234953	4235985	1033	2	C16A11.9	340	2	340
II	4250868	4251171	304	*	4.99998	4.99998	Intron (C16A11.1/C16A11.1, intron 2 of 7)	2	4247192	4255284	8093	1	C16A11.1	3676	1	3676
II	4257749	4258246	498	*	5.84941	5.84941	Exon (C16A11.8/C16A11.8, exon 3 of 4)	2	4257095	4258784	1690	2	C16A11.8	538	1	538
II	4268148	4268915	768	*	10.9446	10.9446	Distal Intergenic	2	4276216	4279270	3055	1	C01F1.4	-7301	2	7301
II	4272132	4273788	1657	*	5.61	5.69634	Distal Intergenic	2	4276216	4279270	3055	1	C01F1.4	-2428	1	2428
II	4278426	4279009	584	*	45.6934	45.6935	Exon (C01F1.4/C01F1.4, exon 4 of 5)	2	4276216	4279270	3055	1	C01F1.4	2210	8	2210
II	4279826	4280141	316	*	0.999645	1.00735	Exon (C01F1.5/C01F1.5, exon 3 of 3)	2	4279791	4281830	2040	2	C01F1.5	1689	0	1689
II	4281042	4282003	962	*	52.1959	52.1959	Promoter	2	4279791	4281830	2040	2	C01F1.5	0	8	0
II	4292382	4292937	556	*	7.67681	7.67681	Distal Intergenic	2	4295103	4299213	4111	1	C01F1.3	-2166	1	2166
II	4295430	4296315	886	*	23.133	23.133	Promoter	2	4295467	4295592	126	1	C01F1.7	0	5	0
II	4311125	4312474	1350	*	29.8637	30.9955	Promoter	2	4309839	4312217	2379	2	Y52E8A.4	0	6	0
II	4316864	4317163	300	*	6	6	Distal Intergenic	2	4314419	4316113	1695	2	Y52E8A.5	-751	1	751
II	4359201	4359612	412	*	27.8144	27.8144	Promoter	2	4359086	4368285	9200	1	B0286.2	115	6	115
II	4365014	4365473	460	*	3.86028	3.86028	5' UTR	2	4368494	4447363	78870	1	B0286.6	-3021	0	3021
II	4368618	4370063	1446	*	17.1744	17.2309	Promoter	2	4368821	4368909	89	2	B0286.8	0	4	0
II	4370385	4370950	566	*	16.56	16.7096	Exon (B0286.3/B0286.3, exon 3 of 6)	2	4368821	4368909	89	2	B0286.8	-1476	4	1476
II	4376235	4377622	1388	*	57.7315	57.7315	Promoter	2	4372744	4376745	4002	2	B0286.4	0	9	0
II	4381593	4382280	688	*	26.5398	26.5398	Exon (B0286.5/B0286.5, exon 3 of 6)	2	4379886	4383290	3405	2	B0286.5	1010	6	1010
II	4385071	4385906	836	*	10.8297	10.8297	Intron (B0286.6.2/B0286.6, intron 4 of 4)	2	4379886	4383290	3405	2	B0286.5	-1781	2	1781
II	4390322	4391403	1082	*	43.1726	43.1726	Intron (B0286.6.2/B0286.6, intron 4 of 4)	2	4392951	4404856	11906	1	ZK430.8	-1548	8	1548
II	4392504	4393305	802	*	22.7713	22.7713	Promoter	2	4392951	4404856	11906	1	ZK430.8	0	5	0
II	4394260	4394679	420	*	6.9507	6.95075	Intron (B0286.6.2/B0286.6, intron 4 of 4)	2	4392951	4404856	11906	1	ZK430.8	1309	1	1309
II	4397077	4398528	1452	*	27.4645	27.4651	Exon (ZK430.8.2/ZK430.8, exon 2 of 10)	2	4392951	4404856	11906	1	ZK430.8	4126	6	4126
II	4398989	4399406	418	*	28.9723	29.0999	Intron (B0286.6.2/B0286.6, intron 4 of 4)	2	4392951	4404856	11906	1	ZK430.8	6038	6	6038
II	4401749	4402048	300	*	2	2	Exon (ZK430.8.2/ZK430.8, exon 6 of 10)	2	4405864	4416686	10823	1	ZK430.5	-3816	0	3816
II	4405132	4405601	470	*	38.9021	38.9021	Promoter	2	4405864	4416686	10823	1	ZK430.5	-263	7	263
II	4407636	4408047	412	*	5.95397	5.95397	Exon (ZK430.5/ZK430.5, exon 2 of 15)	2	4405864	4416686	10823	1	ZK430.5	1772	1	1772
II	4419566	4420155	590	*	15.8395	15.8395	Promoter	2	4420255	4422314	2060	1	ZK430.2	-100	3	100
II	4423687	4424874	1188	*	46.6665	46.6665	Promoter	2	4421891	4424904	3014	2	ZK430.7	30	8	30
II	4427922	4428795	874	*	11.4127	11.4127	Exon (ZK430.1/ZK430.1, exon 4 of 8)	2	4425167	4432613	7447	1	ZK430.1	2755	2	2755
II	4453353	4454140	788	*	30.2659	30.667	Promoter	2	4441094	4453151	12058	2	T12C9.3	-202	6	202
II	4454574	4455489	916	*	40.3251	40.3974	Promoter	2	4455032	4455100	69	1	T12C9.8	0	7	0
II	4455845	4457022	1178	*	68.3886	68.39	Distal Intergenic	2	4455032	4455100	69	1	T12C9.8	813	9	813
II	4469110	4469447	338	*	1.9962	1.9962	Exon (W06B4.2/W06B4.2, exon 3 of 6)	2	4468170	4471037	2868	1	W06B4.2	940	0	940
II	4472061	4472552	492	*	10.918	10.92	Exon (W06B4.1/W06B4.1, exon 2 of 4)	2	4471401	4473745	2345	1	W06B4.1	660	2	660
II	4473374	4474117	744	*	55.7849	55.8471	3' UTR	2	4471401	4473745	2345	1	W06B4.1	1973	9	1973
II	4477813	4478414	602	*	9.83163	9.83163	Promoter	2	4478613	4480784	2172	1	T05C1.1	-199	2	199
II	4484918	4485661	744	*	9.65834	9.65834	Distal Intergenic	2	4481024	4483721	2698	2	T05C1.2	-1197	2	1197
II	4495129	4495656	528	*	22.8476	22.8476	Intron (T05C1.4a/T05C1.4, intron 13 of 17)	2	4492450	4492564	115	2	T05C1.7	-2565	5	2565
II	4498613	4499016	404	*	1.98329	2.05836	Intron (T05C1.4a/T05C1.4, intron 13 of 17)	2	4492450	4492564	115	2	T05C1.7	-6049	0	6049
II	4499569	4500012	444	*	8.80436	9.22504	Intron (T05C1.4a/T05C1.4, intron 13 of 17)	2	4491145	4505144	14000	2	T05C1.4	5132	2	5132
II	4500374	4500907	534	*	19.517	19.6442	Exon (T05C1.4a/T05C1.4, exon 11 of 18)	2	4491145	4505144	14000	2	T05C1.4	4237	4	4237
II	4506563	4507006	444	*	10.9709	11.0025	Distal Intergenic	2	4491145	4505144	14000	2	T05C1.4	-1419	2	1419
II	4507645	4508126	482	*	20.558	20.5709	Distal Intergenic	2	4491145	4505144	14000	2	T05C1.4	-2501	5	2501
II	4516295	4516888	594	*	27.6044	27.6044	3' UTR	2	4514886	4514996	111	2	B0304.10	-1299	6	1299
II	4518269	4518786	518	*	17.8395	17.8503	Promoter	2	4519066	4522434	3369	1	B0304.1	-280	4	280
II	4519017	4521303	2287	*	18.72	18.7849	Promoter	2	4519066	4522434	3369	1	B0304.1	0	4	0
II	4527213	4527696	484	*	9.90817	9.90817	Promoter	2	4524631	4527897	3267	2	B0304.8	201	2	201
II	4536354	4537709	1356	*	24.0344	24.0344	Promoter	2	4534739	4537238	2500	2	B0304.6	0	5	0
II	4550181	4550732	552	*	17.8879	17.8879	Promoter	2	4550891	4552174	1284	1	K07E1.1	-159	4	159
II	4552108	4552493	386	*	14.9883	14.9883	3' UTR	2	4550891	4552174	1284	1	K07E1.1	1217	3	1217
II	4556519	4556902	384	*	6.93402	7.27632	Distal Intergenic	2	4557638	4557658	21	1	M03A1.9	-736	1	736
II	4557308	4557917	610	*	22.3311	22.6048	Promoter	2	4557784	4559570	1787	1	M03A1.3	0	5	0
II	4558256	4559003	748	*	49.0716	49.1584	Exon (M03A1.3/M03A1.3, exon 3 of 6)	2	4557784	4559570	1787	1	M03A1.3	472	8	472
II	4560096	4560561	466	*	14.8794	14.8854	Promoter	2	4560394	4562618	2225	1	M03A1.8	0	3	0
II	4561361	4561792	432	*	32.9191	32.9343	Exon (M03A1.8/M03A1.8, exon 3 of 6)	2	4560394	4562618	2225	1	M03A1.8	967	7	967
II	4562376	4563535	1160	*	39.7873	39.7881	Promoter	2	4562850	4563543	694	1	M03A1.7	0	7	0
II	4565422	4566059	638	*	64.6101	64.6101	Promoter	2	4565712	4565802	91	1	M03A1.11	0	9	0
II	4568048	4568577	530	*	54.2637	54.2637	Distal Intergenic	2	4565712	4565802	91	1	M03A1.11	2336	8	2336
II	4569831	4570404	574	*	9.74015	9.75294	Distal Intergenic	2	4571997	4591357	19361	1	M03A1.1	-1593	2	1593
II	4571114	4571531	418	*	32.6384	32.832	Distal Intergenic	2	4571997	4591357	19361	1	M03A1.1	-466	7	466
II	4572035	4573748	1714	*	32.3876	33.8097	Promoter	2	4571997	4591357	19361	1	M03A1.1	38	7	38
II	4574582	4576139	1558	*	52.7894	53.7094	Intron (M03A1.1a/M03A1.1, intron 2 of 9)	2	4571997	4591357	19361	1	M03A1.1	2585	8	2585
II	4576141	4578367	2227	*	45.9114	46.4499	Exon (M03A1.1a/M03A1.1, exon 3 of 10)	2	4571997	4591357	19361	1	M03A1.1	4144	8	4144
II	4579698	4580431	734	*	57.3024	57.4119	Intron (M03A1.1a/M03A1.1, intron 4 of 9)	2	4571997	4591357	19361	1	M03A1.1	7701	9	7701
II	4580914	4581359	446	*	61.5336	61.8097	Intron (M03A1.1a/M03A1.1, intron 4 of 9)	2	4571997	4591357	19361	1	M03A1.1	8917	9	8917
II	4582483	4583968	1486	*	83.8345	83.9281	Exon (M03A1.1a/M03A1.1, exon 5 of 10)	2	4571997	4591357	19361	1	M03A1.1	10486	9	10486
II	4585232	4585727	496	*	13.5891	13.5996	Intron (M03A1.1a/M03A1.1, intron 5 of 9)	2	4571997	4591357	19361	1	M03A1.1	13235	3	13235
II	4586269	4586970	702	*	6.76675	6.78113	Exon (M03A1.1a/M03A1.1, exon 6 of 10)	2	4571997	4591357	19361	1	M03A1.1	14272	1	14272
II	4589941	4591210	1270	*	32.1668	32.2666	3' UTR	2	4590950	4601337	10388	2	M03A1.6	10127	6	10127
II	4603240	4603917	678	*	39.5566	39.7722	Promoter	2	4603195	4604160	966	1	F35D11.4	45	7	45
II	4606559	4607306	748	*	55.462	55.462	Distal Intergenic	2	4608367	4612050	3684	1	F35D11.3	-1061	9	1061
II	4610590	4611327	738	*	18.973	19.3246	Exon (F35D11.3.1/F35D11.3, exon 7 of 10)	2	4612986	4626100	13115	1	F35D11.2	-1659	4	1659
II	4613813	4614418	606	*	18.8468	18.8468	Intron (F35D11.2b/F35D11.2, intron 1 of 6)	2	4612986	4626100	13115	1	F35D11.2	827	4	827
II	4623117	4623798	682	*	39.3483	40.1023	Intron (F35D11.2b/F35D11.2, intron 1 of 6)	2	4619985	4621738	1754	2	F35D11.10	-1379	7	1379
II	4648758	4649269	512	*	20.6263	20.6263	Promoter	2	4649091	4653273	4183	1	Y74E4A.1	0	5	0
II	4671949	4673524	1576	*	36.425	36.9161	Promoter	2	4672795	4673744	950	1	T05A7.4	0	7	0
II	4674363	4675220	858	*	7.18861	7.22321	Promoter	2	4674470	4675726	1257	1	T05A7.2	0	1	0
II	4675686	4676199	514	*	40.3654	40.3848	Promoter	2	4675778	4676245	468	1	T05A7.3	0	7	0
II	4680830	4681129	300	*	4	4	Promoter	2	4679664	4681321	1658	2	T05A7.7	192	0	192
II	4688099	4688554	456	*	19.6291	19.6291	Exon (F10G7.7/F10G7.7, exon 3 of 5)	2	4687238	4689389	2152	1	F10G7.7	861	4	861
II	4692164	4692555	392	*	10.9406	10.9764	Exon (F10G7.6/F10G7.6, exon 5 of 8)	2	4693442	4696405	2964	1	F10G7.5	-887	2	887
II	4693077	4693578	502	*	5.86877	5.92991	Promoter	2	4693442	4696405	2964	1	F10G7.5	0	1	0
II	4694454	4695567	1114	*	4.64668	4.64668	Exon (F10G7.5b/F10G7.5, exon 4 of 9)	2	4693442	4696405	2964	1	F10G7.5	1012	0	1012
II	4698235	4698664	430	*	6.88931	6.9035	Promoter	2	4696416	4698424	2009	2	F10G7.8	0	1	0
II	4699049	4700298	1250	*	31.4799	31.4819	Promoter	2	4698718	4700991	2274	1	F10G7.4	331	6	331
II	4703431	4703830	400	*	31.784	31.784	3' UTR	2	4702066	4703261	1196	1	F10G7.3	1365	6	1365
II	4706339	4707468	1130	*	25.9628	25.9819	Promoter	2	4706810	4710166	3357	1	F10G7.2	0	6	0
II	4714181	4715296	1116	*	42.7795	43.109	Exon (F10G7.10a/F10G7.10, exon 21 of 23)	2	4716044	4718523	2480	1	F41C3.8	-748	8	748
II	4715993	4716414	422	*	14.8187	14.8203	Promoter	2	4716044	4718523	2480	1	F41C3.8	0	3	0
II	4719494	4720545	1052	*	58.2996	58.2996	Exon (F10G7.10a/F10G7.10, exon 15 of 23)	2	4716044	4718523	2480	1	F41C3.8	3450	9	3450
II	4726045	4726514	470	*	27.7567	27.7567	Promoter	2	4713641	4726259	12619	2	F10G7.10	0	6	0
II	4730939	4731238	300	*	1	1	3' UTR	2	4730057	4731265	1209	1	F41C3.7	882	0	882
II	4737550	4737929	380	*	19.8919	20.5476	Promoter	2	4737613	4739902	2290	1	F41C3.5	0	5	0
II	4738336	4740129	1794	*	30.4712	31.5326	Promoter	2	4740406	4741612	1207	1	F41C3.4	-277	6	277
II	4748518	4749239	722	*	18.0508	18.0508	Distal Intergenic	2	4749964	4751819	1856	1	F41C3.2	-725	4	725
II	4750627	4751698	1072	*	35.8081	35.8081	3' UTR	2	4749964	4751819	1856	1	F41C3.2	663	7	663
II	4761008	4761627	620	*	14.452	14.452	Distal Intergenic	2	4762711	4762964	254	2	F26G1.14	1337	3	1337
II	4781281	4781690	410	*	2.97552	2.97552	Promoter	2	4775291	4781343	6053	2	F26G1.6	0	0	0
II	4783723	4784382	660	*	20.68	20.68	Promoter	2	4783648	4783859	212	1	F26G1.12	75	5	75
II	4793423	4793898	476	*	22.7185	22.7185	Exon (F26G1.1/F26G1.1, exon 11 of 17)	2	4795756	4797212	1457	1	C33F10.4	-1858	5	1858
II	4802487	4802890	404	*	13.8807	13.8807	Intron (C33F10.5a/C33F10.5, intron 1 of 9)	2	4807312	4807461	150	1	C33F10.16	-4422	3	4422
II	4811000	4811409	410	*	21.7965	21.7965	Promoter	2	4811331	4811428	98	1	C33F10.21	0	5	0
II	4814752	4816329	1578	*	66.3942	67.0639	Promoter	2	4815244	4815552	309	2	C33F10.20	0	9	0
II	4820207	4820672	466	*	20.9025	20.9027	Exon (C33F10.7a/C33F10.7, exon 2 of 7)	2	4818567	4821559	2993	2	C33F10.7	887	5	887
II	4821390	4822897	1508	*	45.4726	46.0053	Promoter	2	4818567	4821559	2993	2	C33F10.7	0	8	0
II	4826624	4828059	1436	*	49.6245	49.7244	Promoter	2	4826502	4827867	1366	2	C33F10.13	0	8	0
II	4842589	4843090	502	*	28.3444	28.3444	Promoter	2	4842560	4842903	344	1	T23B7.1	29	6	29
II	4846818	4847607	790	*	57.4436	57.4722	Distal Intergenic	2	4850208	4851296	1089	1	T23B7.3	-2601	9	2601
II	4848029	4848626	598	*	19.4012	19.5213	Distal Intergenic	2	4850208	4851296	1089	1	T23B7.3	-1582	4	1582
II	4850706	4851551	846	*	20.5132	20.6628	Exon (T23B7.3/T23B7.3, exon 2 of 3)	2	4850208	4851296	1089	1	T23B7.3	498	5	498
II	4858242	4859201	960	*	51.0553	51.0554	Promoter	2	4857917	4859177	1261	1	F11G11.5	325	8	325
II	4859999	4860404	406	*	22.7808	22.7863	Promoter	2	4860059	4860403	345	2	F11G11.8	0	5	0
