seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
II	5092147	5093146	1000	*	50.6767	50.6767	Promoter	2	5093228	5094206	979	1	C04G6.2	-82	8	82
II	5104643	5105744	1102	*	13.321	13.321	Promoter	2	5105148	5105222	75	2	C04G6.12	0	2	0
II	5142040	5142617	578	*	30.8416	30.8416	Promoter	2	5142334	5144016	1683	1	F58A6.1	0	6	0
II	5181307	5182216	910	*	71.5278	72.0844	Promoter	2	5181764	5181970	207	1	C27D6.14	0	9	0
II	5199607	5201184	1578	*	5.76777	5.97956	Promoter	2	5199752	5200211	460	1	C34F11.4	0	0	0
II	5201714	5202453	740	*	41.3934	41.4997	Distal Intergenic	2	5203303	5209786	6484	1	C34F11.3	-850	7	850
II	5221866	5222369	504	*	14.4552	14.4552	Promoter	2	5221937	5222146	210	1	C34F11.15	0	3	0
II	5226260	5226885	626	*	29.5083	29.5102	Promoter	2	5226510	5226630	121	1	C34F11.16	0	6	0
II	5227647	5228430	784	*	63.5322	63.622	Promoter	2	5228040	5228180	141	1	C34F11.10	0	9	0
II	5237442	5238319	878	*	22.9484	22.9484	Promoter	2	5237849	5237922	74	1	T16D1.t1	0	5	0
II	5248101	5248582	482	*	2.9289	2.9289	Distal Intergenic	2	5242452	5246824	4373	2	C54A12.1	-1277	0	1277
II	5272006	5272455	450	*	16.7023	16.7023	Promoter	2	5270349	5271807	1459	2	C54A12.4	-199	3	199
II	5276495	5277406	912	*	59.2331	59.2331	Distal Intergenic	2	5273541	5273630	90	2	C54A12.8	-2865	9	2865
II	5290933	5291470	538	*	13.5343	13.5935	Promoter	2	5291030	5291317	288	1	ZK622.9	0	2	0
II	5291899	5292554	656	*	9.1613	9.2915	Promoter	2	5292313	5292396	84	2	ZK622.8	0	1	0
II	5293060	5293687	628	*	64.3155	64.3323	Promoter	2	5293432	5293513	82	2	ZK622.6	0	9	0
II	5299499	5300050	552	*	5.83775	5.83775	Distal Intergenic	2	5293800	5295611	1812	1	ZK622.1	5699	0	5699
II	5301716	5302119	404	*	7.98318	7.98318	Distal Intergenic	2	5308086	5308106	21	1	F08B1.6	-5967	1	5967
II	5303964	5304263	300	*	7	7	Distal Intergenic	2	5308086	5308106	21	1	F08B1.6	-3823	1	3823
II	5306239	5306758	520	*	28.7092	28.7092	Distal Intergenic	2	5308086	5308106	21	1	F08B1.6	-1328	6	1328
II	5308686	5309305	620	*	30.1828	30.1828	Distal Intergenic	2	5308086	5308106	21	1	F08B1.6	600	6	600
II	5320015	5320656	642	*	10.6649	10.665	Distal Intergenic	2	5322990	5340810	17821	1	F08B1.1	-2334	2	2334
II	5321549	5322886	1338	*	44.2682	44.2682	Promoter	2	5322990	5340810	17821	1	F08B1.1	-104	8	104
II	5326072	5326699	628	*	16.2909	16.2909	Intron (F08B1.1c.1/F08B1.1, intron 1 of 3)	2	5322990	5340810	17821	1	F08B1.1	3082	3	3082
II	5329932	5330583	652	*	19.3711	19.3711	Intron (F08B1.1c.1/F08B1.1, intron 1 of 3)	2	5322990	5340810	17821	1	F08B1.1	6942	4	6942
II	5335325	5336580	1256	*	21.8384	21.8709	5' UTR	2	5342640	5344860	2221	2	F09E5.14	8280	4	8280
II	5336786	5337657	872	*	64.732	64.777	Intron (F08B1.1c.1/F08B1.1, intron 1 of 3)	2	5342640	5344860	2221	2	F09E5.14	7203	9	7203
II	5345877	5346834	958	*	82.5391	82.5391	Promoter	2	5346590	5347397	808	1	F09E5.9	0	9	0
II	5352662	5353353	692	*	74.7436	74.7436	3' UTR	2	5352068	5353697	1630	1	F09E5.7	594	9	594
II	5358145	5358780	636	*	11.5617	11.5617	Promoter	2	5357295	5358172	878	2	F09E5.11	0	2	0
II	5373274	5373781	508	*	17.8829	17.8829	Promoter	2	5371789	5373404	1616	2	F09E5.13	0	3	0
II	5377736	5378167	432	*	12.8916	12.9785	Promoter	2	5378046	5379619	1574	1	F09E5.15	0	2	0
II	5378358	5380526	2169	*	44.8313	46.2435	Promoter	2	5380008	5384159	4152	1	F09E5.1	0	8	0
II	5388684	5390257	1574	*	48.912	49.1465	Promoter	2	5387421	5388809	1389	2	EEED8.7	0	8	0
II	5399162	5399599	438	*	18.6751	18.6751	Promoter	2	5399522	5405988	6467	1	EEED8.5	0	4	0
II	5418294	5418975	682	*	44.2318	44.2318	Promoter	2	5419231	5421084	1854	1	EEED8.15	-256	8	256
II	5425918	5426745	828	*	36.1285	36.1285	Promoter	2	5424125	5425718	1594	2	F07F6.8	-200	7	200
II	5453549	5454050	502	*	12.9229	12.9229	Promoter	2	5453830	5455959	2130	1	F56D1.5	0	2	0
II	5456882	5457181	300	*	1	1	Exon (F56D1.7/F56D1.7, exon 3 of 6)	2	5456288	5458599	2312	1	F56D1.7	594	0	594
II	5460718	5461263	546	*	28.5175	28.5175	Distal Intergenic	2	5462199	5462391	193	1	F56D1.10	-936	6	936
II	5463268	5464393	1126	*	44.5532	44.5532	Promoter	2	5463040	5463249	210	2	F56D1.11	-19	8	19
II	5485531	5485830	300	*	1	1	Promoter	2	5485671	5485749	79	2	F12A10.11	0	0	0
II	5502898	5503273	376	*	31.9918	31.9918	Exon (ZK177.6/ZK177.6, exon 8 of 10)	2	5503949	5506098	2150	1	ZK177.5	-676	6	676
II	5512027	5512448	422	*	7.94027	7.94027	Intron (ZK177.8a/ZK177.8, intron 1 of 7)	2	5509009	5513758	4750	2	ZK177.8	1310	1	1310
II	5572094	5572549	456	*	37.6047	37.6047	5' UTR	2	5571285	5572285	1001	1	C17C3.15	809	7	809
II	5576817	5577570	754	*	34.6468	34.8138	Promoter	2	5577165	5577256	92	1	T25E4.3	0	7	0
II	5587827	5588126	300	*	1	1	Exon (C17G10.4b.1/C17G10.4, exon 10 of 10)	2	5586148	5587635	1488	1	C17G10.5	1679	0	1679
II	5592012	5592311	300	*	1	1.00007	Exon (C17G10.4b.1/C17G10.4, exon 4 of 10)	2	5587606	5593410	5805	2	C17G10.4	1099	0	1099
II	5593415	5594072	658	*	27.6633	27.6633	Promoter	2	5587606	5593410	5805	2	C17G10.4	-5	6	5
II	5599477	5600244	768	*	70.4866	70.4866	Promoter	2	5598435	5599356	922	2	C17G10.10	-121	9	121
II	5605221	5606340	1120	*	27.9777	27.9777	Promoter	2	5605617	5605765	149	2	C17G10.11	0	6	0
II	5619200	5619711	512	*	35.8667	35.8667	Promoter	2	5617107	5619305	2199	2	C17G10.8	0	7	0
II	5640250	5640749	500	*	14.8669	14.8669	3' UTR	2	5638363	5639033	671	1	F59E12.3	1887	3	1887
II	5648997	5650420	1424	*	23.598	23.7669	Promoter	2	5647965	5649454	1490	2	F59E12.11	0	5	0
II	5651443	5651840	398	*	9.98316	9.98371	Exon (F59E12.12/F59E12.12, exon 2 of 2)	2	5651392	5652408	1017	2	F59E12.12	568	1	568
II	5660764	5661413	650	*	32.2286	32.6233	Promoter	2	5659919	5660768	850	2	C25H3.12	0	6	0
II	5661494	5662323	830	*	17.7429	18.5963	Promoter	2	5661149	5665225	4077	1	C25H3.6	345	4	345
II	5663056	5663611	556	*	41.7325	41.7346	Exon (C25H3.6a/C25H3.6, exon 6 of 8)	2	5665390	5666263	874	1	C25H3.15	-1779	7	1779
II	5701323	5702198	876	*	24.3563	24.3625	Promoter	2	5701643	5701707	65	1	C18A3.12	0	5	0
II	5702630	5703147	518	*	7.92963	8.04549	Distal Intergenic	2	5701639	5701707	69	2	C18A3.14	-923	1	923
II	5708176	5708829	654	*	11.6179	11.6179	Intron (C18A3.4c/C18A3.4, intron 1 of 4)	2	5707672	5712332	4661	1	C18A3.4	504	2	504
II	5711843	5712322	480	*	5.93802	6.1227	3' UTR	2	5712331	5714804	2474	2	C18A3.5	2482	1	2482
II	5712655	5713140	486	*	7.93558	8.05886	3' UTR	2	5712331	5714804	2474	2	C18A3.5	1664	1	1664
II	5714765	5715270	506	*	2.91348	2.91348	Promoter	2	5712331	5714804	2474	2	C18A3.5	0	0	0
II	5724777	5725414	638	*	8.70924	8.70924	Intron (C18A3.6a/C18A3.6, intron 1 of 5)	2	5724136	5724303	168	1	C18A3.13	641	1	641
II	5738667	5739114	448	*	14.9563	14.9563	Exon (C18A3.8/C18A3.8, exon 2 of 4)	2	5737765	5739772	2008	2	C18A3.8	658	3	658
II	5748367	5748834	468	*	11.8687	11.8705	Distal Intergenic	2	5749895	5750009	115	1	F10C1.14	-1061	2	1061
II	5749627	5750104	478	*	12.9497	12.9517	Promoter	2	5749895	5750009	115	1	F10C1.14	0	2	0
II	5751304	5751811	508	*	30.158	30.158	Exon (F10C1.7c.1/F10C1.7, exon 2 of 8)	2	5750168	5754121	3954	1	F10C1.7	1136	6	1136
II	5754974	5755391	418	*	10.9716	10.9716	3' UTR	2	5754448	5756683	2236	1	F10C1.8	526	2	526
II	5763990	5764601	612	*	22.7272	22.7272	Promoter	2	5764281	5764421	141	2	F10C1.11	0	5	0
II	5768136	5768941	806	*	14.3148	14.3148	Promoter	2	5768202	5768325	124	2	F10C1.15	0	3	0
II	5772349	5773294	946	*	70.2354	70.2354	Promoter	2	5773212	5773326	115	1	F10C1.17	0	9	0
II	5779658	5780385	728	*	17.4951	17.4951	Distal Intergenic	2	5782189	5782268	80	1	F10C1.16	-1804	3	1804
II	5781699	5783112	1414	*	28.4241	28.4241	Promoter	2	5782189	5782268	80	1	F10C1.16	0	6	0
II	5806365	5806984	620	*	19.6607	19.6607	Promoter	2	5806253	5806328	76	1	K05F1.12	112	4	112
II	5820069	5820664	596	*	9.76686	9.76686	Promoter	2	5820689	5824064	3376	1	ZK1248.3	-25	1	25
II	5831504	5831971	468	*	15.6351	15.6351	3' UTR	2	5830848	5831993	1146	1	ZK1248.2	656	3	656
II	5833780	5834079	300	*	1	1	Exon (ZK1248.14/ZK1248.14, exon 6 of 8)	2	5828665	5833211	4547	2	ZK1248.13	-569	0	569
II	5841141	5841842	702	*	58.2004	58.2004	Promoter	2	5841378	5841493	116	1	ZK1248.21	0	9	0
II	5844290	5845455	1166	*	25.0171	25.0171	Promoter	2	5844844	5844953	110	1	ZK1248.18	0	5	0
II	5853101	5853736	636	*	24.3635	24.3635	Distal Intergenic	2	5854402	5857046	2645	1	H41C03.1	-666	5	666
II	5860607	5861020	414	*	18.8002	18.8002	Distal Intergenic	2	5861968	5862116	149	2	F55C12.9	1096	4	1096
II	5871430	5871893	464	*	37.6225	37.6254	Intron (F55C12.5b/F55C12.5, intron 2 of 9)	2	5867232	5873592	6361	2	F55C12.5	1699	7	1699
II	5872699	5873138	440	*	15.8571	15.8865	Intron (F55C12.5b/F55C12.5, intron 2 of 9)	2	5867232	5873592	6361	2	F55C12.5	454	3	454
II	5873663	5874120	458	*	4.95593	5.04618	Promoter	2	5867232	5873592	6361	2	F55C12.5	-71	0	71
II	5877573	5878090	518	*	17.7716	17.9237	Downstream (<=300bp)	2	5878640	5878754	115	2	F55C12.17	664	3	664
II	5878553	5879604	1052	*	46.4485	46.4518	Promoter	2	5878640	5878754	115	2	F55C12.17	0	8	0
II	5880553	5880998	446	*	59.6483	59.6483	Promoter	2	5880116	5880262	147	2	F55C12.13	-291	9	291
II	5886847	5887506	660	*	32.2754	32.2754	Intron (F55C12.1d.1/F55C12.1, intron 1 of 4)	2	5885064	5885270	207	2	F55C12.10	-1577	6	1577
II	5898967	5899422	456	*	17.795	17.795	Intron (F59G1.4/F59G1.4, intron 9 of 12)	2	5900206	5900305	100	1	F59G1.13	-784	3	784
II	5901200	5902703	1504	*	41.8795	41.8839	Promoter	2	5902188	5902332	145	2	F59G1.10	0	8	0
II	5930880	5931671	792	*	25.4413	25.4413	Distal Intergenic	2	5933469	5940794	7326	1	F28B12.2	-1798	5	1798
II	5933126	5934685	1560	*	48.8067	48.9058	Promoter	2	5933469	5940794	7326	1	F28B12.2	0	8	0
II	5942532	5943413	882	*	24.2208	24.2208	Exon (F28B12.1b/F28B12.1, exon 2 of 4)	2	5944171	5944343	173	2	B0034.2	930	5	930
II	5948334	5949363	1030	*	33.8748	33.8748	5' UTR	2	5950160	5950293	134	1	B0034.17	-797	7	797
II	5954535	5954966	432	*	13.7849	13.7849	Exon (B0034.3a.1/B0034.3, exon 4 of 12)	2	5945381	5956660	11280	2	B0034.3	1694	2	1694
II	5962231	5962730	500	*	30.1166	30.1166	Promoter	2	5962730	5962863	134	1	B0034.15	0	6	0
II	5965631	5966028	398	*	18.9318	19.2425	Promoter	2	5965494	5965662	169	2	B0034.9	0	4	0
II	5966317	5967084	768	*	18.0623	18.3131	Promoter	2	5966729	5967004	276	2	B0034.16	0	4	0
II	5978432	5978889	458	*	2.94994	2.94994	Distal Intergenic	2	5972831	5974952	2122	2	B0034.5	-3480	0	3480
II	6028322	6029003	682	*	24.616	24.616	Distal Intergenic	2	6029488	6031156	1669	2	R12C12.3	2153	5	2153
II	6040306	6040945	640	*	22.9507	22.9507	Distal Intergenic	2	6039318	6039624	307	2	R12C12.4	-682	5	682
II	6045877	6046608	732	*	14.5644	14.5644	3' UTR	2	6044039	6045147	1109	2	R12C12.5	-730	3	730
II	6049476	6049927	452	*	22.5625	22.5625	3' UTR	2	6050348	6054279	3932	1	R12C12.1	-421	5	421
II	6051814	6052127	314	*	1.99946	1.99946	Exon (R12C12.1a.1/R12C12.1, exon 3 of 11)	2	6050348	6054279	3932	1	R12C12.1	1466	0	1466
II	6103114	6103721	608	*	32.6702	32.6702	5' UTR	2	6100033	6110095	10063	1	C29H12.3	3081	6	3081
II	6118315	6118736	422	*	12.9546	12.9546	Promoter	2	6118371	6118573	203	1	C29H12.10	0	2	0
II	6122861	6123390	530	*	8.89662	8.89662	Promoter	2	6123780	6125404	1625	1	C29H12.2	-390	1	390
II	6128030	6128545	516	*	9.61639	9.61639	Downstream (<=300bp)	2	6125530	6127917	2388	1	C29H12.1	2500	1	2500
II	6133616	6134009	394	*	11.9424	11.9424	Promoter	2	6133681	6133884	204	2	C29H12.8	0	2	0
II	6136344	6137261	918	*	75.1791	75.2063	Promoter	2	6136065	6157147	21083	1	F57F10.1	279	9	279
II	6139307	6139634	328	*	8.9918	8.9918	Intron (F57F10.1b/F57F10.1, intron 2 of 16)	2	6140532	6140814	283	2	F57F10.2	1180	1	1180
II	6143444	6144917	1474	*	6.24782	6.31406	Promoter	2	6143503	6143610	108	2	F57F10.4	0	1	0
II	6149444	6150167	724	*	32.7176	32.7176	Intron (F57F10.1b/F57F10.1, intron 2 of 16)	2	6151397	6151464	68	2	F57F10.6	1297	6	1297
II	6170088	6170691	604	*	28.2397	28.2397	Promoter	2	6170319	6170456	138	1	F40H3.9	0	6	0
II	6175102	6175521	420	*	31.7368	31.7368	Promoter	2	6175260	6175399	140	2	F40H3.12	0	6	0
II	6176547	6177100	554	*	10.7332	10.7333	Distal Intergenic	2	6175260	6175399	140	2	F40H3.12	-1148	2	1148
II	6182194	6182711	518	*	37.6037	37.6338	Promoter	2	6182441	6182516	76	1	F40H3.16	0	7	0
II	6235383	6236128	746	*	25.2872	25.8746	5' UTR	2	6234102	6234224	123	1	T24H7.7	1281	5	1281
II	6236191	6236910	720	*	21.0756	21.8081	5' UTR	2	6234102	6234224	123	1	T24H7.7	2089	4	2089
II	6244052	6244537	486	*	21.8414	21.8414	Promoter	2	6234452	6244202	9751	2	T24H7.5	0	4	0
II	6248123	6249030	908	*	25.5298	25.5298	Promoter	2	6248686	6248824	139	1	T24H7.6	0	5	0
II	6250523	6251208	686	*	36.665	36.665	Promoter	2	6251373	6252975	1603	1	T24H7.1	-165	7	165
II	6255847	6256602	756	*	28.5968	28.5968	Promoter	2	6252743	6256042	3300	2	F13H8.5	0	6	0
II	6281607	6282288	682	*	56.484	56.484	Distal Intergenic	2	6279644	6281071	1428	2	F13H8.9	-536	9	536
II	6303042	6303583	542	*	24.5433	24.5433	Promoter	2	6303481	6306254	2774	1	C29F5.1	0	5	0
II	6318717	6319160	444	*	15.7359	15.7909	Exon (C32D5.3.1/C32D5.3, exon 7 of 8)	2	6318054	6321127	3074	2	C32D5.3	1967	3	1967
II	6319663	6320314	652	*	15.0171	15.057	Exon (C32D5.3.1/C32D5.3, exon 5 of 8)	2	6318054	6321127	3074	2	C32D5.3	813	3	813
II	6327333	6327854	522	*	11.8061	11.8074	Downstream (<=300bp)	2	6328677	6328762	86	1	C32D5.15	-823	2	823
II	6328692	6329269	578	*	42.6762	42.6766	Promoter	2	6328677	6328762	86	1	C32D5.15	15	8	15
II	6331137	6331958	822	*	35.2092	35.2092	Promoter	2	6329818	6331286	1469	2	C32D5.5	0	7	0
II	6334861	6335972	1112	*	41.1961	41.1961	Promoter	2	6335446	6336461	1016	1	C32D5.14	0	7	0
II	6340815	6341636	822	*	32.6528	32.6528	Distal Intergenic	2	6342784	6342844	61	2	C32D5.17	1208	6	1208
II	6347401	6348890	1490	*	24.9043	24.9043	Promoter	2	6346925	6347689	765	2	C32D5.9	0	5	0
II	6359622	6360331	710	*	42.6626	42.6754	3' UTR	2	6360251	6360927	677	2	K10B2.4	596	8	596
II	6360805	6361200	396	*	5.92808	6.14305	Promoter	2	6360251	6360927	677	2	K10B2.4	0	1	0
II	6369829	6370776	948	*	24.764	24.764	Distal Intergenic	2	6371273	6374502	3230	1	K10B2.1	-497	5	497
II	6408786	6409169	384	*	12.9504	12.9504	Promoter	2	6408829	6409046	218	1	T25D10.6	0	2	0
II	6411469	6412088	620	*	18.7933	18.7933	Promoter	2	6411847	6411986	140	1	K03H9.7	0	4	0
II	6417752	6418471	720	*	49.6723	49.6723	Promoter	2	6418187	6418341	155	1	K03H9.5	0	8	0
II	6448562	6449139	578	*	25.972	26.1425	Intron (K06A1.4.1/K06A1.4, intron 1 of 9)	2	6446113	6449775	3663	2	K06A1.4	636	5	636
II	6449672	6450161	490	*	79.9648	80.0359	Promoter	2	6446113	6449775	3663	2	K06A1.4	0	9	0
II	6453375	6453878	504	*	36.6659	36.6659	Promoter	2	6450898	6453366	2469	2	K06A1.5	-9	7	9
II	6482372	6483191	820	*	30.5171	30.5171	Promoter	2	6482792	6482914	123	2	T28D9.14	0	6	0
II	6491703	6493252	1550	*	73.9431	76.0995	Promoter	2	6492238	6547971	55734	1	C56E6.9	0	9	0
II	6499508	6499817	310	*	11.9988	11.9988	Intron (C56E6.9/C56E6.9, intron 3 of 18)	2	6493688	6498598	4911	2	R05G9.2	-910	2	910
II	6519930	6520545	616	*	17.3466	17.3466	Promoter	2	6517155	6519813	2659	2	C56E6.3	-117	3	117
II	6522548	6523261	714	*	33.0785	33.0785	Promoter	2	6522704	6522822	119	2	C56E6.11	0	6	0
II	6524501	6525014	514	*	12.7762	12.7762	Promoter	2	6524888	6526305	1418	1	C56E6.2	0	2	0
II	6545149	6546668	1520	*	103.088	103.365	Promoter	2	6545517	6545665	149	2	C56E6.10	0	9	0
II	6561824	6563730	1907	*	43.0947	43.5154	Promoter	2	6563367	6563435	69	1	F18C5.14	0	8	0
II	6564839	6565514	676	*	23.3999	23.3999	Promoter	2	6565328	6565450	123	1	F18C5.13	0	5	0
II	6588224	6589775	1552	*	31.0775	31.4732	Promoter	2	6588891	6589034	144	1	C56C10.14	0	6	0
II	6597945	6598424	480	*	11.6545	11.6545	Promoter	2	6594344	6598038	3695	2	C56C10.13	0	2	0
II	6600974	6601539	566	*	24.8968	24.8968	Promoter	2	6601191	6603422	2232	1	C56C10.1	0	5	0
II	6613391	6613976	586	*	23.7759	23.7759	Promoter	2	6613567	6613708	142	1	F54H5.12	0	5	0
II	6618744	6619395	652	*	25.2285	25.2285	Exon (F54H5.4b/F54H5.4, exon 2 of 6)	2	6618186	6622138	3953	1	F54H5.4	558	5	558
II	6644493	6644960	468	*	14.6267	14.6267	Distal Intergenic	2	6637040	6643085	6046	2	T19D12.6	-1408	3	1408
II	6667899	6668976	1078	*	23.6022	23.6022	Exon (T19D12.1/T19D12.1, exon 4 of 15)	2	6666864	6673713	6850	1	T19D12.1	1035	5	1035
II	6676282	6676817	536	*	13.5918	14.6179	Exon (H43E16.1/H43E16.1, exon 5 of 10)	2	6674234	6679329	5096	1	H43E16.1	2048	3	2048
II	6677000	6677609	610	*	24.4472	24.8381	Exon (H43E16.1/H43E16.1, exon 6 of 10)	2	6679511	6682937	3427	1	C18H9.8	-1902	5	1902
II	6678193	6678744	552	*	11.7012	11.7252	Exon (H43E16.1/H43E16.1, exon 6 of 10)	2	6679511	6682937	3427	1	C18H9.8	-767	2	767
II	6683318	6684263	946	*	28.4022	28.4022	Promoter	2	6684202	6688606	4405	1	C18H9.3	0	6	0
II	6689888	6690455	568	*	17.4593	17.4593	Intron (C18H9.2.1/C18H9.2, intron 1 of 3)	2	6688532	6691807	3276	1	C18H9.2	1356	3	1356
II	6707364	6707963	600	*	57.307	57.3071	Promoter	2	6707561	6707842	282	1	T14B4.17	0	9	0
II	6708812	6709427	616	*	4.67785	4.67843	Distal Intergenic	2	6707574	6707855	282	2	T14B4.18	-957	0	957
II	6712207	6712940	734	*	39.8918	39.8926	Promoter	2	6712510	6712658	149	1	T14B4.14	0	7	0
II	6713704	6714235	532	*	32.2168	32.2189	Promoter	2	6713989	6714098	110	1	T14B4.13	0	6	0
II	6721423	6722028	606	*	22.2789	22.2789	Promoter	2	6721729	6721811	83	1	T14B4.t1	0	4	0
II	6729141	6730078	938	*	47.8699	47.8699	Promoter	2	6720141	6729285	9145	2	T14B4.8	0	8	0
II	6773162	6773575	414	*	8.90735	8.90735	Intron (F41G3.12/F41G3.12, intron 4 of 28)	2	6775022	6775083	62	1	F41G3.22	-1447	1	1447
II	6782670	6783463	794	*	13.9284	13.9284	Promoter	2	6783382	6788416	5035	1	T13C2.6	0	2	0
II	6785007	6785440	434	*	16.7989	16.7989	Exon (T13C2.6a.1/T13C2.6, exon 7 of 14)	2	6783382	6788416	5035	1	T13C2.6	1625	3	1625
II	6788816	6789119	304	*	1.99997	1.99997	Promoter	2	6789198	6791740	2543	1	T13C2.3	-79	0	79
II	6800103	6800910	808	*	36.6115	36.6115	Promoter	2	6799076	6800101	1026	2	F31E8.4	-2	7	2
II	6808149	6808788	640	*	29.3538	29.3538	Distal Intergenic	2	6805022	6807202	2181	2	F31E8.5	-947	6	947
II	6821069	6821576	508	*	35.9388	35.9397	Distal Intergenic	2	6823265	6823485	221	1	F31E8.8	-1689	7	1689
II	6822317	6822660	344	*	1.99731	2.01695	Distal Intergenic	2	6823265	6823485	221	1	F31E8.8	-605	0	605
II	6826757	6828902	2146	*	73.2096	73.7236	Promoter	2	6828076	6830413	2338	1	F31E8.1	0	9	0
II	6830939	6831264	326	*	4.99597	5.04669	Distal Intergenic	2	6831829	6832111	283	1	F31E8.7	-565	0	565
II	6831800	6832151	352	*	3.98653	4.05245	Promoter	2	6831820	6832098	279	2	F31E8.18	0	0	0
II	6833383	6834934	1552	*	32.002	32.1379	Promoter	2	6833747	6833963	217	1	C04A2.10	0	6	0
II	6838922	6839369	448	*	9.91709	9.91709	Intron (C04A2.3a/C04A2.3, intron 5 of 12)	2	6835544	6835650	107	2	C04A2.9	-3272	1	3272
II	6842035	6843600	1566	*	54.3242	54.8898	5' UTR	2	6848017	6851484	3468	1	C04A2.1	-4417	9	4417
II	6844069	6845008	940	*	48.072	48.0849	Intron (C04A2.3a/C04A2.3, intron 10 of 12)	2	6848017	6851484	3468	1	C04A2.1	-3009	8	3009
II	6847911	6848632	722	*	56.9131	56.9149	Promoter	2	6848017	6851484	3468	1	C04A2.1	0	9	0
II	6849275	6849724	450	*	5.86013	5.87671	Exon (C04A2.1.1/C04A2.1, exon 3 of 7)	2	6848017	6851484	3468	1	C04A2.1	1258	0	1258
II	6852814	6853503	690	*	29.1204	29.1204	Promoter	2	6853038	6853252	215	2	C04A2.11	0	6	0
II	6858774	6859337	564	*	8.70829	8.70829	Distal Intergenic	2	6853421	6858255	4835	2	C04A2.7	-519	1	519
II	6890881	6892122	1242	*	22.413	22.413	3' UTR	2	6888508	6890374	1867	2	C44B7.10	-507	5	507
II	6915758	6916375	618	*	4.82465	4.82465	Promoter	2	6916112	6916923	812	1	B0252.8	0	0	0
II	6925395	6927663	2269	*	73.0645	73.9313	Promoter	2	6924186	6925907	1722	2	F22D3.4	0	9	0
II	6928396	6928841	446	*	13.7211	13.7212	Promoter	2	6928719	6947842	19124	1	F22D3.2	0	2	0
II	6934320	6936803	2484	*	27.3448	27.3745	Intron (F22D3.2a.1/F22D3.2, intron 10 of 16)	2	6938541	6938825	285	2	F22D3.5	2022	5	2022
II	6937003	6937450	448	*	6.93985	6.98682	Intron (F22D3.2a.1/F22D3.2, intron 10 of 16)	2	6938541	6938825	285	2	F22D3.5	1375	1	1375
II	6940877	6941846	970	*	29.3502	29.3502	Intron (F22D3.2a.1/F22D3.2, intron 11 of 16)	2	6943841	6943977	137	1	F22D3.9	-1995	6	1995
II	6943517	6944164	648	*	43.1203	43.1203	Promoter	2	6943841	6943977	137	1	F22D3.9	0	8	0
II	6951106	6951865	760	*	31.6344	31.6344	Promoter	2	6951598	6955366	3769	1	F22D3.1	0	6	0
II	6957514	6957913	400	*	11.9574	11.9574	Intron (C15F1.3c/C15F1.3, intron 3 of 5)	2	6951598	6955366	3769	1	F22D3.1	5916	2	5916
II	6967969	6969100	1132	*	51.6778	51.9185	Promoter	2	6968276	6968296	21	2	C15F1.11	0	8	0
II	6973424	6973965	542	*	19.7044	20.0195	Promoter	2	6972670	6973850	1181	2	C15F1.7	0	4	0
II	6974312	6975003	692	*	46.9359	47.0437	Distal Intergenic	2	6972670	6973850	1181	2	C15F1.7	-462	8	462
II	6992837	6993336	500	*	18.8317	18.8317	Distal Intergenic	2	6995009	7010579	15571	1	C52E12.2	-1673	4	1673
II	7001317	7001818	502	*	10.8862	10.8862	Promoter	2	7001585	7001656	72	1	C52E12.t1	0	2	0
II	7013889	7014318	430	*	2.96413	2.96413	Exon (C52E12.4/C52E12.4, exon 19 of 20)	2	7010756	7012650	1895	2	C52E12.3	-1239	0	1239
II	7024071	7024652	582	*	14.7685	14.7685	Exon (C52E12.6/C52E12.6, exon 6 of 8)	2	7025758	7030120	4363	1	C52E12.1	-1106	3	1106
II	7030947	7031790	844	*	35.5767	35.5767	Distal Intergenic	2	7030267	7030393	127	1	C52E12.9	680	7	680
II	7039276	7039891	616	*	23.263	23.263	Exon (ZK1127.7/ZK1127.7, exon 3 of 5)	2	7038252	7041647	3396	1	ZK1127.7	1024	5	1024
II	7041943	7042518	576	*	12.8803	12.8803	Promoter	2	7042842	7044601	1760	1	ZK1127.6	-324	2	324
II	7049569	7049868	300	*	1	1	Promoter	2	7045999	7050031	4033	2	ZK1127.9	163	0	163
II	7051238	7051539	302	*	4.99999	4.99999	Exon (ZK1127.5.1/ZK1127.5, exon 3 of 3)	2	7052057	7053745	1689	1	ZK1127.12	-518	0	518
II	7057371	7058064	694	*	47.5828	47.5828	Promoter	2	7056130	7057972	1843	2	ZK1127.10	0	8	0
II	7059219	7059826	608	*	73.7472	74.3168	Distal Intergenic	2	7056130	7057972	1843	2	ZK1127.10	-1247	9	1247
II	7060157	7060768	612	*	61.3248	61.909	Distal Intergenic	2	7061960	7064737	2778	1	ZK1127.2	-1192	9	1192
II	7070450	7071121	672	*	8.57338	8.57338	Exon (T02G5.9a.1/T02G5.9, exon 3 of 4)	2	7064985	7069924	4940	2	ZK1127.11	-526	1	526
II	7073039	7073766	728	*	43.1822	43.1822	Promoter	2	7073754	7075509	1756	1	T02G5.8	0	8	0
II	7089576	7091161	1586	*	6.99296	7.17923	Promoter	2	7089608	7092406	2799	1	T02G5.14	0	1	0
II	7111520	7112037	518	*	13.8333	13.8333	Promoter	2	7111936	7112943	1008	1	F10E7.5	0	2	0
