seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
I	12910186	12910857	672	*	17.4576	17.4576	Distal Intergenic	1	12908294	12909426	1133	2	Y18D10A.27	-760	3	760
I	12918028	12918475	448	*	10.8722	10.8754	Promoter	1	12918709	12919282	574	1	Y18D10A.19	-234	2	234
I	12919133	12919700	568	*	4.88282	4.88983	3' UTR	1	12918709	12919282	574	1	Y18D10A.19	424	0	424
I	12920612	12921605	994	*	54.7815	54.7815	Promoter	1	12921991	12923535	1545	1	Y18D10A.20	-386	9	386
I	12921932	12923439	1508	*	2.10974	2.10988	Promoter	1	12921991	12923535	1545	1	Y18D10A.20	0	0	0
I	12930014	12930677	664	*	3.78093	3.78093	Exon (Y18D10A.21/Y18D10A.21, exon 3 of 3)	1	12929361	12931101	1741	1	Y18D10A.21	653	0	653
I	12937480	12938363	884	*	34.2809	34.2809	Promoter	1	12938544	12942212	3669	1	F08A8.1	-181	7	181
I	12940860	12941325	466	*	3.87319	3.87319	Exon (F08A8.1a.2/F08A8.1, exon 5 of 7)	1	12942269	12946574	4306	1	F08A8.2	-944	0	944
I	12943430	12943729	300	*	1	1	Exon (F08A8.2/F08A8.2, exon 3 of 7)	1	12942269	12946574	4306	1	F08A8.2	1161	0	1161
I	12950726	12952267	1542	*	68.0449	68.2936	Promoter	1	12951069	12954004	2936	1	F08A8.4	0	9	0
I	12964306	12965163	858	*	36.3076	36.6779	Promoter	1	12961844	12964568	2725	2	C47B2.2	0	7	0
I	12965885	12967266	1382	*	50.6735	50.9783	Promoter	1	12964668	12966865	2198	2	C47B2.3	0	8	0
I	12970158	12970625	468	*	6.91	6.91	Promoter	1	12970232	12978770	8539	1	C47B2.6	0	1	0
I	12973072	12973573	502	*	12.5475	12.5475	Intron (C47B2.6a.1/C47B2.6, intron 1 of 5)	1	12971603	12972248	646	1	C47B2.8	1469	2	1469
I	12993748	12994233	486	*	7.93577	7.93577	Exon (CC4.2/CC4.2, exon 2 of 5)	1	12995796	13004366	8571	1	CC4.3	-1563	1	1563
I	13010330	13011471	1142	*	34.2389	34.2389	Exon (ZK256.1c/ZK256.1, exon 1 of 11)	1	13004427	13023588	19162	1	ZK256.1	5903	7	5903
I	13028945	13031009	2065	*	36.6612	38.1573	Distal Intergenic	1	13033614	13035693	2080	1	W05B5.4	-2605	7	2605
I	13031229	13031922	694	*	14.3697	14.3909	Distal Intergenic	1	13033614	13035693	2080	1	W05B5.4	-1692	3	1692
I	13032842	13033907	1066	*	18.1248	18.125	Promoter	1	13033614	13035693	2080	1	W05B5.4	0	4	0
I	13034672	13035141	470	*	67.9104	67.9111	Intron (W05B5.4/W05B5.4, intron 1 of 1)	1	13033614	13035693	2080	1	W05B5.4	1058	9	1058
I	13036160	13036999	840	*	43.7207	43.7207	Distal Intergenic	1	13033614	13035693	2080	1	W05B5.4	2546	8	2546
I	13040336	13041139	804	*	29.3515	29.3515	Distal Intergenic	1	13042682	13045526	2845	1	W05B5.1	-1543	6	1543
I	13060371	13061948	1578	*	24.0067	24.1679	Promoter	1	13056080	13062111	6032	2	W05B5.3	163	5	163
I	13062445	13063114	670	*	43.8895	43.8898	Promoter	1	13056080	13062111	6032	2	W05B5.3	-334	8	334
I	13064045	13064458	414	*	25.6711	25.6723	Distal Intergenic	1	13056080	13062111	6032	2	W05B5.3	-1934	5	1934
I	13065301	13066290	990	*	53.4613	53.4613	Distal Intergenic	1	13066956	13069030	2075	1	Y26D4A.2	-666	9	666
I	13083319	13084324	1006	*	30.321	30.7854	Promoter	1	13082669	13082954	286	2	Y26D4A.12	-365	6	365
I	13084392	13085295	904	*	44.3723	44.688	Promoter	1	13085276	13086343	1068	1	Y26D4A.20	0	8	0
I	13100776	13101723	948	*	76.462	76.462	Promoter	1	13101345	13101890	546	1	Y26D4A.21	0	9	0
I	13102330	13103227	898	*	7.58143	7.58268	Promoter	1	13085094	13103108	18015	2	C17H1.2	0	1	0
I	13103971	13104562	592	*	26.8988	26.8992	Promoter	1	13104242	13106287	2046	1	C17H1.3	0	5	0
I	13155712	13156379	668	*	49.1295	49.1563	Promoter	1	13156332	13156423	92	1	F22G12.9	0	8	0
I	13156907	13157392	486	*	19.5658	19.6428	Exon (F22G12.4/F22G12.4, exon 10 of 16)	1	13156346	13156418	73	2	F22G12.t2	-489	4	489
I	13160692	13161311	620	*	33.2627	33.2627	Promoter	1	13161050	13161122	73	1	F22G12.t1	0	7	0
I	13171406	13173866	2461	*	45.5004	45.6653	Exon (F22G12.5/F22G12.5, exon 13 of 31)	1	13162488	13182797	20310	1	F22G12.5	8918	8	8918
I	13178354	13179699	1346	*	27.558	28.649	Exon (F22G12.5/F22G12.5, exon 24 of 31)	1	13183441	13183761	321	2	F17B5.9	4062	6	4062
I	13190028	13190327	300	*	7	7	Promoter	1	13189781	13190572	792	2	F17B5.10	245	1	245
I	13219767	13220394	628	*	18.1155	18.1155	Downstream (<=300bp)	1	13219075	13219534	460	1	ZK1225.6	692	4	692
I	13233117	13234392	1276	*	111.457	111.457	Exon (ZK1053.2/ZK1053.2, exon 5 of 7)	1	13235356	13236652	1297	1	ZK1053.5	-964	9	964
I	13260178	13260797	620	*	3.83084	3.83084	Promoter	1	13258370	13260206	1837	2	F44F1.5	0	0	0
I	13284799	13285200	402	*	41.9847	41.9847	Exon (M01E5.3c/M01E5.3, exon 2 of 7)	1	13280881	13286488	5608	2	M01E5.3	1288	8	1288
I	13287027	13287600	574	*	32.8808	32.8808	3' UTR	1	13280881	13286488	5608	2	M01E5.3	-539	6	539
I	13289639	13290174	536	*	10.7755	10.9227	Promoter	1	13287510	13289535	2026	2	M01E5.4	-104	2	104
I	13290564	13291237	674	*	32.5077	32.5541	Distal Intergenic	1	13287510	13289535	2026	2	M01E5.4	-1029	6	1029
I	13297452	13298209	758	*	52.4572	52.4572	Promoter	1	13297866	13297974	109	1	M01E5.7	0	8	0
I	13304868	13305429	562	*	27.4259	27.4259	Distal Intergenic	1	13302745	13304293	1549	2	T04D3.1	-575	6	575
I	13310132	13310775	644	*	36.9319	36.9319	Promoter	1	13310334	13310405	72	2	T04D3.t4	0	7	0
I	13316852	13317647	796	*	20.8457	20.8457	Intron (T04D3.3a/T04D3.3, intron 2 of 10)	1	13310885	13318693	7809	2	T04D3.3	1046	4	1046
I	13324335	13324968	634	*	26.5299	26.5299	Promoter	1	13324984	13325055	72	1	T04D3.t1	-16	5	16
I	13330698	13331445	748	*	13.8984	13.8984	Promoter	1	13329164	13330940	1777	2	T04D3.5	0	3	0
I	13337038	13337523	486	*	7.92477	7.92477	Exon (W08E3.4/W08E3.4, exon 6 of 6)	1	13333345	13336132	2788	2	W08E3.2	-906	1	906
I	13338742	13339179	438	*	27.9124	27.9124	Promoter	1	13337449	13338910	1462	2	W08E3.4	0	6	0
I	13348336	13349519	1184	*	73.619	73.619	Promoter	1	13349399	13358663	9265	1	Y40B1A.3	0	9	0
I	13350416	13351529	1114	*	35.9534	35.9534	Intron (Y40B1A.3c/Y40B1A.3, intron 1 of 8)	1	13349399	13358663	9265	1	Y40B1A.3	1017	7	1017
I	13369437	13370560	1124	*	32.1332	32.1355	Promoter	1	13369988	13370069	82	2	Y40B1A.5	0	6	0
I	13371039	13371516	478	*	18.9192	18.9462	Distal Intergenic	1	13369988	13370069	82	2	Y40B1A.5	-970	4	970
I	13381216	13381829	614	*	21.923	21.923	Promoter	1	13381576	13381631	56	2	C01A2.10	0	5	0
I	13383152	13383685	534	*	10.6344	10.643	Exon (C01A2.6/C01A2.6, exon 2 of 3)	1	13384741	13387073	2333	1	C01A2.5	-1056	2	1056
I	13384330	13384939	610	*	26.5301	26.5352	Promoter	1	13384741	13387073	2333	1	C01A2.5	0	5	0
I	13397135	13397870	736	*	42.0319	42.0319	Promoter	1	13397257	13398517	1261	1	C01A2.2	0	8	0
I	13402068	13402635	568	*	24.7752	24.7752	Promoter	1	13402436	13404088	1653	1	C01A2.7	0	5	0
I	13411168	13412055	888	*	42.3552	42.3552	Promoter	1	13408786	13411440	2655	2	C01A2.1	0	8	0
I	13435694	13437081	1388	*	46.7263	47.2045	Promoter	1	13435476	13437955	2480	1	Y40B1B.5	218	8	218
I	13438758	13439183	426	*	1.95706	1.95706	Exon (Y40B1B.6.1/Y40B1B.6, exon 2 of 8)	1	13438046	13450207	12162	1	Y40B1B.6	712	0	712
I	13463425	13464400	976	*	32.9096	32.9096	Promoter	1	13463944	13464196	253	1	Y48G10A.7	0	6	0
I	13471763	13472334	572	*	23.6361	23.6361	3' UTR	1	13455347	13470340	14994	2	Y48G10A.4	-1423	5	1423
I	13490262	13490561	300	*	1	1	Intron (Y48G10A.1.1/Y48G10A.1, intron 2 of 2)	1	13489549	13491224	1676	1	Y48G10A.1	713	0	713
I	13492961	13493496	536	*	15.8792	15.8792	Promoter	1	13491376	13493308	1933	2	Y87G2A.17	0	3	0
I	13494983	13495764	782	*	74.1759	74.1759	Distal Intergenic	1	13491376	13493308	1933	2	Y87G2A.17	-1675	9	1675
I	13499349	13500004	656	*	14.7612	15.9125	Distal Intergenic	1	13503034	13507043	4010	1	Y87G2A.14	-3030	3	3030
I	13500335	13501816	1482	*	64.4041	64.9905	Distal Intergenic	1	13503034	13507043	4010	1	Y87G2A.14	-1218	9	1218
I	13505423	13506338	916	*	56.0032	56.1071	Exon (Y87G2A.14/Y87G2A.14, exon 4 of 6)	1	13503034	13507043	4010	1	Y87G2A.14	2389	9	2389
I	13508499	13509000	502	*	7.91978	7.91978	Promoter	1	13508803	13512015	3213	1	Y87G2A.19	0	1	0
I	13513870	13514937	1068	*	42.6622	45.3553	Promoter	1	13514533	13526246	11714	1	Y87G2A.1	0	8	0
I	13514984	13515475	492	*	94.6156	95.5695	Exon (Y87G2A.1/Y87G2A.1, exon 2 of 9)	1	13514533	13526246	11714	1	Y87G2A.1	451	9	451
I	13527983	13528604	622	*	15.7271	15.7271	Distal Intergenic	1	13528695	13531433	2739	2	Y87G2A.20	2829	3	2829
I	13531870	13532277	408	*	6.98123	6.98123	Distal Intergenic	1	13528695	13531433	2739	2	Y87G2A.20	-437	1	437
I	13542225	13542664	440	*	10.8791	10.8934	Promoter	1	13536955	13542402	5448	2	Y87G2A.3	0	2	0
I	13543335	13543932	598	*	26.3435	26.3508	3' UTR	1	13536955	13542402	5448	2	Y87G2A.3	-933	5	933
I	13544708	13545731	1024	*	57.8733	57.8734	Promoter	1	13543021	13545179	2159	2	Y87G2A.4	0	9	0
I	13546990	13547775	786	*	37.3328	37.3328	Distal Intergenic	1	13543021	13545179	2159	2	Y87G2A.4	-1811	7	1811
I	13556764	13557887	1124	*	73.6396	73.6992	Exon (Y87G2A.5/Y87G2A.5, exon 2 of 7)	1	13548063	13559350	11288	2	Y87G2A.5	1463	9	1463
I	13559852	13560541	690	*	90.0884	90.0884	Promoter	1	13560517	13563454	2938	1	Y87G2A.16	0	9	0
I	13572898	13573481	584	*	37.3329	37.3329	Exon (Y87G2A.7/Y87G2A.7, exon 1 of 4)	1	13572368	13575629	3262	1	Y87G2A.7	530	7	530
I	13589399	13589888	490	*	16.8572	16.8572	3' UTR	1	13586171	13588822	2652	2	Y87G2A.10	-577	3	577
I	13594132	13594533	402	*	9.97346	9.97346	Intron (Y87G2A.11/Y87G2A.11, intron 2 of 4)	1	13595044	13597419	2376	1	Y87G2A.12	-511	2	511
I	13604643	13605020	378	*	5.98796	5.98796	Exon (Y6B3A.1c/Y6B3A.1, exon 17 of 19)	1	13598598	13603384	4787	2	Y87G2A.13	-1259	1	1259
I	13607225	13607740	516	*	10.6045	11.0564	Exon (Y6B3A.1c/Y6B3A.1, exon 12 of 19)	1	13598598	13603384	4787	2	Y87G2A.13	-3841	2	3841
I	13608208	13608863	656	*	135.256	135.277	Intron (Y6B3A.1c/Y6B3A.1, intron 11 of 18)	1	13598598	13603384	4787	2	Y87G2A.13	-4824	9	4824
I	13622782	13623259	478	*	51.6752	51.6752	Intron (Y6B3A.1c/Y6B3A.1, intron 4 of 18)	1	13603889	13626214	22326	2	Y6B3A.1	2955	8	2955
I	13629256	13630553	1298	*	41.3307	41.4789	Promoter	1	13629214	13633485	4272	1	W09C5.2	42	8	42
I	13631907	13632454	548	*	34.8088	34.8088	Exon (W09C5.2.1/W09C5.2, exon 3 of 5)	1	13635031	13635947	917	1	W09C5.3	-2577	7	2577
I	13652308	13653843	1536	*	44.782	44.782	Promoter	1	13652345	13652704	360	1	W09C5.11	0	8	0
I	13656328	13656719	392	*	13.9724	13.9724	Exon (W09C5.7/W09C5.7, exon 4 of 6)	1	13654017	13658153	4137	1	W09C5.7	2311	3	2311
I	13658487	13658924	438	*	9.78647	10.3718	Promoter	1	13658159	13659118	960	2	W09C5.8	194	2	194
I	13659308	13659837	530	*	34.5773	34.6769	Promoter	1	13659419	13661753	2335	1	W09C5.9	0	7	0
I	13686642	13687089	448	*	3.92076	3.92076	Intron (W04A4.6/W04A4.6, intron 1 of 1)	1	13685288	13687559	2272	2	W04A4.6	470	0	470
I	13688463	13689000	538	*	13.7083	13.7083	Distal Intergenic	1	13685288	13687559	2272	2	W04A4.6	-904	2	904
I	13722662	13723349	688	*	5.45891	5.45891	Exon (Y6B3B.11/Y6B3B.11, exon 2 of 7)	1	13720113	13724441	4329	2	Y6B3B.11	1092	0	1092
I	13756077	13757156	1080	*	18.4779	18.4779	Promoter	1	13756725	13771761	15037	1	Y6B3B.4	0	4	0
I	13758498	13758933	436	*	15.761	15.761	Exon (Y6B3B.4/Y6B3B.4, exon 5 of 14)	1	13756725	13771761	15037	1	Y6B3B.4	1773	3	1773
I	13762408	13762731	324	*	13.9927	13.9927	Exon (Y6B3B.4/Y6B3B.4, exon 7 of 14)	1	13756725	13771761	15037	1	Y6B3B.4	5683	3	5683
I	13766161	13766596	436	*	49.622	49.622	Exon (Y6B3B.4/Y6B3B.4, exon 10 of 14)	1	13773055	13778764	5710	1	Y37H9A.1	-6459	8	6459
I	13808797	13809352	556	*	32.3569	32.3767	Promoter	1	13801973	13809298	7326	2	W09G3.3	0	6	0
I	13809934	13810509	576	*	21.5994	21.6396	3' UTR	1	13801973	13809298	7326	2	W09G3.3	-636	5	636
I	13812070	13812837	768	*	57.2328	58.1218	Promoter	1	13806904	13812256	5353	2	W09G3.2	0	9	0
I	13815994	13816461	468	*	18.784	18.7857	Intron (W09G3.6a/W09G3.6, intron 8 of 9)	1	13816988	13817008	21	1	W09G3.9	-527	4	527
I	13817296	13817961	666	*	45.1737	45.1741	Promoter	1	13816988	13817008	21	1	W09G3.9	308	8	308
I	13828674	13829353	680	*	30.2902	30.2902	Promoter	1	13829650	13831595	1946	1	W09G3.5	-297	6	297
I	13836297	13836596	300	*	27	27	Intron (W04A8.1a/W04A8.1, intron 7 of 8)	1	13835137	13840035	4899	2	W04A8.1	3439	6	3439
I	13843818	13844377	560	*	30.2942	30.2942	Distal Intergenic	1	13841883	13843234	1352	2	W04A8.4	-584	6	584
I	13851498	13852451	954	*	90.783	90.8071	Distal Intergenic	1	13852856	13852872	17	2	W04A8.8	421	9	421
I	13856471	13856884	414	*	33.9705	33.9705	5' UTR	1	13854628	13859539	4912	1	W04A8.6	1843	7	1843
I	13863893	13864192	300	*	1	1	Intron (W04A8.7/W04A8.7, intron 3 of 14)	1	13861456	13887641	26186	1	W04A8.7	2437	0	2437
I	13869483	13870142	660	*	53.7096	53.7096	Intron (W04A8.7/W04A8.7, intron 6 of 14)	1	13861456	13887641	26186	1	W04A8.7	8027	9	8027
I	13888170	13888717	548	*	35.8927	35.8927	Distal Intergenic	1	13890330	13891446	1117	2	Y71A12B.2	2729	7	2729
I	13894672	13895023	352	*	6.98892	6.98892	Downstream (<=300bp)	1	13893121	13894464	1344	1	Y71A12B.3	1551	1	1551
I	13904841	13905412	572	*	34.9423	34.9423	Exon (Y71A12B.4/Y71A12B.4, exon 5 of 24)	1	13909697	13909921	225	2	Y71A12B.29	4509	7	4509
I	13910840	13911503	664	*	44.1063	44.1063	Exon (Y71A12B.4/Y71A12B.4, exon 18 of 24)	1	13909697	13909921	225	2	Y71A12B.29	-919	8	919
I	13916955	13917412	458	*	16.9603	16.9603	Exon (Y71A12B.5/Y71A12B.5, exon 4 of 7)	1	13915652	13917797	2146	1	Y71A12B.5	1303	3	1303
I	13940089	13941364	1276	*	25.1549	25.1549	Exon (Y71A12B.8/Y71A12B.8, exon 7 of 11)	1	13938173	13942004	3832	1	Y71A12B.8	1916	5	1916
I	13952541	13953986	1446	*	96.9982	97.1251	Promoter	1	13952146	13953182	1037	1	Y71A12B.1	395	9	395
I	13991442	13991997	556	*	7.7731	7.7731	Distal Intergenic	1	13992570	13996209	3640	1	Y71A12B.15	-573	1	573
I	13996903	13997412	510	*	39.9565	39.9565	Distal Intergenic	1	13997904	14002844	4941	1	Y71A12B.18	-492	7	492
I	14004072	14004541	470	*	28.7175	28.7175	Promoter	1	14004447	14008459	4013	1	Y71A12B.12	0	6	0
I	14028986	14029389	404	*	4.95785	4.95785	Promoter	1	14028985	14029200	216	2	ZC334.12	0	0	0
I	14032046	14032517	472	*	48.6939	48.6939	Promoter	1	14031136	14031655	520	2	ZC334.3	-391	8	391
I	14034859	14035892	1034	*	18.7785	18.7785	Promoter	1	14034942	14036028	1087	2	ZC334.2	136	4	136
I	14043497	14044100	604	*	4.84549	4.84549	Exon (Y71A12C.3/Y71A12C.3, exon 6 of 7)	1	14042907	14042975	69	2	Y71A12C.4	-522	0	522
I	14050031	14050744	714	*	22.2733	22.6978	Promoter	1	14048073	14050991	2919	2	F47G4.7	247	5	247
I	14052190	14052877	688	*	73.6066	73.607	Exon (F47G4.8/F47G4.8, exon 3 of 7)	1	14048073	14050991	2919	2	F47G4.7	-1199	9	1199
I	14058542	14059139	598	*	66.6444	66.7786	Promoter	1	14058827	14058898	72	2	F47G4.9	0	9	0
I	14070644	14071199	556	*	30.0201	30.0201	Promoter	1	14070544	14070607	64	2	F47G4.13	-37	6	37
I	14074197	14074906	710	*	18.8035	18.8035	Promoter	1	14075055	14075151	97	1	F47G4.11	-149	4	149
I	14075954	14076391	438	*	14.7249	14.7249	Promoter	1	14075824	14078202	2379	1	F47G4.3	130	3	130
I	14082454	14082875	422	*	7.97631	7.97631	Promoter	1	14078187	14082524	4338	2	F47G4.2	0	1	0
I	14095867	14096422	556	*	7.89709	7.89709	Promoter	1	14090726	14096334	5609	2	Y63D3A.2	0	1	0
I	14100883	14101452	570	*	7.88235	7.88235	Promoter	1	14097543	14101071	3529	2	Y63D3A.4	0	1	0
I	14103200	14104765	1566	*	41.9632	41.9632	3' UTR	1	14101265	14104572	3308	1	Y63D3A.5	1935	8	1935
I	14113020	14113685	666	*	48.7864	48.7864	Promoter	1	14104417	14113167	8751	2	Y63D3A.6	0	8	0
I	14117351	14118208	858	*	39.8038	39.8038	3' UTR	1	14118746	14127161	8416	1	K03D10.3	-538	7	538
I	14129884	14130469	586	*	24.1155	24.1155	Exon (K03D10.1/K03D10.1, exon 5 of 6)	1	14118746	14127161	8416	1	K03D10.3	11138	5	11138
I	14135135	14135980	846	*	21.9735	21.9735	Intron (K03D10.1/K03D10.1, intron 1 of 5)	1	14128599	14142192	13594	2	K03D10.1	6212	5	6212
I	14140278	14140843	566	*	52.2752	52.2752	Intron (K03D10.1/K03D10.1, intron 1 of 5)	1	14128599	14142192	13594	2	K03D10.1	1349	8	1349
I	14160561	14160860	300	*	6	6	Exon (C37A5.1.1/C37A5.1, exon 4 of 10)	1	14158498	14161706	3209	2	C37A5.1	846	1	846
I	14162564	14163269	706	*	20.3475	20.3475	Promoter	1	14162834	14162927	94	2	C37A5.12	0	4	0
I	14179633	14180102	470	*	32.2646	32.2653	Promoter	1	14172815	14179348	6534	2	C37A5.9	-285	6	285
I	14180955	14181500	546	*	12.5703	12.5719	Intron (C37A5.8.2/C37A5.8, intron 2 of 2)	1	14172815	14179348	6534	2	C37A5.9	-1607	2	1607
I	14183574	14185119	1546	*	19.6904	19.6918	Exon (ZK849.1/ZK849.1, exon 4 of 10)	1	14182775	14186838	4064	2	ZK849.1	1719	4	1719
I	14188640	14189305	666	*	58.8774	58.8774	Exon (ZK849.2a/ZK849.2, exon 1 of 9)	1	14182775	14186838	4064	2	ZK849.1	-1802	9	1802
I	14195873	14196228	356	*	2.99348	2.99348	Promoter	1	14185631	14196283	10653	2	ZK849.2	55	0	55
I	14207844	14208687	844	*	43.4345	43.4345	Exon (ZK849.4/ZK849.4, exon 7 of 9)	1	14205705	14208569	2865	1	ZK849.4	2139	8	2139
I	14226066	14226711	646	*	17.4447	17.4447	Intron (C37A5.8.2/C37A5.8, intron 2 of 2)	1	14224167	14224245	79	1	C49A1.11	1899	3	1899
I	14231184	14231613	430	*	15.9277	15.9277	Promoter	1	14220727	14231331	10605	2	C49A1.4	0	3	0
I	14236671	14237036	366	*	11.9427	11.9427	Promoter	1	14237347	14241176	3830	1	C49A1.5	-311	2	311
I	14247536	14248345	810	*	62.5664	62.5664	Downstream (<=300bp)	1	14246216	14247302	1087	1	C49A1.6	1320	9	1320
I	14255655	14256172	518	*	13.9235	13.9235	Promoter	1	14255672	14256993	1322	1	K04H8.3	0	3	0
I	14261689	14262460	772	*	55.314	56.1222	Distal Intergenic	1	14263289	14271305	8017	1	F09C3.1	-829	9	829
I	14266967	14268144	1178	*	92.0121	92.0121	Exon (F09C3.1/F09C3.1, exon 6 of 12)	1	14263289	14271305	8017	1	F09C3.1	3678	9	3678
I	14269685	14270398	714	*	25.4799	25.4799	Exon (F09C3.1/F09C3.1, exon 10 of 12)	1	14271883	14274193	2311	2	F09C3.2	3795	5	3795
I	14272813	14273862	1050	*	17.4284	17.4284	Promoter	1	14271883	14274193	2311	2	F09C3.2	331	3	331
I	14278677	14278998	322	*	6.99743	7.0104	Promoter	1	14278769	14278816	48	2	F09C3.7	0	1	0
I	14279789	14280324	536	*	31.1003	31.2168	Distal Intergenic	1	14278769	14278816	48	2	F09C3.7	-973	6	973
I	14320217	14320832	616	*	35.4658	35.4658	Promoter	1	14320330	14320580	251	2	F49B2.8	0	7	0
I	14322515	14322974	460	*	15.9065	15.9065	Promoter	1	14322225	14328946	6722	1	F49B2.5	290	3	290
I	14325240	14325827	588	*	34.952	34.952	Exon (F49B2.5/F49B2.5, exon 5 of 8)	1	14322225	14328946	6722	1	F49B2.5	3015	7	3015
I	14330259	14330772	514	*	10.6147	10.6147	Promoter	1	14331073	14339827	8755	1	F49B2.6	-301	2	301
I	14346474	14347223	750	*	28.7767	28.7767	Distal Intergenic	1	14341508	14343793	2286	2	Y105E8A.1	-2681	6	2681
I	14381983	14382624	642	*	17.6542	17.6542	Exon (Y105E8A.6/Y105E8A.6, exon 4 of 5)	1	14383287	14383374	88	1	Y105E8A.37	-663	3	663
I	14384749	14385282	534	*	47.2475	47.2475	Promoter	1	14381349	14384725	3377	2	Y105E8A.6	-24	8	24
I	14388704	14389249	546	*	22.7153	22.7153	Distal Intergenic	1	14390321	14400210	9890	1	Y105E8A.7	-1072	5	1072
I	14391192	14391955	764	*	65.8154	65.8154	Intron (Y105E8A.7e/Y105E8A.7, intron 1 of 9)	1	14390321	14400210	9890	1	Y105E8A.7	871	9	871
I	14397116	14399177	2062	*	22.0011	22.2186	3' UTR	1	14400669	14405637	4969	2	Y105E8A.8	6460	5	6460
I	14405277	14406548	1272	*	61.3434	61.3434	Promoter	1	14400669	14405637	4969	2	Y105E8A.8	0	9	0
I	14408408	14408769	362	*	6.98505	6.98505	Intron (Y105E8A.9/Y105E8A.9, intron 4 of 8)	1	14406016	14417922	11907	1	Y105E8A.9	2392	1	2392
I	14413419	14413828	410	*	3.93334	3.93334	Exon (Y105E8A.9/Y105E8A.9, exon 7 of 9)	1	14418185	14431799	13615	1	Y105E8A.10	-4357	0	4357
I	14424770	14425513	744	*	21.3546	21.3546	Exon (Y105E8A.10a/Y105E8A.10, exon 4 of 9)	1	14418185	14431799	13615	1	Y105E8A.10	6585	4	6585
I	14432640	14433233	594	*	45.0002	45.0002	Promoter	1	14432779	14433735	957	1	Y105E8A.11	0	8	0
I	14465041	14465568	528	*	21.5737	21.5737	Promoter	1	14461140	14465223	4084	2	Y105E8A.13	0	4	0
I	14467557	14469792	2236	*	37.6843	38.165	Promoter	1	14466230	14468199	1970	2	Y105E8A.14	0	7	0
I	14497417	14497960	544	*	28.9486	28.9486	Promoter	1	14496798	14498279	1482	2	Y105E8A.28	319	6	319
I	14520365	14521102	738	*	54.3419	54.3419	Distal Intergenic	1	14512651	14518707	6057	2	Y105E8A.22	-1658	9	1658
I	14524063	14524610	548	*	35.0104	35.0104	Distal Intergenic	1	14529519	14546709	17191	1	Y105E8A.26	-4909	7	4909
I	14525546	14526479	934	*	51.7116	51.765	Distal Intergenic	1	14529519	14546709	17191	1	Y105E8A.26	-3040	8	3040
I	14526799	14527258	460	*	18.7805	19.2712	Distal Intergenic	1	14529519	14546709	17191	1	Y105E8A.26	-2261	4	2261
I	14530734	14531233	500	*	9.88978	9.88978	Promoter	1	14530920	14530968	49	2	Y105E8A.40	0	2	0
I	14532895	14533272	378	*	2.98753	2.98775	Intron (Y105E8A.26a/Y105E8A.26, intron 2 of 12)	1	14534576	14534670	95	1	Y105E8A.38	-1304	0	1304
I	14534303	14534956	654	*	16.9361	16.9361	Promoter	1	14534576	14534670	95	1	Y105E8A.38	0	3	0
I	14541295	14542652	1358	*	7.90005	7.90221	Exon (Y105E8A.26a/Y105E8A.26, exon 8 of 13)	1	14534576	14534670	95	2	Y105E8A.46	-6625	1	6625
I	14542945	14543548	604	*	9.54583	9.59824	Exon (Y105E8A.26a/Y105E8A.26, exon 10 of 13)	1	14534576	14534670	95	2	Y105E8A.46	-8275	1	8275
I	14602451	14602858	408	*	20.9053	20.9053	5' UTR	1	14591931	14604127	12197	2	Y105E8A.25	1269	4	1269
I	14607396	14607745	350	*	3.98872	3.98872	Distal Intergenic	1	14591931	14604127	12197	2	Y105E8A.25	-3269	0	3269
I	14612560	14613227	668	*	66.2113	66.2113	Distal Intergenic	1	14620377	14620621	245	2	Y105E8B.11	7394	9	7394
I	14615587	14616704	1118	*	36.2836	36.2836	Distal Intergenic	1	14620377	14620621	245	2	Y105E8B.11	3917	7	3917
I	14623025	14623324	300	*	1	1	Exon (Y105E8B.1a/Y105E8B.1, exon 7 of 10)	1	14620377	14620621	245	2	Y105E8B.11	-2404	0	2404
I	14625546	14626389	844	*	32.5644	32.9537	Intron (Y105E8B.1a/Y105E8B.1, intron 3 of 9)	1	14626969	14627041	73	1	Y105E8B.14	-580	6	580
I	14626574	14627145	572	*	30.2027	30.682	Promoter	1	14626969	14627041	73	1	Y105E8B.14	0	6	0
I	14627772	14628509	738	*	59.7824	59.7885	Intron (Y105E8B.1a/Y105E8B.1, intron 3 of 9)	1	14626969	14627041	73	1	Y105E8B.14	803	9	803
I	14630846	14631425	580	*	19.7097	19.7097	Promoter	1	14620748	14631243	10496	2	Y105E8B.1	0	4	0
I	14633937	14634398	462	*	5.91982	5.91982	3' UTR	1	14620748	14631243	10496	2	Y105E8B.1	-2694	0	2694
I	14642451	14642954	504	*	33.5612	33.5612	Promoter	1	14634088	14642642	8555	2	Y105E8B.2	0	7	0
I	14647326	14647859	534	*	21.3508	21.3508	Promoter	1	14647769	14651446	3678	1	Y105E8B.4	0	4	0
I	14650178	14650931	754	*	32.2034	32.2034	Exon (Y105E8B.4.1/Y105E8B.4, exon 3 of 4)	1	14652034	14657286	5253	1	Y105E8B.3	-1103	6	1103
I	14677453	14677892	440	*	2.96	3.01183	Exon (Y105E8B.9/Y105E8B.9, exon 6 of 9)	1	14679197	14679334	138	1	Y105E8B.12	-1305	0	1305
