seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
2	109470245	109470544	300	*	1	1	Intron (ENSXETT00000082251/ENSXETG00000019407, intron 1 of 24)	2	109464536	109535237	70702	1	ENSXETG00000019407	5709	0	5709
2	109478648	109479053	406	*	6.97471	6.97471	Intron (ENSXETT00000082251/ENSXETG00000019407, intron 1 of 24)	2	109464536	109535237	70702	1	ENSXETG00000019407	14112	6	14112
2	109676191	109676612	422	*	3.97142	3.97142	Intron (ENSXETT00000052614/ENSXETG00000024348, intron 3 of 18)	2	109671931	109699265	27335	1	ENSXETG00000024348	4260	3	4260
2	109685925	109686328	404	*	7.97493	7.97493	Intron (ENSXETT00000052614/ENSXETG00000024348, intron 10 of 18)	2	109671931	109699265	27335	1	ENSXETG00000024348	13994	7	13994
2	110006828	110007155	328	*	2.99844	2.99844	Distal Intergenic	2	109902077	109993357	91281	2	ENSXETG00000024302	-13471	3	13471
2	111187466	111187765	300	*	1	1	Downstream (<=300bp)	2	111179219	111187457	8239	1	ENSXETG00000034731	8247	0	8247
2	111211408	111211809	402	*	5.95675	5.95675	3' UTR	2	111197367	111208404	11038	1	ENSXETG00000004144	14041	5	14041
2	111227644	111228009	366	*	3.99108	3.99108	Promoter (<=1kb)	2	111227769	111229046	1278	1	ENSXETG00000037110	0	4	0
2	111240850	111241149	300	*	1	1	Exon (ENSXETT00000087324/ENSXETG00000004138, exon 12 of 27)	2	111227769	111229046	1278	1	ENSXETG00000037110	13081	0	13081
2	111280969	111281488	520	*	12.6399	12.7148	Intron (ENSXETT00000094079/ENSXETG00000004137, intron 17 of 23)	2	111276186	111295507	19322	2	ENSXETG00000004137	14019	9	14019
2	111308954	111309389	436	*	2.96218	2.96218	Distal Intergenic	2	111311242	111312498	1257	2	ENSXETG00000039823	3109	2	3109
2	111326267	111327528	1262	*	9.57957	9.59459	Distal Intergenic	2	111311242	111312498	1257	2	ENSXETG00000039823	-13769	8	13769
2	111343196	111343605	410	*	6.96905	6.96905	Exon (ENSXETT00000067963/ENSXETG00000004133, exon 13 of 17)	2	111311242	111312498	1257	2	ENSXETG00000039823	-30698	6	30698
2	111388903	111389224	322	*	2.99901	2.99901	Distal Intergenic	2	111331943	111380454	48512	2	ENSXETG00000004133	-8449	3	8449
2	111394107	111394892	786	*	12.1322	12.1322	Distal Intergenic	2	111399053	111412209	13157	1	ENSXETG00000004132	-4161	8	4161
2	111413035	111413404	370	*	4.98513	4.98513	Distal Intergenic	2	111421278	111468188	46911	1	ENSXETG00000004129	-7874	5	7874
2	111435356	111436245	890	*	11.619	11.619	5' UTR	2	111421278	111468188	46911	1	ENSXETG00000004129	14078	8	14078
2	111503708	111504007	300	*	1	1	Distal Intergenic	2	111506805	111543408	36604	1	ENSXETG00000004123	-2798	0	2798
2	111513877	111514390	514	*	7.84397	7.84397	Exon (ENSXETT00000008915/ENSXETG00000004123, exon 6 of 20)	2	111506805	111543408	36604	1	ENSXETG00000004123	7072	7	7072
2	111602385	111602792	408	*	5.9518	5.9518	Distal Intergenic	2	111547987	111588236	40250	2	ENSXETG00000004122	-14149	5	14149
2	112298604	112299203	600	*	4.64219	4.64219	Exon (ENSXETT00000087773/ENSXETG00000017774, exon 9 of 12)	2	112295247	112312973	17727	2	ENSXETG00000017774	13770	4	13770
2	112329745	112330838	1094	*	6.76562	6.76562	3' UTR	2	112336367	112352525	16159	1	ENSXETG00000017773	-5529	6	5529
2	112435127	112436084	958	*	2.45027	2.45027	Distal Intergenic	2	112405206	112421616	16411	2	ENSXETG00000001958	-13511	2	13511
2	112490420	112490775	356	*	1.99161	1.99161	Intron (ENSXETT00000061908/ENSXETG00000001931, intron 14 of 14)	2	112493551	112501386	7836	2	ENSXETG00000025493	10611	1	10611
2	112627540	112627857	318	*	1.99919	1.99919	Intron (ENSXETT00000087067/ENSXETG00000001920, intron 2 of 30)	2	112621618	112622701	1084	1	ENSXETG00000040198	5922	1	5922
2	112807730	112808365	636	*	8.33193	8.33193	Promoter (1-2kb)	2	112806678	112855026	48349	1	ENSXETG00000001903	1052	7	1052
2	112820624	112821095	472	*	7.9374	7.9374	Intron (ENSXETT00000067721/ENSXETG00000001903, intron 4 of 13)	2	112806678	112855026	48349	1	ENSXETG00000001903	13946	7	13946
2	112985451	112986408	958	*	5.95375	5.95375	Promoter (<=1kb)	2	112985841	112987046	1206	2	ENSXETG00000001902	638	5	638
2	113001666	113002105	440	*	4.95263	4.95263	Distal Intergenic	2	112985841	112987046	1206	2	ENSXETG00000001902	-14620	4	14620
2	113009754	113010123	370	*	3.99017	3.99017	Distal Intergenic	2	113021990	113023062	1073	2	ENSXETG00000037893	12939	4	12939
2	113467176	113468407	1232	*	10.7037	10.7037	Distal Intergenic	2	113476797	113496861	20065	1	ENSXETG00000008211	-8390	8	8390
2	113490538	113492115	1578	*	11.6057	11.7936	Exon (ENSXETT00000018001/ENSXETG00000008211, exon 4 of 6)	2	113476797	113496861	20065	1	ENSXETG00000008211	13741	8	13741
2	113529679	113530350	672	*	7.59616	7.66803	Intron (ENSXETT00000068336/ENSXETG00000008210, intron 3 of 13)	2	113521664	113588548	66885	1	ENSXETG00000008210	8015	7	8015
2	113531955	113532800	846	*	7.97859	8.48553	Intron (ENSXETT00000068336/ENSXETG00000008210, intron 3 of 13)	2	113521664	113588548	66885	1	ENSXETG00000008210	10291	7	10291
2	113532813	113533446	634	*	11.5443	11.8918	Intron (ENSXETT00000068336/ENSXETG00000008210, intron 3 of 13)	2	113521664	113588548	66885	1	ENSXETG00000008210	11149	8	11149
2	113536194	113536869	676	*	3.50904	3.50904	Exon (ENSXETT00000068336/ENSXETG00000008210, exon 6 of 14)	2	113521664	113588548	66885	1	ENSXETG00000008210	14530	3	14530
2	113614955	113616536	1582	*	13.0625	13.392	Intron (ENSXETT00000024708/ENSXETG00000011319, intron 2 of 2)	2	113588483	113605343	16861	2	ENSXETG00000008207	-9612	9	9612
2	113619624	113620031	408	*	2.97534	2.97534	Intron (ENSXETT00000024708/ENSXETG00000011319, intron 2 of 2)	2	113588483	113605343	16861	2	ENSXETG00000008207	-14281	2	14281
2	113887682	113888011	330	*	2.9981	2.9981	Distal Intergenic	2	113981638	114032723	51086	1	ENSXETG00000039550	-93627	3	93627
2	113900613	113901184	572	*	7.75406	7.75661	Distal Intergenic	2	113981638	114032723	51086	1	ENSXETG00000039550	-80454	7	80454
2	113901786	113902233	448	*	1.95088	1.96383	Distal Intergenic	2	113981638	114032723	51086	1	ENSXETG00000039550	-79405	1	79405
2	114028106	114028551	446	*	5.93539	5.93539	Intron (ENSXETT00000080244/ENSXETG00000039550, intron 2 of 2)	2	113981638	114032723	51086	1	ENSXETG00000039550	46468	5	46468
2	114590778	114591097	320	*	1.99889	1.99889	Distal Intergenic	2	114556789	114558078	1290	1	ENSXETG00000034808	33989	1	33989
2	114810099	114810466	368	*	2.99035	2.99035	Distal Intergenic	2	114925155	114937867	12713	1	ENSXETG00000025471	-114689	2	114689
2	114865273	114865632	360	*	2.99033	2.99033	Distal Intergenic	2	114925155	114937867	12713	1	ENSXETG00000025471	-59523	2	59523
2	114957470	114957769	300	*	1	1	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 1 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	2869	0	2869
2	114962337	114962818	482	*	7.82648	7.82663	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 1 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	7736	7	7736
2	114963764	114964105	342	*	3.99524	3.99565	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 1 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	9163	4	9163
2	114966373	114966804	432	*	6.94999	6.94999	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 1 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	11772	6	11772
2	114968513	114969464	952	*	8.58481	8.58481	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 1 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	13912	7	13912
2	114970339	114970638	300	*	1	1.00018	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 1 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	15738	0	15738
2	114974217	114974814	598	*	1.76939	1.76939	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 2 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	19616	0	19616
2	114977314	114977853	540	*	3.8712	3.8712	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 2 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	22713	3	22713
2	114983538	114983837	300	*	1	1	Intron (ENSXETT00000038598/ENSXETG00000017801, intron 4 of 4)	2	114954601	114988625	34025	1	ENSXETG00000017801	28937	0	28937
2	114999392	114999805	414	*	5.96281	5.96281	Distal Intergenic	2	114954601	114988625	34025	1	ENSXETG00000017801	44791	5	44791
2	115009237	115009738	502	*	7.84493	7.84493	Distal Intergenic	2	114954601	114988625	34025	1	ENSXETG00000017801	54636	7	54636
2	115018177	115018496	320	*	1.99899	1.99899	Distal Intergenic	2	114954601	114988625	34025	1	ENSXETG00000017801	63576	1	63576
2	115024544	115024883	340	*	3.99527	3.99527	Distal Intergenic	2	114954601	114988625	34025	1	ENSXETG00000017801	69943	4	69943
2	115086427	115086754	328	*	3.99765	3.99765	Distal Intergenic	2	114954601	114988625	34025	1	ENSXETG00000017801	131826	4	131826
2	115105027	115105346	320	*	2.99912	2.99912	Distal Intergenic	2	114954601	114988625	34025	1	ENSXETG00000017801	150426	3	150426
2	115145156	115145455	300	*	1	1	Distal Intergenic	2	114954601	114988625	34025	1	ENSXETG00000017801	190555	0	190555
2	115476922	115477221	300	*	1	1	Distal Intergenic	2	115966410	115974102	7693	1	ENSXETG00000032246	-489189	0	489189
2	115643136	115643599	464	*	6.84155	6.84155	Distal Intergenic	2	115966410	115974102	7693	1	ENSXETG00000032246	-322811	6	322811
2	115684762	115685071	310	*	1.99977	1.99977	Distal Intergenic	2	115966410	115974102	7693	1	ENSXETG00000032246	-281339	1	281339
2	116035731	116036192	462	*	5.88947	5.88947	Distal Intergenic	2	116023291	116030035	6745	2	ENSXETG00000015859	-5696	5	5696
2	116044075	116044522	448	*	7.90421	7.90421	Distal Intergenic	2	116023291	116030035	6745	2	ENSXETG00000015859	-14040	7	14040
2	116239668	116239967	300	*	1	1	Distal Intergenic	2	116175199	116225569	50371	2	ENSXETG00000002749	-14099	0	14099
2	116589626	116590041	416	*	3.96033	3.96033	Intron (ENSXETT00000044655/ENSXETG00000020664, intron 3 of 4)	2	116534526	116664554	130029	1	ENSXETG00000020664	55100	3	55100
2	116822236	116822589	354	*	2.99371	2.99371	Intron (ENSXETT00000044681/ENSXETG00000024584, intron 2 of 45)	2	116808193	116946709	138517	1	ENSXETG00000024584	14043	2	14043
2	116982852	116983267	416	*	6.94252	6.94252	Exon (ENSXETT00000071627/ENSXETG00000020677, exon 8 of 15)	2	116971211	117003874	32664	1	ENSXETG00000020677	11641	6	11641
2	117059226	117059651	426	*	5.9396	5.9396	Intron (ENSXETT00000044700/ENSXETG00000020685, intron 23 of 24)	2	117045205	117052810	7606	1	ENSXETG00000024582	14021	5	14021
2	117093589	117093888	300	*	1	1	Intron (ENSXETT00000044700/ENSXETG00000020685, intron 22 of 24)	2	117045205	117052810	7606	1	ENSXETG00000024582	48384	0	48384
2	117095286	117096209	924	*	12.9036	12.9036	Intron (ENSXETT00000044700/ENSXETG00000020685, intron 22 of 24)	2	117045205	117052810	7606	1	ENSXETG00000024582	50081	9	50081
2	117226892	117227231	340	*	3.99568	3.99568	Intron (ENSXETT00000044700/ENSXETG00000020685, intron 7 of 24)	2	117056134	117302183	246050	2	ENSXETG00000020685	74952	4	74952
2	117229527	117229908	382	*	2.9844	2.9844	Intron (ENSXETT00000044700/ENSXETG00000020685, intron 7 of 24)	2	117056134	117302183	246050	2	ENSXETG00000020685	72275	2	72275
2	117236607	117237168	562	*	5.78446	5.78446	Intron (ENSXETT00000044700/ENSXETG00000020685, intron 7 of 24)	2	117056134	117302183	246050	2	ENSXETG00000020685	65015	5	65015
2	117245467	117245846	380	*	2.98644	2.98644	Intron (ENSXETT00000044700/ENSXETG00000020685, intron 7 of 24)	2	117056134	117302183	246050	2	ENSXETG00000020685	56337	2	56337
2	117316030	117316599	570	*	6.63221	6.63221	Distal Intergenic	2	117056134	117302183	246050	2	ENSXETG00000020685	-13847	6	13847
2	117352473	117353234	762	*	4.97999	4.97999	Distal Intergenic	2	117357676	117361622	3947	1	ENSXETG00000018872	-4442	5	4442
2	117354478	117355259	782	*	4.4409	4.4409	Distal Intergenic	2	117357676	117361622	3947	1	ENSXETG00000018872	-2417	4	2417
2	117357646	117358461	816	*	23.8843	23.889	Promoter (<=1kb)	2	117357676	117361622	3947	1	ENSXETG00000018872	0	9	0
2	117360288	117361375	1088	*	12.9232	12.9232	Exon (ENSXETT00000040948/ENSXETG00000018872, exon 2 of 2)	2	117357676	117361622	3947	1	ENSXETG00000018872	2612	9	2612
2	117371651	117372270	620	*	5.60299	5.60299	Distal Intergenic	2	117357676	117361622	3947	1	ENSXETG00000018872	13975	5	13975
2	117374056	117374489	434	*	6.95166	6.95227	Distal Intergenic	2	117357676	117361622	3947	1	ENSXETG00000018872	16380	6	16380
2	117375329	117375630	302	*	1.99999	2.00237	Distal Intergenic	2	117357676	117361622	3947	1	ENSXETG00000018872	17653	2	17653
2	117381373	117381774	402	*	5.96032	5.96032	Distal Intergenic	2	117357676	117361622	3947	1	ENSXETG00000018872	23697	5	23697
2	117397150	117397453	304	*	1.99996	1.99996	Intron (ENSXETT00000040951/ENSXETG00000018884, intron 7 of 7)	2	117357676	117361622	3947	1	ENSXETG00000018872	39474	1	39474
2	117400316	117400853	538	*	10.6264	10.6264	Intron (ENSXETT00000040951/ENSXETG00000018884, intron 7 of 7)	2	117357676	117361622	3947	1	ENSXETG00000018872	42640	8	42640
2	117405051	117406018	968	*	10.1889	10.1889	Intron (ENSXETT00000040951/ENSXETG00000018884, intron 7 of 7)	2	117357676	117361622	3947	1	ENSXETG00000018872	47375	8	47375
2	117486012	117486373	362	*	2.99101	2.99101	Intron (ENSXETT00000040951/ENSXETG00000018884, intron 1 of 7)	2	117456747	117458466	1720	1	ENSXETG00000040630	29265	2	29265
2	117625665	117626136	472	*	3.92957	3.92957	Distal Intergenic	2	117578534	117612600	34067	2	ENSXETG00000023543	-13065	3	13065
2	117765173	117765602	430	*	7.91997	7.91997	Intron (ENSXETT00000081776/ENSXETG00000023534, intron 2 of 52)	2	117750998	117900437	149440	1	ENSXETG00000023534	14175	7	14175
2	117818127	117818426	300	*	1	1	Intron (ENSXETT00000081776/ENSXETG00000023534, intron 5 of 52)	2	117750998	117900437	149440	1	ENSXETG00000023534	67129	0	67129
2	118124773	118125698	926	*	14.0265	14.0265	Intron (ENSXETT00000050713/ENSXETG00000023496, intron 21 of 25)	2	117992065	118111031	118967	2	ENSXETG00000030247	-13742	9	13742
2	118159669	118160052	384	*	2.98025	2.99347	Distal Intergenic	2	118162313	118163596	1284	2	ENSXETG00000034463	3544	2	3544
2	118160725	118161286	562	*	10.5126	10.5148	Distal Intergenic	2	118162313	118163596	1284	2	ENSXETG00000034463	2310	8	2310
2	118219560	118220357	798	*	12.265	12.265	Distal Intergenic	2	118200326	118205594	5269	2	ENSXETG00000023495	-13966	8	13966
2	118345803	118346808	1006	*	5.33465	5.33465	Distal Intergenic	2	118239147	118331902	92756	2	ENSXETG00000033349	-13901	5	13901
2	118711798	118712383	586	*	4.80585	4.80585	Distal Intergenic	2	118696025	118696856	832	2	ENSXETG00000039543	-14942	4	14942
2	118770509	118771050	542	*	5.77057	5.77057	Intron (ENSXETT00000067754/ENSXETG00000006456, intron 5 of 34)	2	118756564	118876846	120283	1	ENSXETG00000006456	13945	5	13945
2	118933611	118934410	800	*	9.98525	9.98525	Distal Intergenic	2	118937165	118954760	17596	1	ENSXETG00000031622	-2755	8	2755
2	118951847	118952392	546	*	6.85747	6.86299	Intron (ENSXETT00000065399/ENSXETG00000031622, intron 10 of 10)	2	118952942	118963036	10095	2	ENSXETG00000035018	10644	6	10644
2	118953015	118953406	392	*	3.97783	3.98931	3' UTR	2	118952942	118963036	10095	2	ENSXETG00000035018	9630	4	9630
2	118996973	118997490	518	*	10.6271	10.6271	Promoter (<=1kb)	2	118996626	119123735	127110	1	ENSXETG00000010958	347	8	347
2	119114366	119114665	300	*	1	1	Intron (ENSXETT00000073655/ENSXETG00000010958, intron 27 of 28)	2	119054641	119055951	1311	2	ENSXETG00000039363	-58415	0	58415
2	119165201	119165658	458	*	3.89093	3.89093	Distal Intergenic	2	119227439	119228254	816	1	ENSXETG00000010955	-61781	3	61781
2	119240647	119241042	396	*	3.9773	3.9773	Distal Intergenic	2	119227439	119228254	816	1	ENSXETG00000010955	13208	3	13208
2	119245897	119246442	546	*	8.83112	8.83112	Distal Intergenic	2	119227439	119228254	816	1	ENSXETG00000010955	18458	7	18458
2	119287483	119287876	394	*	1.97612	1.97612	Intron (ENSXETT00000082619/ENSXETG00000010948, intron 3 of 11)	2	119273506	119305419	31914	1	ENSXETG00000010948	13977	1	13977
2	119880877	119881224	348	*	5.99226	5.99226	Intron (ENSXETT00000088255/ENSXETG00000039039, intron 2 of 9)	2	119357717	119943585	585869	2	ENSXETG00000039039	62361	6	62361
2	120035168	120036675	1508	*	25.3066	25.3087	Distal Intergenic	2	120020382	120020468	87	2	ENSXETG00000029016	-14700	9	14700
2	120036791	120037750	960	*	9.92773	9.94767	Distal Intergenic	2	120020382	120020468	87	2	ENSXETG00000029016	-16323	8	16323
2	120127593	120128114	522	*	15.6805	15.6805	Distal Intergenic	2	120020382	120020468	87	2	ENSXETG00000029016	-107125	9	107125
2	120152386	120152685	300	*	1	1	Distal Intergenic	2	120020382	120020468	87	2	ENSXETG00000029016	-131918	0	131918
2	120189269	120189806	538	*	4.89932	4.89932	Distal Intergenic	2	120020382	120020468	87	2	ENSXETG00000029016	-168801	4	168801
2	121142239	121142606	368	*	6.98531	6.98531	Distal Intergenic	2	121164288	121167026	2739	1	ENSXETG00000013354	-21682	6	21682
2	121710375	121710864	490	*	10.8182	10.8182	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	-18738	8	18738
2	121720115	121720414	300	*	1	1	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	-9188	0	9188
2	121726617	121726916	300	*	1	1	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	-2686	0	2686
2	121730590	121731187	598	*	9.50092	9.50092	Promoter (<=1kb)	2	121729602	121736067	6466	1	ENSXETG00000017807	988	8	988
2	121733179	121734014	836	*	16.0035	16.0035	Intron (ENSXETT00000038607/ENSXETG00000017807, intron 1 of 1)	2	121729602	121736067	6466	1	ENSXETG00000017807	3577	9	3577
2	121741302	121741979	678	*	12.3042	12.3042	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	11700	8	11700
2	121743383	121743982	600	*	11.4269	11.4269	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	13781	8	13781
2	121745068	121745409	342	*	1.99533	1.99538	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	15466	1	15466
2	121747789	121748398	610	*	15.1571	15.1571	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	18187	9	18187
2	121751391	121751774	384	*	1.989	2.05062	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	21789	2	21789
2	121752252	121753203	952	*	14.1953	14.1963	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	22650	9	22650
2	121761482	121761963	482	*	8.83013	8.83013	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	31880	7	31880
2	121773288	121773871	584	*	12.494	12.494	Distal Intergenic	2	121729602	121736067	6466	1	ENSXETG00000017807	43686	9	43686
2	121931189	121931488	300	*	1	1	Distal Intergenic	2	121901440	121928366	26927	2	ENSXETG00000017809	-2823	0	2823
2	121942421	121942838	418	*	6.95168	6.95168	Distal Intergenic	2	121945600	121998659	53060	1	ENSXETG00000017810	-2762	6	2762
2	121960356	121960707	352	*	3.99461	3.99461	Intron (ENSXETT00000097157/ENSXETG00000017810, intron 6 of 23)	2	121945600	121998659	53060	1	ENSXETG00000017810	14756	4	14756
2	122231006	122231499	494	*	5.79595	5.79595	Promoter (<=1kb)	2	122232262	122245224	12963	1	ENSXETG00000017813	-763	5	763
2	122272786	122273139	354	*	4.99096	4.99105	Distal Intergenic	2	122260693	122263622	2930	1	ENSXETG00000017814	12093	5	12093
2	122274211	122274616	406	*	6.93939	7.05306	Distal Intergenic	2	122260693	122263622	2930	1	ENSXETG00000017814	13518	6	13518
2	122275079	122275446	368	*	6.97528	7.09276	Distal Intergenic	2	122260693	122263622	2930	1	ENSXETG00000017814	14386	6	14386
2	122745235	122745624	390	*	3.98432	3.98432	Intron (ENSXETT00000075406/ENSXETG00000041143, intron 5 of 78)	2	122731218	122870461	139244	1	ENSXETG00000041143	14017	3	14017
2	122896906	122897357	452	*	3.94821	3.94821	Intron (ENSXETT00000078965/ENSXETG00000015463, intron 2 of 5)	2	122882928	122915777	32850	1	ENSXETG00000015463	13978	3	13978
2	123322456	123322755	300	*	1	1	Intron (ENSXETT00000099052/ENSXETG00000004710, intron 6 of 13)	2	123197716	123365844	168129	2	ENSXETG00000004710	43089	0	43089
2	123379307	123379606	300	*	1	1	Intron (ENSXETT00000098711/ENSXETG00000004713, intron 2 of 19)	2	123371952	123460339	88388	1	ENSXETG00000004713	7355	0	7355
2	123396184	123397199	1016	*	12.1045	12.1045	Intron (ENSXETT00000098711/ENSXETG00000004713, intron 2 of 19)	2	123371952	123460339	88388	1	ENSXETG00000004713	24232	8	24232
2	123563847	123564274	428	*	4.93425	4.93425	Distal Intergenic	2	123618058	123663163	45106	1	ENSXETG00000004714	-53784	4	53784
2	123825178	123826547	1370	*	8.72153	8.72153	Distal Intergenic	2	123798586	123811592	13007	2	ENSXETG00000004715	-13586	7	13586
2	123836014	123836317	304	*	1.99997	1.99997	Intron (ENSXETT00000010234/ENSXETG00000004716, intron 16 of 17)	2	123798586	123811592	13007	2	ENSXETG00000004715	-24422	1	24422
2	123839855	123840414	560	*	5.76394	5.76394	Intron (ENSXETT00000010234/ENSXETG00000004716, intron 15 of 17)	2	123798586	123811592	13007	2	ENSXETG00000004715	-28263	5	28263
2	123928007	123928414	408	*	3.97451	3.97451	Exon (ENSXETT00000027001/ENSXETG00000012344, exon 16 of 22)	2	123913976	123936971	22996	1	ENSXETG00000012344	14031	3	14031
2	123970231	123970978	748	*	15.1413	15.1413	Distal Intergenic	2	123956513	123962364	5852	1	ENSXETG00000024541	13718	9	13718
2	124160420	124160721	302	*	2.99999	2.99999	Intron (ENSXETT00000091870/ENSXETG00000012355, intron 2 of 10)	2	124148001	124357936	209936	1	ENSXETG00000012355	12419	3	12419
2	124162261	124162560	300	*	1	1	Intron (ENSXETT00000091870/ENSXETG00000012355, intron 2 of 10)	2	124148001	124357936	209936	1	ENSXETG00000012355	14260	0	14260
2	124587526	124587825	300	*	1	1	Distal Intergenic	2	124698137	124701235	3099	1	ENSXETG00000021181	-110312	0	110312
2	124708494	124708795	302	*	1.99999	1.99999	Distal Intergenic	2	124698137	124701235	3099	1	ENSXETG00000021181	10357	2	10357
2	124710283	124710678	396	*	6.96767	6.96767	Distal Intergenic	2	124698137	124701235	3099	1	ENSXETG00000021181	12146	6	12146
2	126162311	126162728	418	*	5.96764	5.96764	Distal Intergenic	2	126138873	126145333	6461	2	ENSXETG00000012806	-16978	6	16978
2	126257370	126257929	560	*	5.70123	5.70123	Distal Intergenic	2	126243448	126249377	5930	1	ENSXETG00000012808	13922	5	13922
2	126957168	126957605	438	*	7.93471	7.93471	Intron (ENSXETT00000076044/ENSXETG00000018144, intron 27 of 27)	2	126983809	126984812	1004	2	ENSXETG00000038098	27207	7	27207
2	128459009	128459334	326	*	1.99826	1.99826	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-8060	1	8060
2	128461869	128462194	326	*	1.99812	1.99812	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-10920	1	10920
2	128464908	128465473	566	*	4.77321	4.77321	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-13959	4	13959
2	128468281	128468962	682	*	4.61508	4.61508	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-17332	4	17332
2	128471963	128472292	330	*	3.99823	3.99823	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-21014	4	21014
2	128483882	128484355	474	*	5.94614	5.94614	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-32933	5	32933
2	128498254	128499918	1665	*	4.60624	4.60624	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-47305	4	47305
2	128501460	128502105	646	*	8.73185	8.73185	Distal Intergenic	2	128444625	128450949	6325	2	ENSXETG00000008792	-50511	7	50511
2	128620651	128621024	374	*	2.98634	2.98634	Distal Intergenic	2	128757293	128763986	6694	1	ENSXETG00000018865	-136269	2	136269
2	128711527	128711910	384	*	4.98076	4.98076	Distal Intergenic	2	128757293	128763986	6694	1	ENSXETG00000018865	-45383	5	45383
2	128771654	128771967	314	*	1.99953	1.99953	Distal Intergenic	2	128757293	128763986	6694	1	ENSXETG00000018865	14361	1	14361
2	128773974	128774289	316	*	1.99929	1.99929	Distal Intergenic	2	128757293	128763986	6694	1	ENSXETG00000018865	16681	1	16681
2	128923142	128923525	384	*	3.98504	3.98504	Intron (ENSXETT00000040950/ENSXETG00000018878, intron 3 of 6)	2	128908781	128938370	29590	1	ENSXETG00000018878	14361	3	14361
2	129037532	129037991	460	*	4.94265	4.94265	Intron (ENSXETT00000103511/ENSXETG00000018893, intron 1 of 8)	2	128989278	129050353	61076	2	ENSXETG00000018893	12362	4	12362
2	129067940	129068243	304	*	1.99996	1.99996	Distal Intergenic	2	129072738	129079795	7058	1	ENSXETG00000040356	-4495	1	4495
2	129100632	129101589	958	*	13.9738	13.9738	Promoter (<=1kb)	2	129099728	129122225	22498	1	ENSXETG00000018897	904	9	904
2	129113925	129114418	494	*	6.79178	6.79178	Intron (ENSXETT00000100596/ENSXETG00000018897, intron 12 of 13)	2	129099728	129122225	22498	1	ENSXETG00000018897	14197	6	14197
2	129145460	129145805	346	*	3.99459	3.99459	Distal Intergenic	2	129149421	129158586	9166	1	ENSXETG00000018908	-3616	4	3616
2	129163193	129164018	826	*	9.87514	9.87514	Distal Intergenic	2	129149421	129158586	9166	1	ENSXETG00000018908	13772	8	13772
2	129202870	129203327	458	*	3.94992	3.94992	Intron (ENSXETT00000070808/ENSXETG00000018910, intron 39 of 44)	2	129149421	129158586	9166	1	ENSXETG00000018908	53449	3	53449
2	129396602	129397103	502	*	8.9277	8.9277	Intron (ENSXETT00000103052/ENSXETG00000014560, intron 1 of 29)	2	129381941	129523597	141657	1	ENSXETG00000014560	14661	7	14661
2	129636876	129637247	372	*	1.98565	1.98565	Intron (ENSXETT00000054163/ENSXETG00000025365, intron 4 of 4)	2	129629558	129638836	9279	1	ENSXETG00000025365	7318	1	7318
2	129643442	129643971	530	*	4.90755	4.90755	Distal Intergenic	2	129629558	129638836	9279	1	ENSXETG00000025365	13884	4	13884
2	129935063	129935644	582	*	8.68186	8.68186	Intron (ENSXETT00000072594/ENSXETG00000014586, intron 1 of 12)	2	129830882	129956351	125470	2	ENSXETG00000014586	20707	7	20707
