seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
I	10404426	10405401	976	*	2.37193	2.37454	Distal Intergenic	1	10406120	10406263	144	1	F25D7.8	-719	0	719
I	10405862	10406349	488	*	4.87462	4.87849	Promoter	1	10406120	10406263	144	1	F25D7.8	0	2	0
I	10407224	10407979	756	*	7.04803	7.04806	Promoter	1	10407449	10407576	128	2	F25D7.6	0	5	0
I	10436324	10436827	504	*	3.92694	3.9434	Promoter	1	10436243	10436874	632	1	Y106G6H.3	81	2	81
I	10437368	10438623	1256	*	4.6039	4.60397	Promoter	1	10436890	10437699	810	2	Y106G6H.4	0	2	0
I	10478004	10478495	492	*	4.92641	4.92641	Promoter	1	10475513	10478120	2608	2	F37D6.2	0	3	0
I	10490862	10491513	652	*	10.4819	10.4819	Promoter	1	10491186	10491329	144	1	F37D6.10	0	7	0
I	10494606	10495185	580	*	7.60577	7.60577	Promoter	1	10494324	10494538	215	2	F37D6.12	-68	5	68
I	10496499	10497070	572	*	4.86969	4.87139	Distal Intergenic	1	10497951	10498095	145	2	F37D6.8	1025	2	1025
I	10497758	10498441	684	*	7.51511	7.51556	Promoter	1	10497951	10498095	145	2	F37D6.8	0	5	0
I	10506229	10506754	526	*	4.86912	4.86912	Promoter	1	10506406	10506627	222	1	F59C6.17	0	2	0
I	10516595	10517528	934	*	5.84753	5.86566	Promoter	1	10516967	10517139	173	2	F59C6.15	0	4	0
I	10517828	10518231	404	*	3.98392	4.07626	Promoter	1	10516020	10517941	1922	2	F59C6.6	0	2	0
I	10532239	10532668	430	*	5.94227	5.94227	Promoter	1	10532644	10534474	1831	1	F59C6.11	0	4	0
I	10539073	10539654	582	*	6.71931	6.71931	Distal Intergenic	1	10536055	10538075	2021	2	F25H2.1	-998	4	998
I	10547041	10547388	348	*	2.9945	2.9945	Promoter	1	10547686	10549598	1913	1	F25H2.3	-298	1	298
I	10553058	10554483	1426	*	15.7391	16.2332	Promoter	1	10553101	10553902	802	2	F25H2.5	0	9	0
I	10560836	10561413	578	*	6.72114	6.72118	Distal Intergenic	1	10562957	10564904	1948	1	F25H2.8	-1544	4	1544
I	10562364	10563005	642	*	4.53259	4.53261	Promoter	1	10562957	10564904	1948	1	F25H2.8	0	2	0
I	10564900	10565625	726	*	8.76821	8.76821	Promoter	1	10565255	10565432	178	1	F25H2.15	0	6	0
I	10568357	10568896	540	*	3.89682	3.89682	Promoter	1	10569097	10570019	923	1	F25H2.11	-201	1	201
I	10582935	10583292	358	*	1.99099	1.99099	Promoter	1	10581577	10582600	1024	2	T22A3.2	-335	0	335
I	10584926	10585989	1064	*	18.8742	18.8742	Distal Intergenic	1	10588166	10590455	2290	1	T22A3.3	-2177	9	2177
I	10590474	10590903	430	*	4.92829	4.92829	Promoter	1	10590709	10593951	3243	1	T22A3.4	0	3	0
I	10592656	10593433	778	*	4.45661	4.45661	Promoter	1	10593113	10593205	93	2	T22A3.11	0	2	0
I	10595447	10595904	458	*	3.9328	3.9328	Intron (T22A3.6/T22A3.6, intron 3 of 8)	1	10594463	10598479	4017	1	T22A3.6	984	2	984
I	10606178	10607111	934	*	4.44921	4.44921	3' UTR	1	10608455	10621417	12963	1	T22A3.8	-1344	2	1344
I	10611786	10612315	530	*	3.85454	3.90498	Exon (T22A3.8/T22A3.8, exon 5 of 13)	1	10608455	10621417	12963	1	T22A3.8	3331	1	3331
I	10612743	10613224	482	*	5.90993	5.9477	Exon (T22A3.8/T22A3.8, exon 5 of 13)	1	10608455	10621417	12963	1	T22A3.8	4288	4	4288
I	10614970	10615269	300	*	1	1	Exon (T22A3.8/T22A3.8, exon 8 of 13)	1	10608455	10621417	12963	1	T22A3.8	6515	0	6515
I	10622672	10623117	446	*	3.94172	3.94172	Promoter	1	10622941	10624350	1410	1	C43H8.2	0	2	0
I	10633710	10634229	520	*	6.73615	6.73615	Exon (B0511.13/B0511.13, exon 6 of 7)	1	10631640	10633141	1502	2	B0511.7	-569	4	569
I	10653502	10653961	460	*	1.93099	1.93099	Promoter	1	10648590	10654168	5579	2	B0511.11	207	0	207
I	10684499	10685252	754	*	2.66277	2.66277	Promoter	1	10683257	10685613	2357	2	C34B2.7	361	0	361
I	10708949	10709460	512	*	4.88511	4.88511	Exon (B0205.10.2/B0205.10, exon 2 of 5)	1	10708352	10710364	2013	1	B0205.10	597	2	597
I	10720081	10720446	366	*	1.98794	1.98794	Promoter	1	10720815	10723580	2766	1	B0205.9	-369	0	369
I	10733550	10734063	514	*	6.81688	6.81688	Promoter	1	10732531	10733674	1144	2	B0205.11	0	5	0
I	10747879	10748880	1002	*	13.4337	13.4337	Distal Intergenic	1	10750019	10750282	264	1	H36N01.4	-1139	9	1139
I	10751489	10753056	1568	*	8.49633	8.49633	Promoter	1	10752408	10752546	139	2	H36N01.2	0	6	0
I	10756849	10757672	824	*	7.28622	7.35035	Promoter	1	10757134	10757192	59	2	R13H8.4	0	5	0
I	10761627	10762510	884	*	10.3767	10.3767	Intron (R13H8.1b.1/R13H8.1, intron 4 of 13)	1	10757134	10757192	59	2	R13H8.4	-4435	7	4435
I	10765436	10766125	690	*	5.57257	5.57257	Intron (R13H8.1b.1/R13H8.1, intron 8 of 13)	1	10770077	10770199	123	2	R13H8.5	4074	3	4074
I	10769516	10770147	632	*	5.60677	5.60677	Promoter	1	10770077	10770199	123	2	R13H8.5	52	3	52
I	10777048	10777881	834	*	15.1149	15.1149	Distal Intergenic	1	10781963	10782879	917	2	F55A3.5	4998	9	4998
I	10788412	10789033	622	*	8.45665	8.45665	Promoter	1	10789117	10793136	4020	1	F55A3.3	-84	6	84
I	10803809	10804354	546	*	4.8844	4.8844	Exon (F55A3.1/F55A3.1, exon 5 of 9)	1	10807053	10808227	1175	1	C35E7.9	-2699	2	2699
I	10806760	10807611	852	*	6.77312	6.77312	Promoter	1	10807053	10808227	1175	1	C35E7.9	0	4	0
I	10816061	10816870	810	*	8.20546	8.20546	Distal Intergenic	1	10817349	10819098	1750	1	C35E7.6	-479	6	479
I	10830720	10831291	572	*	13.5605	13.5605	Distal Intergenic	1	10831890	10834801	2912	1	C35E7.4	-599	9	599
I	10838951	10839528	578	*	8.58109	8.58109	Downstream (<=300bp)	1	10841103	10844636	3534	1	C35E7.2	-1575	6	1575
I	10866326	10866967	642	*	5.57619	5.57782	Promoter	1	10866954	10867007	54	1	Y37F4.11	0	3	0
I	10867599	10868112	514	*	3.89191	3.89702	Promoter	1	10867964	10868044	81	1	Y37F4.10	0	1	0
I	10874972	10875549	578	*	9.49061	9.49061	Promoter	1	10869938	10875178	5241	2	Y37F4.6	0	7	0
I	10894876	10895455	580	*	11.5268	11.5268	Distal Intergenic	1	10879759	10894230	14472	2	T27C10.6	-646	8	646
I	10926425	10926898	474	*	2.93527	2.93527	3' UTR	1	10927394	10927482	89	1	F49D11.13	-496	1	496
I	10992425	10992932	508	*	4.91266	4.91266	Intron (Y52B11A.4.2/Y52B11A.4, intron 1 of 10)	1	11003565	11003585	21	1	Y52B11A.15	-10633	3	10633
I	11002532	11002917	386	*	2.98046	2.98046	Intron (Y52B11A.4.2/Y52B11A.4, intron 1 of 10)	1	11003565	11003585	21	1	Y52B11A.15	-648	1	648
I	11010929	11011288	360	*	1.99002	1.99002	Distal Intergenic	1	11011941	11012872	932	2	Y52B11A.13	1584	0	1584
I	11015029	11015398	370	*	1.98682	1.98682	Promoter	1	11015479	11017490	2012	1	Y52B11A.5	-81	0	81
I	11062561	11063344	784	*	8.1156	8.1156	Distal Intergenic	1	11064363	11064629	267	2	Y52B11A.14	1285	6	1285
I	11079891	11080700	810	*	8.36276	8.36276	Exon (W02B9.1a/W02B9.1, exon 7 of 10)	1	11065933	11068920	2988	2	Y52B11A.11	-10971	6	10971
I	11084479	11085778	1300	*	11.801	11.801	Intron (W02B9.1a/W02B9.1, intron 4 of 9)	1	11065933	11068920	2988	2	Y52B11A.11	-15559	8	15559
I	11090013	11092546	2534	*	18.3232	18.3941	Exon (W02B9.1c/W02B9.1, exon 1 of 10)	1	11065933	11068920	2988	2	Y52B11A.11	-21093	9	21093
I	11095497	11096290	794	*	8.83557	8.83557	Intron (W02B9.1b.2/W02B9.1, intron 21 of 30)	1	11121075	11121152	78	2	Y52B11B.2	24862	6	24862
I	11098297	11098832	536	*	4.82855	4.82855	Intron (W02B9.1b.2/W02B9.1, intron 21 of 30)	1	11121075	11121152	78	2	Y52B11B.2	22320	2	22320
I	11101024	11101469	446	*	8.92589	8.92589	Intron (W02B9.1b.2/W02B9.1, intron 21 of 30)	1	11121075	11121152	78	2	Y52B11B.2	19683	7	19683
I	11102827	11103616	790	*	8.94426	8.94426	Intron (W02B9.1b.2/W02B9.1, intron 21 of 30)	1	11121075	11121152	78	2	Y52B11B.2	17536	7	17536
I	11105389	11105976	588	*	14.2439	14.2439	Intron (W02B9.1b.2/W02B9.1, intron 21 of 30)	1	11121075	11121152	78	2	Y52B11B.2	15176	9	15176
I	11124639	11125054	416	*	3.96553	3.96553	Intron (W02B9.1b.2/W02B9.1, intron 6 of 30)	1	11123754	11124115	362	1	Y52B11B.1	885	2	885
I	11131277	11131782	506	*	5.83882	5.83882	Promoter	1	11131531	11131590	60	2	ZK39.12	0	3	0
I	11169421	11169972	552	*	5.84326	5.84326	Intron (Y52B11C.1/Y52B11C.1, intron 3 of 6)	1	11176942	11177091	150	1	F28D9.5	-6970	4	6970
I	11186641	11188968	2328	*	11.7411	11.7654	Distal Intergenic	1	11182809	11186129	3321	1	F28D9.2	3832	8	3832
I	11194924	11195427	504	*	5.89037	5.8916	Distal Intergenic	1	11206914	11211928	5015	1	W06H12.1	-11487	4	11487
I	11195907	11197430	1524	*	14.3185	14.3186	Distal Intergenic	1	11206914	11211928	5015	1	W06H12.1	-9484	9	9484
I	11198117	11199172	1056	*	7.07617	7.07624	Distal Intergenic	1	11206914	11211928	5015	1	W06H12.1	-7742	5	7742
I	11202009	11204123	2115	*	12.7037	12.8923	Distal Intergenic	1	11206914	11211928	5015	1	W06H12.1	-2791	9	2791
I	11205338	11206015	678	*	11.2866	11.2866	Distal Intergenic	1	11206914	11211928	5015	1	W06H12.1	-899	8	899
I	11210093	11210622	530	*	1.85951	1.85951	Exon (W06H12.1/W06H12.1, exon 4 of 7)	1	11206914	11211928	5015	1	W06H12.1	3179	0	3179
I	11214252	11214699	448	*	5.93736	5.93736	Promoter	1	11212418	11215083	2666	2	Y53H1A.4	384	4	384
I	11220967	11221814	848	*	5.83764	5.83764	Promoter	1	11216110	11221967	5858	2	Y53H1A.1	153	3	153
I	11234251	11235392	1142	*	6.6116	6.6116	Promoter	1	11234294	11235168	875	2	Y53H1A.3	0	4	0
I	11255949	11256248	300	*	1	1	Downstream (<=300bp)	1	11253342	11255875	2534	1	F46A8.10	2607	0	2607
I	11280616	11281149	534	*	7.74227	7.74227	Distal Intergenic	1	11276441	11280012	3572	2	F36D1.1	-604	5	604
I	11293917	11294558	642	*	9.46891	9.51432	Promoter	1	11292653	11294174	1522	2	Y53H1B.2	0	7	0
I	11295559	11296010	452	*	2.95088	2.95093	Exon (Y53H1B.1/Y53H1B.1, exon 4 of 8)	1	11294628	11297185	2558	2	Y53H1B.1	1175	1	1175
I	11323027	11323636	610	*	7.61623	7.61623	Promoter	1	11311509	11323108	11600	2	H25P06.1	0	5	0
I	11340809	11341488	680	*	2.7466	2.7466	Promoter	1	11339770	11341603	1834	2	M04D5.3	115	0	115
I	11352308	11352721	414	*	4.95741	4.95741	Distal Intergenic	1	11355228	11356362	1135	1	F56G4.2	-2507	3	2507
I	11463311	11463764	454	*	1.9352	1.9352	Promoter	1	11460770	11463058	2289	2	ZK1025.3	-253	0	253
I	11489238	11489997	760	*	7.47913	7.49754	Exon (K08C9.4/K08C9.4, exon 3 of 3)	1	11489147	11490550	1404	2	K08C9.4	553	5	553
I	11490273	11491082	810	*	7.65495	7.67986	Promoter	1	11489147	11490550	1404	2	K08C9.4	0	5	0
I	11497734	11498177	444	*	5.91567	5.91567	Distal Intergenic	1	11498390	11498705	316	2	K08C9.9	528	4	528
I	11502704	11503133	430	*	3.94748	3.94804	Exon (F32B4.8/F32B4.8, exon 2 of 14)	1	11501615	11507120	5506	1	F32B4.8	1089	2	1089
I	11503965	11504392	428	*	2.95695	2.95899	Exon (F32B4.8/F32B4.8, exon 6 of 14)	1	11505542	11505613	72	1	F32B4.t1	-1150	1	1150
I	11505189	11505798	610	*	8.49834	8.4986	Promoter	1	11505542	11505613	72	1	F32B4.t1	0	6	0
I	11509187	11509632	446	*	3.94897	3.94897	Distal Intergenic	1	11510057	11512760	2704	1	F32B4.1	-425	2	425
I	11520287	11521404	1118	*	11.8522	11.8522	Promoter	1	11517838	11520651	2814	2	F32B4.5	0	8	0
I	11540692	11542157	1466	*	6.01453	6.11016	Exon (F15D3.1a/F15D3.1, exon 25 of 47)	1	11539494	11539568	75	1	F32B4.10	1198	4	1198
I	11550368	11550805	438	*	4.92651	4.92651	Exon (F15D3.1a/F15D3.1, exon 7 of 47)	1	11526909	11557783	30875	2	F15D3.1	6978	3	6978
I	11554375	11554878	504	*	9.81448	9.81448	Intron (F15D3.1a/F15D3.1, intron 4 of 46)	1	11526909	11557783	30875	2	F15D3.1	2905	7	2905
I	11559206	11559697	492	*	6.82603	7.03412	Promoter	1	11559437	11560556	1120	1	F15D3.3	0	5	0
I	11560019	11560574	556	*	8.57808	8.7004	Exon (F15D3.3/F15D3.3, exon 2 of 2)	1	11559437	11560556	1120	1	F15D3.3	582	6	582
I	11566791	11567208	418	*	2.96355	2.96355	Promoter	1	11567474	11567626	153	1	F15D3.11	-266	1	266
I	11571337	11572220	884	*	6.94178	6.94178	Promoter	1	11570877	11571221	345	2	F15D3.5	-116	5	116
I	11577315	11577888	574	*	8.68813	8.68813	Promoter	1	11572081	11577481	5401	2	F15D3.6	0	6	0
I	11588951	11589678	728	*	10.4519	10.4519	Distal Intergenic	1	11587687	11587748	62	2	C17D12.12	-1203	7	1203
I	11590663	11591432	770	*	8.08554	8.08554	Distal Intergenic	1	11592293	11601596	9304	1	C17D12.2	-861	6	861
I	11592508	11592889	382	*	4.97601	4.97602	Promoter	1	11592293	11601596	9304	1	C17D12.2	215	3	215
I	11595121	11595542	422	*	5.94206	5.94206	Intron (C17D12.2/C17D12.2, intron 3 of 8)	1	11596202	11596254	53	2	C17D12.11	712	4	712
I	11608973	11609664	692	*	6.71925	6.71925	Promoter	1	11609306	11609436	131	1	C17D12.8	0	4	0
I	11634823	11635170	348	*	1.99387	1.99387	Promoter	1	11634604	11636833	2230	1	W04G5.5	219	0	219
I	11639057	11639356	300	*	1	1	Promoter	1	11639252	11639304	53	1	W04G5.15	0	0	0
I	11649238	11649901	664	*	6.41218	6.41218	Promoter	1	11649494	11649678	185	1	W04G5.11	0	4	0
I	11662559	11663100	542	*	9.71808	9.71808	Distal Intergenic	1	11666403	11666461	59	1	F11A6.8	-3303	7	3303
I	11664721	11665222	502	*	8.72298	8.72298	Distal Intergenic	1	11666403	11666461	59	1	F11A6.8	-1181	6	1181
I	11670025	11670690	666	*	10.3755	10.3755	Promoter	1	11669985	11670085	101	2	F11A6.14	0	7	0
I	11687595	11688228	634	*	4.79742	4.79742	Promoter	1	11687802	11688513	712	1	F11A6.3	0	2	0
I	11693434	11693995	562	*	10.5875	10.5875	Distal Intergenic	1	11694713	11694988	276	2	T22H2.4	993	8	993
I	11700569	11700868	300	*	1	1	Exon (T22H2.1/T22H2.1, exon 5 of 7)	1	11701622	11703695	2074	1	T22H2.6	-754	0	754
I	11755245	11755726	482	*	7.89079	7.89079	Intron (ZK1151.1b/ZK1151.1, intron 21 of 28)	1	11747403	11747423	21	2	Y47H9B.3	-7822	6	7822
I	11767546	11768103	558	*	4.77207	4.77207	Exon (ZK1151.1a/ZK1151.1, exon 17 of 17)	1	11773555	11773978	424	1	ZK1151.4	-5452	2	5452
I	11780760	11781201	442	*	3.92289	3.92292	Intron (ZK1151.1b/ZK1151.1, intron 5 of 28)	1	11773555	11773978	424	1	ZK1151.4	7205	2	7205
I	11782212	11782915	704	*	6.70462	6.71732	Intron (ZK1151.1b/ZK1151.1, intron 5 of 28)	1	11773555	11773978	424	1	ZK1151.4	8657	4	8657
I	11783274	11785356	2083	*	7.96513	7.99639	5' UTR	1	11747419	11792109	44691	2	ZK1151.1	6753	6	6753
I	11790598	11791837	1240	*	18.2496	18.2583	Promoter	1	11747419	11792109	44691	2	ZK1151.1	272	9	272
I	11796246	11796829	584	*	5.83569	5.83569	Intron (T02G6.1/T02G6.1, intron 3 of 3)	1	11795894	11797923	2030	2	T02G6.1	1094	3	1094
I	11802871	11803622	752	*	10.4397	10.4397	Promoter	1	11803249	11803395	147	1	T02G6.12	0	7	0
I	11824237	11825792	1556	*	12.9173	13.0657	Promoter	1	11824967	11825778	812	2	T02G6.10	0	9	0
I	11840436	11841205	770	*	7.44857	7.44857	Intron (Y47H9C.2/Y47H9C.2, intron 1 of 9)	1	11837970	11838103	134	1	Y47H9C.20	2466	5	2466
I	11859572	11860835	1264	*	19.57	19.57	Exon (Y47H9C.4a/Y47H9C.4, exon 6 of 11)	1	11851334	11868096	16763	2	Y47H9C.4	7261	9	7261
I	11870016	11870805	790	*	9.56371	9.56372	Distal Intergenic	1	11851334	11868096	16763	2	Y47H9C.4	-1920	7	1920
I	11871736	11872121	386	*	2.98352	2.98448	Distal Intergenic	1	11851334	11868096	16763	2	Y47H9C.4	-3640	1	3640
I	11872998	11873411	414	*	5.96612	5.96651	Distal Intergenic	1	11877794	11887272	9479	1	Y47H9C.5	-4383	4	4383
I	11877017	11877540	524	*	5.79769	5.81752	Promoter	1	11877794	11887272	9479	1	Y47H9C.5	-254	3	254
I	11878070	11878483	414	*	4.96745	4.99902	Promoter	1	11878286	11878365	80	2	Y47H9C.16	0	3	0
I	11884995	11885816	822	*	7.13986	7.13986	Exon (Y47H9C.5a/Y47H9C.5, exon 6 of 7)	1	11888494	11889331	838	2	Y47H9C.6	3515	5	3515
I	11899757	11900056	300	*	1	1	Exon (Y47H9C.9/Y47H9C.9, exon 2 of 4)	1	11898780	11901467	2688	2	Y47H9C.9	1411	0	1411
I	11908861	11909280	420	*	1.96105	1.96105	Promoter	1	11907546	11909271	1726	2	R09B3.1	0	0	0
I	11910782	11912073	1292	*	4.53954	4.53954	Promoter	1	11910319	11911012	694	2	R09B3.3	0	2	0
I	11929783	11931700	1918	*	5.78722	5.87333	Promoter	1	11930716	11931750	1035	1	R06C1.4	0	4	0
I	11933601	11934886	1286	*	9.31041	9.31041	Promoter	1	11933456	11933566	111	2	R06C1.10	-35	7	35
I	11939810	11940393	584	*	11.5407	11.5407	Distal Intergenic	1	11943657	11943806	150	1	R06C1.13	-3264	8	3264
I	11948569	11948874	306	*	0.99995	1.0032	Intron (R06C1.6/R06C1.6, intron 2 of 5)	1	11947964	11948024	61	1	R06C1.7	605	0	605
I	11949605	11950150	546	*	2.88606	2.89171	Promoter	1	11949813	11949885	73	2	R06C1.12	0	0	0
I	11950788	11951833	1046	*	8.42672	8.42678	Promoter	1	11951981	11952205	225	1	R06C1.11	-148	6	148
I	11962843	11963470	628	*	7.48481	7.48481	Distal Intergenic	1	11953502	11961977	8476	2	Y53C10A.12	-866	5	866
I	11968513	11968812	300	*	1	1	5' UTR	1	11967645	11969809	2165	2	Y53C10A.2	997	0	997
I	11978174	11979059	886	*	11.3525	11.3537	Promoter	1	11978748	11978838	91	2	Y53C10A.18	0	8	0
I	11983409	11983952	544	*	6.78029	6.78029	Promoter	1	11984215	11984288	74	2	Y53C10A.19	336	4	336
I	11987125	11987798	674	*	2.75357	2.75357	Distal Intergenic	1	11984215	11984288	74	2	Y53C10A.19	-2837	0	2837
I	12001000	12002325	1326	*	4.19413	4.19413	Promoter	1	12001052	12001128	77	2	Y53C10A.22	0	2	0
I	12017063	12017532	470	*	2.93876	2.96552	Exon (Y53C10A.9/Y53C10A.9, exon 14 of 20)	1	12020749	12028304	7556	1	Y53C10A.10	-3217	1	3217
I	12017984	12018529	546	*	2.84772	2.86742	Exon (Y53C10A.9/Y53C10A.9, exon 19 of 20)	1	12020749	12028304	7556	1	Y53C10A.10	-2220	0	2220
I	12039257	12040532	1276	*	18.4996	18.4996	Distal Intergenic	1	12041026	12042977	1952	1	F58D5.5	-494	9	494
I	12055025	12055526	502	*	8.78001	8.78001	5' UTR	1	12047331	12059791	12461	2	F58D5.4	4265	6	4265
I	12058112	12058723	612	*	6.75032	6.75032	Intron (F58D5.4a/F58D5.4, intron 2 of 6)	1	12047331	12059791	12461	2	F58D5.4	1068	4	1068
I	12065061	12065796	736	*	9.40458	9.40458	Promoter	1	12065856	12065928	73	1	F58D5.t1	-60	7	60
I	12094766	12095529	764	*	7.42482	7.42482	Promoter	1	12091562	12094471	2910	2	Y47H10A.4	-295	5	295
I	12100632	12101543	912	*	7.12847	7.12847	Exon (M01G12.12/M01G12.12, exon 13 of 20)	1	12095726	12097930	2205	2	Y47H10A.5	-2702	5	2702
I	12106226	12106695	470	*	3.93212	3.93212	Promoter	1	12098659	12105968	7310	2	M01G12.12	-258	2	258
I	12119710	12120009	300	*	1	1	Intron (M01G12.6/M01G12.6, intron 4 of 5)	1	12119102	12119577	476	1	M01G12.10	608	0	608
I	12164480	12165165	686	*	10.3035	10.3035	Distal Intergenic	1	12165720	12168163	2444	1	R05D7.2	-555	7	555
I	12173801	12174108	308	*	1.99982	1.99982	Promoter	1	12173716	12173902	187	2	R05D7.6	0	0	0
I	12175669	12176144	476	*	2.9379	2.9379	Distal Intergenic	1	12173716	12173902	187	2	R05D7.6	-1767	1	1767
I	12179248	12179887	640	*	5.59241	5.59241	Distal Intergenic	1	12181068	12183245	2178	2	R05D7.4	3358	3	3358
I	12191225	12191684	460	*	5.95276	5.95276	Distal Intergenic	1	12189512	12190193	682	2	R05D7.7	-1032	4	1032
I	12194027	12194582	556	*	10.7601	10.8541	Distal Intergenic	1	12195259	12195325	67	1	R05D7.9	-677	8	677
I	12194846	12195421	576	*	4.73674	5.00832	Promoter	1	12195259	12195325	67	1	R05D7.9	0	3	0
I	12198247	12199034	788	*	10.0904	10.0904	Promoter	1	12198591	12198676	86	2	C15C6.5	0	7	0
I	12202596	12202895	300	*	1	1.00017	Promoter	1	12202889	12203013	125	2	C15C6.6	118	0	118
I	12203889	12204388	500	*	4.87777	4.87779	Promoter	1	12203791	12205800	2010	1	C15C6.2	98	2	98
I	12206476	12206869	394	*	5.97216	5.97216	Promoter	1	12207086	12212197	5112	1	C15C6.3	-217	4	217
I	12219512	12220563	1052	*	11.0095	11.0095	Exon (F14B6.2/F14B6.2, exon 4 of 9)	1	12218428	12222208	3781	2	F14B6.2	1645	8	1645
I	12224993	12225534	542	*	6.8535	6.8535	Promoter	1	12225417	12225488	72	2	F14B6.t2	0	5	0
I	12233954	12234409	456	*	4.8836	4.8836	Exon (F14B6.6a/F14B6.6, exon 4 of 6)	1	12232680	12235095	2416	1	F14B6.6	1274	2	1274
I	12271829	12273342	1514	*	7.91166	7.96735	Promoter	1	12269246	12272181	2936	2	F41D3.10	0	6	0
I	12276230	12276627	398	*	3.97497	3.97497	Distal Intergenic	1	12274990	12275333	344	1	F41D3.15	1240	2	1240
I	12282213	12282518	306	*	1.9999	1.9999	Exon (F56H6.1/F56H6.1, exon 4 of 5)	1	12283261	12285375	2115	1	F56H6.13	-743	0	743
I	12283835	12284304	470	*	3.94712	3.94712	Intron (F56H6.13/F56H6.13, intron 4 of 6)	1	12283261	12285375	2115	1	F56H6.13	574	2	574
I	12324733	12325142	410	*	3.97046	3.97046	Promoter	1	12324786	12324936	151	1	C47F8.10	0	2	0
I	12340359	12341274	916	*	9.46138	9.46138	Promoter	1	12341136	12342817	1682	1	T09E11.2	0	7	0
I	12343163	12344076	914	*	9.73191	9.73191	Promoter	1	12344158	12345693	1536	1	T09E11.11	-82	7	82
I	12349851	12350488	638	*	2.79248	2.79248	Promoter	1	12347691	12349810	2120	2	T09E11.9	-41	0	41
I	12420859	12421370	512	*	3.91719	3.91719	Promoter	1	12421229	12424401	3173	1	E03H4.7	0	1	0
I	12423985	12424284	300	*	1	1	Exon (E03H4.7/E03H4.7, exon 9 of 9)	1	12424545	12426756	2212	2	E03H4.8	2472	0	2472
I	12430202	12430745	544	*	5.74091	5.74091	Exon (E03H4.10/E03H4.10, exon 4 of 4)	1	12430019	12431464	1446	2	E03H4.10	719	3	719
I	12453408	12453847	440	*	1.94629	1.94629	Promoter	1	12453379	12454754	1376	1	C54C8.5	29	0	29
I	12471036	12471695	660	*	4.70483	4.70483	Exon (T27F6.1/T27F6.1, exon 5 of 8)	1	12470793	12473394	2602	2	T27F6.1	1699	2	1699
I	12497901	12498308	408	*	1.96845	1.96845	Intron (K11D2.1/K11D2.1, intron 1 of 3)	1	12497450	12504928	7479	1	K11D2.1	451	0	451
I	12504398	12505275	878	*	13.2129	13.2129	Promoter	1	12505088	12508054	2967	1	K11D2.2	0	9	0
I	12506758	12507057	300	*	1	1	Exon (K11D2.2.1/K11D2.2, exon 3 of 4)	1	12508439	12513441	5003	1	K11D2.3	-1382	0	1382
I	12520169	12521042	874	*	11.9427	11.9427	Intron (K11D2.4a/K11D2.4, intron 1 of 6)	1	12521515	12521636	122	2	K11D2.6	594	8	594
I	12524070	12524911	842	*	17.2761	17.2761	Intron (K11D2.4a/K11D2.4, intron 2 of 6)	1	12521515	12521636	122	2	K11D2.6	-2434	9	2434
I	12540594	12541055	462	*	7.88182	7.88182	Distal Intergenic	1	12537981	12538945	965	2	W02D9.4	-1649	6	1649
I	12545822	12546937	1116	*	4.70987	4.70987	Distal Intergenic	1	12551528	12552360	833	1	W02D9.10	-4591	2	4591
I	12547901	12548442	542	*	9.81777	9.8178	Distal Intergenic	1	12551528	12552360	833	1	W02D9.10	-3086	7	3086
I	12550878	12551585	708	*	11.2538	11.2538	Promoter	1	12551528	12552360	833	1	W02D9.10	0	8	0
I	12558846	12559247	402	*	2.97388	2.97388	Promoter	1	12558537	12558934	398	1	W02D9.8	309	1	309
I	12562614	12563043	430	*	2.96281	2.96281	Promoter	1	12562804	12564200	1397	1	C49G9.2	0	1	0
I	12571682	12572225	544	*	7.77761	7.77761	Intron (F33E2.2a.2/F33E2.2, intron 1 of 10)	1	12565789	12572791	7003	2	F33E2.2	566	6	566
I	12574934	12576221	1288	*	12.2517	12.2517	Distal Intergenic	1	12565789	12572791	7003	2	F33E2.2	-2143	8	2143
I	12592885	12593330	446	*	5.93254	5.93254	Intron (F33E2.5.1/F33E2.5, intron 2 of 3)	1	12594134	12594194	61	1	F33E2.12	-804	4	804
I	12595335	12596598	1264	*	15.255	15.255	Exon (T07D10.8/T07D10.8, exon 5 of 5)	1	12591110	12597432	6323	2	F33E2.5	834	9	834
I	12601509	12602058	550	*	6.81195	6.81195	Promoter	1	12601768	12601835	68	1	T07D10.t1	0	5	0
I	12605112	12605547	436	*	4.91944	4.91944	Exon (T07D10.1/T07D10.1, exon 2 of 3)	1	12603762	12606238	2477	2	T07D10.1	691	3	691
I	12624296	12624903	608	*	3.68432	3.68432	Promoter	1	12624239	12625228	990	2	T07D10.6	325	1	325
I	12652027	12652414	388	*	5.97964	5.97964	Promoter	1	12652267	12654636	2370	1	H28O16.1	0	4	0
I	12653696	12654657	962	*	7.97246	7.97246	3' UTR	1	12655214	12655960	747	2	T26E3.7	1303	6	1303
I	12675094	12676994	1901	*	10.2877	10.4848	Distal Intergenic	1	12677515	12677587	73	1	T26E3.15	-521	7	521
I	12680946	12681245	300	*	1	1	Exon (T26E3.2/T26E3.2, exon 7 of 9)	1	12681873	12682671	799	2	T26E3.10	1426	0	1426
