seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
II	7864010	7865253	1244	*	6.33036	6.37076	Promoter	2	7864022	7866207	2186	1	T09A5.11	0	4	0
II	7870562	7871069	508	*	2.90516	2.90516	3' UTR	2	7866202	7870112	3911	2	T09A5.12	-450	1	450
II	7880291	7880734	444	*	2.95687	2.95687	Promoter	2	7880759	7882716	1958	1	T01H3.4	-25	1	25
II	7884630	7885223	594	*	5.75042	5.75042	Distal Intergenic	2	7887794	7887917	124	2	T01H3.6	2694	3	2694
II	7887120	7887737	618	*	7.5126	7.5126	Promoter	2	7887794	7887917	124	2	T01H3.6	180	5	180
II	7891760	7892411	652	*	4.62411	4.62411	Promoter	2	7892007	7892141	135	2	T01H3.7	0	2	0
II	7944346	7944801	456	*	10.8159	10.8159	Promoter	2	7942551	7945157	2607	2	ZK669.4	356	8	356
II	7946933	7947458	526	*	5.74259	5.74259	Promoter	2	7945450	7946843	1394	2	ZK669.5	-90	3	90
II	8001282	8001839	558	*	10.6795	10.6795	Exon (DH11.3/DH11.3, exon 2 of 17)	2	7995531	8003101	7571	2	DH11.3	1262	8	1262
II	8015337	8017582	2246	*	12.9575	13.0775	Promoter	2	8017629	8020734	3106	1	C08B11.1	-47	9	47
II	8028035	8028840	806	*	9.69274	9.69274	Promoter	2	8028119	8028504	386	1	C08B11.11	0	7	0
II	8033779	8035352	1574	*	11.7169	11.8414	Promoter	2	8034293	8035717	1425	2	C08B11.5	365	8	365
II	8042390	8043023	634	*	5.81298	5.81298	Promoter	2	8042537	8047394	4858	1	T05H10.1	0	4	0
II	8051993	8052640	648	*	9.21558	9.21558	Distal Intergenic	2	8053083	8054913	1831	1	T05H10.4	-443	7	443
II	8061741	8062862	1122	*	10.4647	10.4647	Promoter	2	8062691	8068075	5385	1	T05H10.5	0	8	0
II	8067009	8067622	614	*	5.56993	5.57994	3' UTR	2	8066235	8068132	1898	1	T05H10.6	774	3	774
II	8068170	8068531	362	*	3.98564	4.01256	3' UTR	2	8066235	8068132	1898	1	T05H10.6	1935	2	1935
II	8071593	8072064	472	*	3.92595	3.92595	Intron (T05H10.7b.1/T05H10.7, intron 1 of 7)	2	8067946	8073320	5375	2	T05H10.7	1256	2	1256
II	8075075	8075974	900	*	15.2044	15.2044	Promoter	2	8075708	8076784	1077	1	K02C4.2	0	9	0
II	8086241	8086648	408	*	2.97581	2.97581	Exon (K02C4.3/K02C4.3, exon 3 of 12)	2	8080737	8087134	6398	2	K02C4.3	486	1	486
II	8091157	8092104	948	*	8.22531	8.22531	Promoter	2	8091657	8091730	74	1	K02C4.7	0	6	0
II	8099081	8099560	480	*	6.88508	6.88508	Distal Intergenic	2	8100323	8102089	1767	2	C41C4.2	2529	5	2529
II	8106904	8107571	668	*	6.58255	6.58255	Promoter	2	8105562	8106915	1354	2	C41C4.1	0	4	0
II	8113876	8115429	1554	*	8.12639	8.34795	Exon (C41C4.4/C41C4.4, exon 6 of 10)	2	8116062	8116976	915	1	C41C4.12	-633	6	633
II	8117871	8118374	504	*	4.80282	4.80282	5' UTR	2	8117144	8122852	5709	1	C41C4.5	727	2	727
II	8125917	8127024	1108	*	6.59961	6.59961	Promoter	2	8125601	8125734	134	2	C41C4.14	-183	4	183
II	8128440	8129249	810	*	13.1942	13.1942	Distal Intergenic	2	8129908	8133210	3303	1	C41C4.6	-659	9	659
II	8131160	8131927	768	*	9.44926	9.44926	Intron (C41C4.6/C41C4.6, intron 3 of 4)	2	8129908	8133210	3303	1	C41C4.6	1252	7	1252
II	8137916	8138319	404	*	4.97318	4.97318	Promoter	2	8137828	8141224	3397	1	C41C4.8	88	3	88
II	8143814	8145389	1576	*	12.3441	12.4292	Promoter	2	8144745	8147190	2446	1	F10B5.2	0	8	0
II	8182766	8183361	596	*	3.78125	3.78125	Exon (T05C12.6c.1/T05C12.6, exon 6 of 8)	2	8181334	8182257	924	1	T05C12.5	1432	1	1432
II	8184665	8185842	1178	*	16.3415	16.3415	Promoter	2	8182269	8184971	2703	2	T05C12.6	0	9	0
II	8187469	8187972	504	*	8.7932	8.7932	3' UTR	2	8185384	8187551	2168	1	T05C12.7	2085	7	2085
II	8214516	8214859	344	*	1.99487	1.99487	Promoter	2	8214013	8214417	405	2	M110.10	-99	0	99
II	8216416	8216781	366	*	3.98917	3.98917	Promoter	2	8214525	8216501	1977	2	M110.3	0	2	0
II	8222656	8223033	378	*	2.98661	2.98661	Distal Intergenic	2	8225923	8229100	3178	1	M110.5	-2890	1	2890
II	8224682	8225267	586	*	8.64289	8.64289	Distal Intergenic	2	8225923	8229100	3178	1	M110.5	-656	6	656
II	8248598	8249203	606	*	8.65215	8.65215	Distal Intergenic	2	8249870	8251931	2062	1	F35C11.4	-667	6	667
II	8259389	8259978	590	*	5.75009	5.75009	Promoter	2	8258021	8259087	1067	2	F35C11.6	-302	3	302
II	8266564	8266881	318	*	1.99928	2.00145	Exon (K01C8.1.2/K01C8.1, exon 7 of 8)	2	8264611	8267303	2693	1	K01C8.1	1953	0	1953
II	8267664	8268083	420	*	2.96792	2.96919	Exon (K01C8.2/K01C8.2, exon 3 of 6)	2	8267203	8269864	2662	2	K01C8.2	1781	1	1781
II	8275231	8275530	300	*	1	1	Exon (K01C8.5/K01C8.5, exon 2 of 6)	2	8273419	8275971	2553	2	K01C8.5	441	0	441
II	8283758	8284181	424	*	1.97619	2.0184	Promoter	2	8283611	8285661	2051	1	K01C8.10	147	0	147
II	8284679	8285742	1064	*	15.6964	15.6973	3' UTR	2	8283611	8285661	2051	1	K01C8.10	1068	9	1068
II	8286261	8287178	918	*	10.7435	10.7442	Distal Intergenic	2	8283611	8285661	2051	1	K01C8.10	2650	8	2650
II	8323319	8323790	472	*	1.9204	1.9204	Exon (C26D10.1.1/C26D10.1, exon 5 of 6)	2	8322562	8325004	2443	2	C26D10.1	1214	0	1214
II	8328297	8329692	1396	*	10.3442	10.4317	Promoter	2	8326799	8328827	2029	2	C26D10.2	0	8	0
II	8358036	8359097	1062	*	9.00256	9.04159	Promoter	2	8358178	8359328	1151	2	M195.1	231	7	231
II	8386677	8387272	596	*	10.4944	10.5147	Distal Intergenic	2	8388074	8389840	1767	1	F49E12.9	-802	8	802
II	8387742	8388517	776	*	14.7529	14.764	Promoter	2	8388074	8389840	1767	1	F49E12.9	0	9	0
II	8411913	8412616	704	*	15.7881	15.7881	Promoter	2	8412620	8416804	4185	1	F49E12.6	-4	9	4
II	8414576	8416390	1815	*	9.08438	9.08438	Exon (F49E12.6/F49E12.6, exon 6 of 8)	2	8417612	8419703	2092	1	F14E5.1	-1222	7	1222
II	8428741	8429674	934	*	15.9949	15.9949	Promoter	2	8423900	8429012	5113	2	F14E5.2	0	9	0
II	8438586	8439213	628	*	8.72247	8.72304	Promoter	2	8439099	8442101	3003	1	F14E5.5	0	6	0
II	8440159	8442960	2802	*	9.83545	10.2973	Promoter	2	8442714	8444188	1475	1	F22B5.2	0	8	0
II	8445330	8445629	300	*	1	1	Exon (F22B5.3/F22B5.3, exon 3 of 4)	2	8444254	8445126	873	1	F22B5.1	1076	0	1076
II	8451304	8451729	426	*	4.96071	4.96071	Promoter	2	8451499	8451679	181	2	F22B5.11	0	3	0
II	8457313	8457878	566	*	13.5098	13.5098	Promoter	2	8457767	8464514	6748	1	F22B5.7	0	9	0
II	8462085	8463246	1162	*	5.74999	5.74999	Exon (F22B5.7/F22B5.7, exon 7 of 10)	2	8464795	8467028	2234	1	F22B5.9	-1549	3	1549
II	8465336	8465671	336	*	1.9964	1.9964	Exon (F22B5.9.1/F22B5.9, exon 3 of 6)	2	8464795	8467028	2234	1	F22B5.9	541	0	541
II	8481032	8481485	454	*	5.88118	5.88118	Intron (M05D6.5a.1/M05D6.5, intron 2 of 2)	2	8477901	8480428	2528	2	M05D6.4	-604	4	604
II	8482821	8485307	2487	*	11.383	11.3937	Promoter	2	8482321	8483821	1501	2	M05D6.6	0	8	0
II	8498756	8499517	762	*	5.8159	5.8159	5' UTR	2	8494220	8495664	1445	1	M05D6.9	4536	4	4536
II	8512841	8513252	412	*	1.96606	1.96606	Distal Intergenic	2	8514775	8517055	2281	1	T13H5.2	-1523	0	1523
II	8531833	8532428	596	*	6.85104	6.85104	Promoter	2	8532585	8532605	21	2	VW01C9.1	177	5	177
II	8546528	8547437	910	*	8.17932	8.17932	Promoter	2	8547158	8547287	130	1	W01C9.6	0	6	0
II	8561173	8561748	576	*	7.56668	7.56668	Promoter	2	8559342	8561301	1960	2	F54C9.1	0	5	0
II	8567946	8568917	972	*	6.30748	6.3202	Promoter	2	8567916	8567936	21	1	F54C9.13	30	4	30
II	8569270	8569707	438	*	4.93326	5.17116	Promoter	2	8569380	8569521	142	1	F54C9.16	0	3	0
II	8570017	8570964	948	*	6.95044	6.97013	Promoter	2	8571030	8572851	1822	1	F54C9.6	-66	5	66
II	8576899	8577684	786	*	5.95003	5.95003	Promoter	2	8577998	8581463	3466	1	F54C9.9	-314	4	314
II	8586475	8587046	572	*	5.7512	5.7512	Distal Intergenic	2	8582979	8584999	2021	2	F54C9.11	-1476	3	1476
II	8602896	8604023	1128	*	14.4929	14.4929	Promoter	2	8602920	8603052	133	1	F28C6.11	0	9	0
II	8624724	8626035	1312	*	14.283	14.283	Promoter	2	8625678	8627570	1893	1	T22C8.5	0	9	0
II	8631739	8632318	580	*	5.63946	5.63946	Promoter	2	8631899	8631990	92	1	T22C8.9	0	3	0
II	8641023	8641694	672	*	6.48163	6.48163	Distal Intergenic	2	8636181	8637661	1481	2	T22C8.8	-3362	4	3362
II	8650067	8651104	1038	*	18.8658	18.9397	Promoter	2	8651057	8658766	7710	1	D2085.1	0	9	0
II	8652496	8652933	438	*	2.95674	2.957	Exon (D2085.1/D2085.1, exon 5 of 13)	2	8651057	8658766	7710	1	D2085.1	1439	1	1439
II	8655962	8656419	458	*	3.93355	3.93355	Exon (D2085.1/D2085.1, exon 9 of 13)	2	8659083	8659752	670	1	D2085.2	-2664	2	2664
II	8676577	8676994	418	*	4.96518	4.96518	5' UTR	2	8669083	8677828	8746	2	D2085.5	834	3	834
II	8683441	8684038	598	*	3.84922	3.84922	Exon (C34C6.2a/C34C6.2, exon 1 of 11)	2	8679241	8684894	5654	2	C34C6.2	856	1	856
II	8700970	8701751	782	*	8.63055	8.63055	Promoter	2	8698996	8701618	2623	2	C34C6.5	0	6	0
II	8716247	8716732	486	*	6.91081	6.91081	Promoter	2	8715143	8716233	1091	2	T01B7.4	-14	5	14
II	8720079	8720698	620	*	5.69196	5.69196	Intron (T01B7.5a.1/T01B7.5, intron 9 of 9)	2	8722424	8725477	3054	1	T01B7.6	-1726	3	1726
II	8722029	8722398	370	*	4.98994	4.98994	Promoter	2	8722424	8725477	3054	1	T01B7.6	-26	3	26
II	8733586	8734173	588	*	4.756	4.756	3' UTR	2	8733000	8734264	1265	1	T01B7.7	586	2	586
II	8740253	8740710	458	*	2.94421	2.97722	Distal Intergenic	2	8736676	8737503	828	2	T01B7.8	-2750	1	2750
II	8741285	8742846	1562	*	10.0306	10.09	Distal Intergenic	2	8743673	8747182	3510	1	K08F8.1	-827	7	827
II	8743230	8744009	780	*	11.1477	11.2746	Promoter	2	8743673	8747182	3510	1	K08F8.1	0	8	0
II	8744249	8744876	628	*	9.1199	9.24124	5' UTR	2	8743673	8747182	3510	1	K08F8.1	576	7	576
II	8750058	8750865	808	*	5.59795	5.64183	Promoter	2	8750279	8750582	304	1	K08F8.11	0	3	0
II	8751071	8751556	486	*	2.91908	3.04747	Promoter	2	8750963	8751148	186	2	K08F8.10	0	1	0
II	8764737	8765510	774	*	5.57961	5.57961	Promoter	2	8762613	8765156	2544	2	K08F8.4	0	3	0
II	8768821	8769874	1054	*	6.87169	6.87169	Exon (K08F8.5b/K08F8.5, exon 7 of 8)	2	8768321	8768382	62	2	K08F8.14	-439	5	439
II	8775919	8776578	660	*	9.40189	9.40189	Exon (K08F8.6/K08F8.6, exon 14 of 20)	2	8770920	8781966	11047	1	K08F8.6	4999	7	4999
II	8784282	8784963	682	*	4.43432	4.43437	Promoter	2	8784480	8785458	979	1	F07H5.3	0	2	0
II	8785812	8786301	490	*	2.92531	2.92582	Promoter	2	8786402	8787064	663	1	F07H5.4	-101	1	101
II	8787172	8787693	522	*	4.87099	4.87112	Promoter	2	8787715	8789661	1947	1	F07H5.5	-22	3	22
II	8790166	8790609	444	*	6.92127	6.92127	Promoter	2	8790503	8790983	481	1	F07H5.13	0	5	0
II	8796219	8796892	674	*	10.2872	10.2872	Distal Intergenic	2	8792857	8794107	1251	2	F07H5.7	-2112	8	2112
II	8802477	8803578	1102	*	12.755	12.755	Exon (F07H5.8/F07H5.8, exon 4 of 8)	2	8801035	8804827	3793	1	F07H5.8	1442	9	1442
II	8813388	8813997	610	*	4.74241	4.74241	Distal Intergenic	2	8811297	8812576	1280	1	F46C5.8	2091	2	2091
II	8817903	8819196	1294	*	3.29353	3.29353	Promoter	2	8817537	8818329	793	2	F46C5.10	0	1	0
II	8819993	8820574	582	*	5.50624	5.55008	3' UTR	2	8820109	8821143	1035	2	F46C5.1	569	3	569
II	8820860	8821501	642	*	3.84123	3.95286	Promoter	2	8820109	8821143	1035	2	F46C5.1	0	2	0
II	8844523	8845204	682	*	9.56272	9.56272	Promoter	2	8844642	8844864	223	1	T14D7.4	0	7	0
II	8851950	8852481	532	*	5.84358	5.84358	Promoter	2	8848786	8852036	3251	2	T14D7.2	0	4	0
II	8876807	8878054	1248	*	6.82862	6.82862	Distal Intergenic	2	8875012	8875189	178	2	T07D4.6	-1618	5	1618
II	8889121	8890706	1586	*	7.88019	7.98076	3' UTR	2	8891017	8891189	173	2	B0457.17	483	6	483
II	8897108	8897569	462	*	7.88684	7.88684	Promoter	2	8896780	8908592	11813	1	B0457.1	328	6	328
II	8920143	8920652	510	*	7.84756	7.84756	Distal Intergenic	2	8922390	8924311	1922	1	B0457.6	-1738	6	1738
II	8921759	8922606	848	*	12.7523	12.7523	Promoter	2	8922390	8924311	1922	1	B0457.6	0	9	0
II	8931257	8933337	2081	*	8.0815	8.28902	Promoter	2	8930923	8933737	2815	1	T21B10.2	334	6	334
II	8940498	8940949	452	*	5.89486	5.89622	Promoter	2	8940832	8942656	1825	1	T21B10.4	0	4	0
II	8941640	8941963	324	*	0.9992	1.01057	Exon (T21B10.4/T21B10.4, exon 5 of 7)	2	8940832	8942656	1825	1	T21B10.4	808	0	808
II	8959211	8959772	562	*	8.70116	8.70116	Intron (C18E9.10/C18E9.10, intron 5 of 6)	2	8960650	8961508	859	1	C18E9.1	-878	6	878
II	8960943	8962526	1584	*	7.22618	7.39461	Promoter	2	8960650	8961508	859	1	C18E9.1	293	5	293
II	8964731	8965268	538	*	5.87801	5.87801	Promoter	2	8964991	8966857	1867	1	C18E9.2	0	4	0
II	8969395	8969760	366	*	2.99075	2.99075	Promoter	2	8966859	8969411	2553	2	C18E9.3	0	1	0
II	8972488	8973047	560	*	3.87383	3.87383	Exon (C18E9.6/C18E9.6, exon 4 of 7)	2	8971896	8973504	1609	2	C18E9.6	457	1	457
II	8974190	8975223	1034	*	15.0953	15.0953	Distal Intergenic	2	8971896	8973504	1609	2	C18E9.6	-686	9	686
II	8991605	8991924	320	*	1.99899	1.99899	Distal Intergenic	2	8993105	8994473	1369	1	C18E9.11	-1181	0	1181
II	8998008	9000039	2032	*	8.38731	8.41582	Promoter	2	8997765	8999663	1899	1	F44G4.4	243	6	243
II	9010499	9010854	356	*	2.99019	3.02893	Intron (F44G4.8b.1/F44G4.8, intron 4 of 9)	2	9002465	9005105	2641	2	F44G4.7	-5394	1	5394
II	9011440	9011981	542	*	10.653	10.6599	Intron (F44G4.8b.1/F44G4.8, intron 4 of 9)	2	9002465	9005105	2641	2	F44G4.7	-6335	8	6335
II	9013091	9013732	642	*	4.60252	4.60252	Intron (F44G4.8b.1/F44G4.8, intron 4 of 9)	2	9005734	9019705	13972	2	F44G4.8	5973	2	5973
II	9025395	9025694	300	*	1	1	Promoter	2	9025793	9025930	138	1	F37B12.13	-99	0	99
II	9029322	9029835	514	*	5.91171	5.91171	Promoter	2	9026887	9029196	2310	2	F37B12.1	-126	4	126
II	9041921	9042478	558	*	6.79313	6.79313	Distal Intergenic	2	9039759	9041349	1591	2	F37B12.3	-572	5	572
II	9047888	9048529	642	*	4.61517	4.61517	Exon (T24B8.7a/T24B8.7, exon 15 of 28)	2	9042715	9053603	10889	2	T24B8.7	5074	2	5074
II	9053985	9054284	300	*	1	1	Promoter	2	9054203	9054252	50	2	T24B8.12	0	0	0
II	9061105	9062376	1272	*	16.6	16.7113	Promoter	2	9061551	9061772	222	1	T24B8.10	0	9	0
II	9072403	9073174	772	*	8.16814	8.16815	Promoter	2	9072887	9072956	70	2	T24B8.17	0	6	0
II	9074905	9075402	498	*	6.92324	7.06542	Distal Intergenic	2	9072887	9072956	70	2	T24B8.17	-1949	5	1949
II	9092693	9093356	664	*	3.68925	3.68925	Promoter	2	9091047	9093634	2588	2	C07H4.1	278	1	278
II	9098407	9100163	1757	*	4.02679	4.07915	Promoter	2	9094618	9098784	4167	2	C07H4.2	0	2	0
II	9102589	9103514	926	*	15.027	15.027	Promoter	2	9102648	9105389	2742	1	T24H10.5	0	9	0
II	9108702	9109611	910	*	8.64921	8.64921	Promoter	2	9109477	9111178	1702	1	T24H10.4	0	6	0
II	9112597	9113448	852	*	22.3808	22.5554	Promoter	2	9112751	9112896	146	2	T24H10.11	0	9	0
II	9116340	9116783	444	*	2.9584	2.9584	5' UTR	2	9113157	9132153	18997	1	T24H10.7	3183	1	3183
II	9125055	9125578	524	*	5.91353	5.91353	Intron (T24H10.7a/T24H10.7, intron 6 of 7)	2	9131666	9134477	2812	1	C16D2.1	-6088	4	6088
II	9126783	9127430	648	*	6.57125	6.5748	5' UTR	2	9131666	9134477	2812	1	C16D2.1	-4236	4	4236
II	9128046	9128557	512	*	5.82497	5.88062	Intron (T24H10.7a/T24H10.7, intron 6 of 7)	2	9131666	9134477	2812	1	C16D2.1	-3109	4	3109
II	9128895	9129474	580	*	3.88441	3.97562	5' UTR	2	9131666	9134477	2812	1	C16D2.1	-2192	2	2192
II	9130201	9130776	576	*	8.62368	8.62441	5' UTR	2	9131666	9134477	2812	1	C16D2.1	-890	6	890
II	9156430	9156729	300	*	1	1	Distal Intergenic	2	9158047	9159813	1767	1	W07A12.6	-1318	0	1318
II	9160034	9160637	604	*	6.63178	6.63178	Downstream (<=300bp)	2	9161318	9163543	2226	1	W07A12.7	-681	4	681
II	9169812	9170277	466	*	1.92578	1.92578	Promoter	2	9169847	9172502	2656	1	T23G7.1	0	0	0
II	9171622	9172135	514	*	2.9076	2.9076	Exon (T23G7.1.1/T23G7.1, exon 9 of 11)	2	9167871	9172914	5044	2	T23G7.2	779	1	779
II	9179138	9179437	300	*	1	1	Exon (ZK1067.6/ZK1067.6, exon 7 of 8)	2	9177239	9178570	1332	1	T23G7.5	1899	0	1899
II	9183021	9183424	404	*	3.95825	3.95825	Intron (ZK1067.6/ZK1067.6, intron 4 of 7)	2	9178453	9188420	9968	2	ZK1067.6	4996	2	4996
II	9211429	9212106	678	*	7.29828	7.29828	Promoter	2	9211730	9211830	101	1	ZK1067.10	0	5	0
II	9223201	9223580	380	*	3.98659	3.98659	Promoter	2	9223209	9225118	1910	1	ZK1067.3	0	2	0
II	9225779	9227288	1510	*	8.90686	8.90686	Promoter	2	9225118	9227173	2056	2	ZK1067.7	0	7	0
II	9259810	9260379	570	*	3.86781	3.86781	Intron (C01G6.1a.2/C01G6.1, intron 3 of 5)	2	9258853	9261934	3082	2	C01G6.1	1555	1	1555
II	9261525	9263106	1582	*	14.5623	14.646	Promoter	2	9258853	9261934	3082	2	C01G6.1	0	9	0
II	9264763	9265406	644	*	6.69242	6.69242	Distal Intergenic	2	9267276	9268243	968	1	C01G6.2	-1870	5	1870
II	9273778	9274427	650	*	10.1593	10.1593	Distal Intergenic	2	9271202	9272984	1783	2	C01G6.4	-794	7	794
II	9277053	9277446	394	*	4.97029	4.97029	Exon (C01G6.5/C01G6.5, exon 6 of 8)	2	9277916	9277936	21	1	C01G6.12	-470	3	470
II	9281556	9281923	368	*	3.99086	4.00495	Distal Intergenic	2	9274849	9280038	5190	2	C01G6.5	-1518	2	1518
II	9282471	9283218	748	*	9.66738	9.67247	Distal Intergenic	2	9285634	9289076	3443	1	C01G6.6	-2416	7	2416
II	9283859	9285288	1430	*	16.3944	16.3944	Promoter	2	9285634	9289076	3443	1	C01G6.6	-346	9	346
II	9298604	9299005	402	*	8.9383	8.9383	Exon (C01G6.8a/C01G6.8, exon 5 of 9)	2	9300252	9300276	25	2	D2013.11	1271	7	1271
II	9308535	9309156	622	*	11.5365	11.5365	Intron (C01G6.8a/C01G6.8, intron 1 of 8)	2	9295856	9310242	14387	2	C01G6.8	1086	8	1086
II	9315633	9316154	522	*	5.83596	5.83596	Distal Intergenic	2	9317492	9319459	1968	2	D2013.3	3305	4	3305
II	9320990	9321419	430	*	1.9536	1.9536	Promoter	2	9321608	9321628	21	2	D2013.12	209	0	209
II	9323912	9324411	500	*	3.90962	3.90962	Promoter	2	9323901	9324761	861	1	D2013.10	11	2	11
II	9342169	9342636	468	*	3.93358	3.93358	Exon (F42A8.1/F42A8.1, exon 6 of 7)	2	9338899	9341350	2452	1	D2013.9	3270	2	3270
II	9356336	9357331	996	*	12.2549	12.2549	Distal Intergenic	2	9358472	9369040	10569	1	C06C3.1	-1141	8	1141
II	9392966	9393347	382	*	1.98141	1.98141	Distal Intergenic	2	9394394	9395175	782	1	Y51B9A.10	-1047	0	1047
II	9480200	9480755	556	*	6.73107	6.7343	Promoter	2	9479371	9480043	673	2	T19H5.7	-157	5	157
II	9481365	9481834	470	*	2.9433	2.95363	Distal Intergenic	2	9479371	9480043	673	2	T19H5.7	-1322	1	1322
II	9487248	9488025	778	*	13.4712	13.4712	Promoter	2	9486205	9488199	1995	2	T19H5.4	174	9	174
II	9491013	9491520	508	*	4.91637	4.91637	Distal Intergenic	2	9486205	9488199	1995	2	T19H5.4	-2814	3	2814
II	9493047	9494010	964	*	8.31649	8.31649	Distal Intergenic	2	9486205	9488199	1995	2	T19H5.4	-4848	6	4848
II	9501825	9502390	566	*	8.5917	8.5917	Distal Intergenic	2	9503451	9503471	21	2	R134.3	1081	6	1081
II	9524130	9524875	746	*	5.2095	5.2095	Promoter	2	9524113	9526307	2195	1	AH6.5	17	3	17
II	9554857	9555342	486	*	2.92724	2.92724	Promoter	2	9555444	9557433	1990	1	F35H8.2	-102	1	102
II	9560791	9561130	340	*	1.99578	1.99578	Distal Intergenic	2	9559466	9559885	420	2	F35H8.4	-906	0	906
II	9565767	9566598	832	*	7.13255	7.13255	Promoter	2	9566180	9566263	84	2	F35H8.10	0	5	0
II	9571855	9572564	710	*	8.38794	8.38794	Promoter	2	9572217	9572283	67	1	F35H8.9	0	6	0
II	9574161	9574876	716	*	7.55269	7.55269	Distal Intergenic	2	9575912	9581045	5134	1	F35H8.5	-1036	5	1036
II	9577555	9577922	368	*	4.98035	4.98035	Intron (F35H8.5/F35H8.5, intron 1 of 6)	2	9575912	9581045	5134	1	F35H8.5	1643	3	1643
II	9586680	9587191	512	*	7.72623	7.72623	Promoter	2	9584319	9586726	2408	2	F35H8.6	0	6	0
II	9600945	9601518	574	*	4.86624	4.86624	Intron (E02H1.7/E02H1.7, intron 2 of 10)	2	9597554	9598143	590	1	E02H1.8	3391	3	3391
II	9603196	9603819	624	*	5.71457	5.71457	Intron (E02H1.7/E02H1.7, intron 2 of 10)	2	9598066	9605466	7401	2	E02H1.7	1647	3	1647
II	9619186	9619827	642	*	9.53103	9.71583	Intron (T15H9.7a/T15H9.7, intron 6 of 7)	2	9615741	9617064	1324	2	T15H9.2	-2122	7	2122
II	9620085	9620562	478	*	7.8684	8.23458	Intron (T15H9.7a/T15H9.7, intron 6 of 7)	2	9615741	9617064	1324	2	T15H9.2	-3021	6	3021
II	9621270	9622801	1532	*	12.3187	12.6511	Intron (T15H9.7a/T15H9.7, intron 6 of 7)	2	9617405	9624117	6713	2	T15H9.7	1316	9	1316
II	9645838	9647113	1276	*	11.0759	11.0759	Distal Intergenic	2	9647879	9649453	1575	1	ZK1307.5	-766	8	766
II	9656143	9656584	442	*	2.95307	2.95307	Promoter	2	9656690	9657662	973	1	ZK1320.1	-106	1	106
II	9667234	9667727	494	*	6.7888	6.7888	Promoter	2	9667565	9668613	1049	1	ZK1320.11	0	5	0
II	9673702	9675281	1580	*	9.08803	9.13775	Promoter	2	9674916	9677146	2231	1	ZK1320.6	0	7	0
II	9712966	9713613	648	*	7.73656	7.82152	Promoter	2	9713164	9713237	74	1	Y53C12A.12	0	6	0
II	9716528	9716931	404	*	3.96743	3.96743	Promoter	2	9716693	9716713	21	2	Y53C12A.9	0	2	0
II	9728981	9730166	1186	*	16.511	16.511	Promoter	2	9729131	9729344	214	2	Y53C12B.8	0	9	0
II	9731809	9732264	456	*	1.93436	1.93436	Distal Intergenic	2	9733363	9737952	4590	1	Y53C12B.5	-1099	0	1099
II	9738560	9739275	716	*	8.48586	8.48586	3' UTR	2	9738876	9742827	3952	2	Y53C12B.2	3552	6	3552
II	9745958	9746479	522	*	5.89389	5.89389	Promoter	2	9742924	9746008	3085	2	Y53C12B.1	0	4	0
II	9747561	9748246	686	*	1.62614	1.62614	Exon (Y53C12B.3a/Y53C12B.3, exon 3 of 7)	2	9746659	9749913	3255	1	Y53C12B.3	902	0	902
II	9750073	9750540	468	*	8.87764	8.97122	3' UTR	2	9750354	9752265	1912	2	Y53C12B.7	1725	7	1725
II	9760343	9760854	512	*	5.90601	5.90601	5' UTR	2	9758175	9768206	10032	1	ZK1321.2	2168	4	2168
II	9769993	9770498	506	*	4.88829	4.88829	Promoter	2	9768392	9769793	1402	2	ZK1321.3	-200	3	200
II	9773306	9773845	540	*	5.68696	5.69311	Promoter	2	9773595	9773669	75	1	T10B9.t1	0	3	0
II	9774433	9774974	542	*	5.87588	5.88466	Promoter	2	9774705	9774775	71	2	T10B9.11	0	4	0
II	9786883	9788116	1234	*	16.0004	16.0004	Promoter	2	9783759	9787339	3581	2	T10B9.7	0	9	0
II	9791059	9791484	426	*	3.94795	3.94795	Exon (T10B9.5/T10B9.5, exon 5 of 6)	2	9788742	9793225	4484	2	T10B9.5	1741	2	1741
II	9887890	9888671	782	*	3.65077	3.65077	Exon (C08H9.2b.1/C08H9.2, exon 4 of 6)	2	9882669	9886383	3715	2	C08H9.3	-1507	1	1507
II	9891172	9892607	1436	*	8.4908	8.4908	Promoter	2	9892730	9894313	1584	1	C08H9.16	-123	6	123
II	9921520	9921833	314	*	1.99953	1.99953	Promoter	2	9922189	9930771	8583	1	C05C10.2	-356	0	356
II	9925217	9925852	636	*	6.76954	6.76954	Exon (C05C10.2a/C05C10.2, exon 5 of 8)	2	9922189	9930771	8583	1	C05C10.2	3028	5	3028
II	9927301	9927718	418	*	2.96954	2.96954	Exon (C05C10.2a/C05C10.2, exon 6 of 8)	2	9931786	9934384	2599	1	C05C10.4	-4068	1	4068
II	9930826	9931567	742	*	14.0425	14.0425	Promoter	2	9931786	9934384	2599	1	C05C10.4	-219	9	219
II	9932646	9933145	500	*	5.84017	5.84018	Exon (C05C10.4.1/C05C10.4, exon 5 of 10)	2	9931786	9934384	2599	1	C05C10.4	860	4	860
II	9937550	9938101	552	*	4.725	4.72501	3' UTR	2	9934345	9936836	2492	2	C05C10.3	-714	2	714
II	9939189	9939780	592	*	7.63743	7.63753	Promoter	2	9939095	9940278	1184	1	C05C10.5	94	6	94
